Cluster_ID,Cluster_Desc
ANTIHYP_COD,Antihypertensive medications
BMI_COD,Body mass index (BMI) codes
BP_COD,Blood pressure (BP) recording codes
CHOL_COD,Total cholesterol codes
DIETINT_COD,Diet Intervention and Advice
ETHNALL_COD,Active and inactive ethnicity codes
EXSMOK_COD,Code for ex-smoker
FLU_COD,Seasonal flu vaccination codes
MHINVITE_COD,Invite mental health care review codes
MH_COD,Psychosis and schizophrenia and bipolar affective disease codes
NDADM_COD,National diabetes audit (NDA) diabetes mellitus diagnosis codes
POSSPOSTCOVID_COD,Possible post-COVID19 illness recovery or assessment
REQINTERPRETER_COD,Requires interpreter codes
SMOK_COD,Smoking habit codes
STAT_COD,Statin codes
XSTAT_COD,Statin contraindications (persisting)
