date_y,date_w,Type,N,production_date,table_name
2019,4,N_row,446505,2022-03-31,hes_apc
2019,4,N_valid_id,446505,2022-03-31,hes_apc
2019,4,N_distinct_id,364680,2022-03-31,hes_apc
2019,6,N_row,452263,2022-03-31,hes_apc
2019,6,N_valid_id,452263,2022-03-31,hes_apc
2019,6,N_distinct_id,369328,2022-03-31,hes_apc
2020,6,N_row,450162,2022-03-31,hes_apc
2020,6,N_valid_id,450162,2022-03-31,hes_apc
2020,6,N_distinct_id,368597,2022-03-31,hes_apc
2020,36,N_row,337077,2022-03-31,hes_apc
2020,36,N_valid_id,337077,2022-03-31,hes_apc
2020,36,N_distinct_id,264699,2022-03-31,hes_apc
2020,49,N_row,381017,2022-03-31,hes_apc
2020,49,N_valid_id,381017,2022-03-31,hes_apc
2020,49,N_distinct_id,305477,2022-03-31,hes_apc
2018,33,N_row,418068,2022-03-31,hes_apc
2018,33,N_valid_id,418068,2022-03-31,hes_apc
2018,33,N_distinct_id,339721,2022-03-31,hes_apc
2020,50,N_row,384291,2022-03-31,hes_apc
2020,50,N_valid_id,384291,2022-03-31,hes_apc
2020,50,N_distinct_id,307909,2022-03-31,hes_apc
2019,27,N_row,442769,2022-03-31,hes_apc
2019,27,N_valid_id,442769,2022-03-31,hes_apc
2019,27,N_distinct_id,360350,2022-03-31,hes_apc
2018,45,N_row,446956,2022-03-31,hes_apc
2018,45,N_valid_id,446956,2022-03-31,hes_apc
2018,45,N_distinct_id,364121,2022-03-31,hes_apc
2020,47,N_row,381514,2022-03-31,hes_apc
2020,47,N_valid_id,381514,2022-03-31,hes_apc
2020,47,N_distinct_id,306064,2022-03-31,hes_apc
2019,14,N_row,452670,2022-03-31,hes_apc
2019,14,N_valid_id,452670,2022-03-31,hes_apc
2019,14,N_distinct_id,368020,2022-03-31,hes_apc
2020,11,N_row,421156,2022-03-31,hes_apc
2020,11,N_valid_id,421156,2022-03-31,hes_apc
2020,11,N_distinct_id,346158,2022-03-31,hes_apc
2020,40,N_row,384318,2022-03-31,hes_apc
2020,40,N_valid_id,384318,2022-03-31,hes_apc
2020,40,N_distinct_id,305148,2022-03-31,hes_apc
2021,47,N_row,407214,2022-03-31,hes_apc
2021,47,N_valid_id,407214,2022-03-31,hes_apc
2021,47,N_distinct_id,332989,2022-03-31,hes_apc
2020,31,N_row,339150,2022-03-31,hes_apc
2020,31,N_valid_id,339150,2022-03-31,hes_apc
2020,31,N_distinct_id,264919,2022-03-31,hes_apc
2021,25,N_row,425276,2022-03-31,hes_apc
2021,25,N_valid_id,425276,2022-03-31,hes_apc
2021,25,N_distinct_id,344132,2022-03-31,hes_apc
2019,2,N_row,451544,2022-03-31,hes_apc
2019,2,N_valid_id,451544,2022-03-31,hes_apc
2019,2,N_distinct_id,367652,2022-03-31,hes_apc
2020,21,N_row,274405,2022-03-31,hes_apc
2020,21,N_valid_id,274405,2022-03-31,hes_apc
2020,21,N_distinct_id,207098,2022-03-31,hes_apc
2019,37,N_row,436409,2022-03-31,hes_apc
2019,37,N_valid_id,436409,2022-03-31,hes_apc
2019,37,N_distinct_id,356051,2022-03-31,hes_apc
2021,48,N_row,404922,2022-03-31,hes_apc
2021,48,N_valid_id,404922,2022-03-31,hes_apc
2021,48,N_distinct_id,330129,2022-03-31,hes_apc
2018,5,N_row,429974,2022-03-31,hes_apc
2018,5,N_valid_id,429974,2022-03-31,hes_apc
2018,5,N_distinct_id,352225,2022-03-31,hes_apc
2021,22,N_row,380333,2022-03-31,hes_apc
2021,22,N_valid_id,380333,2022-03-31,hes_apc
2021,22,N_distinct_id,304816,2022-03-31,hes_apc
2021,4,N_row,343762,2022-03-31,hes_apc
2021,4,N_valid_id,343762,2022-03-31,hes_apc
2021,4,N_distinct_id,269733,2022-03-31,hes_apc
2021,44,N_row,409031,2022-03-31,hes_apc
2021,44,N_valid_id,409031,2022-03-31,hes_apc
2021,44,N_distinct_id,332920,2022-03-31,hes_apc
2019,52,N_row,450280,2022-03-31,hes_apc
2019,52,N_valid_id,450280,2022-03-31,hes_apc
2019,52,N_distinct_id,336743,2022-03-31,hes_apc
2019,8,N_row,429806,2022-03-31,hes_apc
2019,8,N_valid_id,429806,2022-03-31,hes_apc
2019,8,N_distinct_id,349688,2022-03-31,hes_apc
2019,11,N_row,445404,2022-03-31,hes_apc
2019,11,N_valid_id,445404,2022-03-31,hes_apc
2019,11,N_distinct_id,363680,2022-03-31,hes_apc
2020,18,N_row,245973,2022-03-31,hes_apc
2020,18,N_valid_id,245973,2022-03-31,hes_apc
2020,18,N_distinct_id,183728,2022-03-31,hes_apc
2019,5,N_row,444730,2022-03-31,hes_apc
2019,5,N_valid_id,444730,2022-03-31,hes_apc
2019,5,N_distinct_id,362268,2022-03-31,hes_apc
2018,6,N_row,427905,2022-03-31,hes_apc
2018,6,N_valid_id,427905,2022-03-31,hes_apc
2018,6,N_distinct_id,350962,2022-03-31,hes_apc
2020,43,N_row,385707,2022-03-31,hes_apc
2020,43,N_valid_id,385707,2022-03-31,hes_apc
2020,43,N_distinct_id,308872,2022-03-31,hes_apc
2020,22,N_row,261095,2022-03-31,hes_apc
2020,22,N_valid_id,261095,2022-03-31,hes_apc
2020,22,N_distinct_id,198347,2022-03-31,hes_apc
2021,37,N_row,408943,2022-03-31,hes_apc
2021,37,N_valid_id,408943,2022-03-31,hes_apc
2021,37,N_distinct_id,332615,2022-03-31,hes_apc
2018,19,N_row,399706,2022-03-31,hes_apc
2018,19,N_valid_id,399706,2022-03-31,hes_apc
2018,19,N_distinct_id,325501,2022-03-31,hes_apc
2021,30,N_row,402682,2022-03-31,hes_apc
2021,30,N_valid_id,402682,2022-03-31,hes_apc
2021,30,N_distinct_id,324698,2022-03-31,hes_apc
2020,7,N_row,445973,2022-03-31,hes_apc
2020,7,N_valid_id,445973,2022-03-31,hes_apc
2020,7,N_distinct_id,364451,2022-03-31,hes_apc
2018,39,N_row,431233,2022-03-31,hes_apc
2018,39,N_valid_id,431233,2022-03-31,hes_apc
2018,39,N_distinct_id,352266,2022-03-31,hes_apc
2019,19,N_row,409387,2022-03-31,hes_apc
2019,19,N_valid_id,409387,2022-03-31,hes_apc
2019,19,N_distinct_id,331469,2022-03-31,hes_apc
2019,38,N_row,442276,2022-03-31,hes_apc
2019,38,N_valid_id,442276,2022-03-31,hes_apc
2019,38,N_distinct_id,361499,2022-03-31,hes_apc
2021,9,N_row,371458,2022-03-31,hes_apc
2021,9,N_valid_id,371458,2022-03-31,hes_apc
2021,9,N_distinct_id,294084,2022-03-31,hes_apc
2021,27,N_row,421324,2022-03-31,hes_apc
2021,27,N_valid_id,421324,2022-03-31,hes_apc
2021,27,N_distinct_id,339551,2022-03-31,hes_apc
2018,37,N_row,426617,2022-03-31,hes_apc
2018,37,N_valid_id,426617,2022-03-31,hes_apc
2018,37,N_distinct_id,348906,2022-03-31,hes_apc
2022,2,N_row,379438,2022-03-31,hes_apc
2022,2,N_valid_id,379438,2022-03-31,hes_apc
2022,2,N_distinct_id,310368,2022-03-31,hes_apc
2019,16,N_row,397772,2022-03-31,hes_apc
2019,16,N_valid_id,397772,2022-03-31,hes_apc
2019,16,N_distinct_id,321749,2022-03-31,hes_apc
2018,43,N_row,426922,2022-03-31,hes_apc
2018,43,N_valid_id,426922,2022-03-31,hes_apc
2018,43,N_distinct_id,347607,2022-03-31,hes_apc
2018,25,N_row,429660,2022-03-31,hes_apc
2018,25,N_valid_id,429660,2022-03-31,hes_apc
2018,25,N_distinct_id,350303,2022-03-31,hes_apc
2021,28,N_row,413209,2022-03-31,hes_apc
2021,28,N_valid_id,413209,2022-03-31,hes_apc
2021,28,N_distinct_id,334115,2022-03-31,hes_apc
2020,34,N_row,356002,2022-03-31,hes_apc
2020,34,N_valid_id,356002,2022-03-31,hes_apc
2020,34,N_distinct_id,279314,2022-03-31,hes_apc
2019,25,N_row,442659,2022-03-31,hes_apc
2019,25,N_valid_id,442659,2022-03-31,hes_apc
2019,25,N_distinct_id,360337,2022-03-31,hes_apc
2018,47,N_row,445311,2022-03-31,hes_apc
2018,47,N_valid_id,445311,2022-03-31,hes_apc
2018,47,N_distinct_id,363567,2022-03-31,hes_apc
2020,4,N_row,447596,2022-03-31,hes_apc
2020,4,N_valid_id,447596,2022-03-31,hes_apc
2020,4,N_distinct_id,366283,2022-03-31,hes_apc
2018,4,N_row,426919,2022-03-31,hes_apc
2018,4,N_valid_id,426919,2022-03-31,hes_apc
2018,4,N_distinct_id,350250,2022-03-31,hes_apc
2019,18,N_row,452187,2022-03-31,hes_apc
2019,18,N_valid_id,452187,2022-03-31,hes_apc
2019,18,N_distinct_id,366765,2022-03-31,hes_apc
2021,50,N_row,396267,2022-03-31,hes_apc
2021,50,N_valid_id,396267,2022-03-31,hes_apc
2021,50,N_distinct_id,323878,2022-03-31,hes_apc
2020,28,N_row,325590,2022-03-31,hes_apc
2020,28,N_valid_id,325590,2022-03-31,hes_apc
2020,28,N_distinct_id,251346,2022-03-31,hes_apc
2018,51,N_row,446396,2022-03-31,hes_apc
2018,51,N_valid_id,446396,2022-03-31,hes_apc
2018,51,N_distinct_id,359460,2022-03-31,hes_apc
2022,3,N_row,376971,2022-03-31,hes_apc
2022,3,N_valid_id,376971,2022-03-31,hes_apc
2022,3,N_distinct_id,310377,2022-03-31,hes_apc
2021,7,N_row,360134,2022-03-31,hes_apc
2021,7,N_valid_id,360134,2022-03-31,hes_apc
2021,7,N_distinct_id,282777,2022-03-31,hes_apc
2020,29,N_row,336183,2022-03-31,hes_apc
2020,29,N_valid_id,336183,2022-03-31,hes_apc
2020,29,N_distinct_id,260432,2022-03-31,hes_apc
2020,23,N_row,290616,2022-03-31,hes_apc
2020,23,N_valid_id,290616,2022-03-31,hes_apc
2020,23,N_distinct_id,220014,2022-03-31,hes_apc
2021,52,N_row,236797,2022-03-31,hes_apc
2021,52,N_valid_id,236797,2022-03-31,hes_apc
2021,52,N_distinct_id,189194,2022-03-31,hes_apc
2020,51,N_row,376696,2022-03-31,hes_apc
2020,51,N_valid_id,376696,2022-03-31,hes_apc
2020,51,N_distinct_id,302311,2022-03-31,hes_apc
2019,33,N_row,424191,2022-03-31,hes_apc
2019,33,N_valid_id,424191,2022-03-31,hes_apc
2019,33,N_distinct_id,344174,2022-03-31,hes_apc
2020,15,N_row,212668,2022-03-31,hes_apc
2020,15,N_valid_id,212668,2022-03-31,hes_apc
2020,15,N_distinct_id,160211,2022-03-31,hes_apc
2021,8,N_row,366692,2022-03-31,hes_apc
2021,8,N_valid_id,366692,2022-03-31,hes_apc
2021,8,N_distinct_id,289675,2022-03-31,hes_apc
2018,22,N_row,385397,2022-03-31,hes_apc
2018,22,N_valid_id,385397,2022-03-31,hes_apc
2018,22,N_distinct_id,311754,2022-03-31,hes_apc
2019,42,N_row,449660,2022-03-31,hes_apc
2019,42,N_valid_id,449660,2022-03-31,hes_apc
2019,42,N_distinct_id,367491,2022-03-31,hes_apc
2020,45,N_row,379612,2022-03-31,hes_apc
2020,45,N_valid_id,379612,2022-03-31,hes_apc
2020,45,N_distinct_id,304716,2022-03-31,hes_apc
2019,47,N_row,454198,2022-03-31,hes_apc
2019,47,N_valid_id,454198,2022-03-31,hes_apc
2019,47,N_distinct_id,372230,2022-03-31,hes_apc
2019,29,N_row,438658,2022-03-31,hes_apc
2019,29,N_valid_id,438658,2022-03-31,hes_apc
2019,29,N_distinct_id,356824,2022-03-31,hes_apc
2018,7,N_row,416057,2022-03-31,hes_apc
2018,7,N_valid_id,416057,2022-03-31,hes_apc
2018,7,N_distinct_id,340711,2022-03-31,hes_apc
2021,5,N_row,351223,2022-03-31,hes_apc
2021,5,N_valid_id,351223,2022-03-31,hes_apc
2021,5,N_distinct_id,274811,2022-03-31,hes_apc
2021,20,N_row,426455,2022-03-31,hes_apc
2021,20,N_valid_id,426455,2022-03-31,hes_apc
2021,20,N_distinct_id,343670,2022-03-31,hes_apc
2018,35,N_row,379153,2022-03-31,hes_apc
2018,35,N_valid_id,379153,2022-03-31,hes_apc
2018,35,N_distinct_id,306883,2022-03-31,hes_apc
2018,46,N_row,445735,2022-03-31,hes_apc
2018,46,N_valid_id,445735,2022-03-31,hes_apc
2018,46,N_distinct_id,364043,2022-03-31,hes_apc
2018,3,N_row,425008,2022-03-31,hes_apc
2018,3,N_valid_id,425008,2022-03-31,hes_apc
2018,3,N_distinct_id,347940,2022-03-31,hes_apc
2020,33,N_row,355115,2022-03-31,hes_apc
2020,33,N_valid_id,355115,2022-03-31,hes_apc
2020,33,N_distinct_id,277314,2022-03-31,hes_apc
2020,20,N_row,263807,2022-03-31,hes_apc
2020,20,N_valid_id,263807,2022-03-31,hes_apc
2020,20,N_distinct_id,198623,2022-03-31,hes_apc
2021,3,N_row,342665,2022-03-31,hes_apc
2021,3,N_valid_id,342665,2022-03-31,hes_apc
2021,3,N_distinct_id,268276,2022-03-31,hes_apc
2020,13,N_row,239212,2022-03-31,hes_apc
2020,13,N_valid_id,239212,2022-03-31,hes_apc
2020,13,N_distinct_id,185197,2022-03-31,hes_apc
2021,1,N_row,428335,2022-03-31,hes_apc
2021,1,N_valid_id,428335,2022-03-31,hes_apc
2021,1,N_distinct_id,321868,2022-03-31,hes_apc
2020,42,N_row,383613,2022-03-31,hes_apc
2020,42,N_valid_id,383613,2022-03-31,hes_apc
2020,42,N_distinct_id,307351,2022-03-31,hes_apc
2021,16,N_row,413169,2022-03-31,hes_apc
2021,16,N_valid_id,413169,2022-03-31,hes_apc
2021,16,N_distinct_id,331455,2022-03-31,hes_apc
2020,48,N_row,380164,2022-03-31,hes_apc
2020,48,N_valid_id,380164,2022-03-31,hes_apc
2020,48,N_distinct_id,305270,2022-03-31,hes_apc
2019,7,N_row,445893,2022-03-31,hes_apc
2019,7,N_valid_id,445893,2022-03-31,hes_apc
2019,7,N_distinct_id,364104,2022-03-31,hes_apc
2019,24,N_row,443706,2022-03-31,hes_apc
2019,24,N_valid_id,443706,2022-03-31,hes_apc
2019,24,N_distinct_id,361399,2022-03-31,hes_apc
2018,40,N_row,436600,2022-03-31,hes_apc
2018,40,N_valid_id,436600,2022-03-31,hes_apc
2018,40,N_distinct_id,356387,2022-03-31,hes_apc
2019,50,N_row,451827,2022-03-31,hes_apc
2019,50,N_valid_id,451827,2022-03-31,hes_apc
2019,50,N_distinct_id,369114,2022-03-31,hes_apc
2018,8,N_row,426215,2022-03-31,hes_apc
2018,8,N_valid_id,426215,2022-03-31,hes_apc
2018,8,N_distinct_id,348609,2022-03-31,hes_apc
2021,26,N_row,421729,2022-03-31,hes_apc
2021,26,N_valid_id,421729,2022-03-31,hes_apc
2021,26,N_distinct_id,340554,2022-03-31,hes_apc
2018,42,N_row,439137,2022-03-31,hes_apc
2018,42,N_valid_id,439137,2022-03-31,hes_apc
2018,42,N_distinct_id,358329,2022-03-31,hes_apc
2022,5,N_row,42469,2022-03-31,hes_apc
2022,5,N_valid_id,42469,2022-03-31,hes_apc
2022,5,N_distinct_id,41654,2022-03-31,hes_apc
2021,11,N_row,386808,2022-03-31,hes_apc
2021,11,N_valid_id,386808,2022-03-31,hes_apc
2021,11,N_distinct_id,307446,2022-03-31,hes_apc
2019,46,N_row,453424,2022-03-31,hes_apc
2019,46,N_valid_id,453424,2022-03-31,hes_apc
2019,46,N_distinct_id,370261,2022-03-31,hes_apc
2018,30,N_row,420937,2022-03-31,hes_apc
2018,30,N_valid_id,420937,2022-03-31,hes_apc
2018,30,N_distinct_id,342818,2022-03-31,hes_apc
2019,1,N_row,312054,2022-03-31,hes_apc
2019,1,N_valid_id,312054,2022-03-31,hes_apc
2019,1,N_distinct_id,256548,2022-03-31,hes_apc
2021,35,N_row,367331,2022-03-31,hes_apc
2021,35,N_valid_id,367331,2022-03-31,hes_apc
2021,35,N_distinct_id,295394,2022-03-31,hes_apc
2019,15,N_row,442123,2022-03-31,hes_apc
2019,15,N_valid_id,442123,2022-03-31,hes_apc
2019,15,N_distinct_id,359614,2022-03-31,hes_apc
2018,32,N_row,418638,2022-03-31,hes_apc
2018,32,N_valid_id,418638,2022-03-31,hes_apc
2018,32,N_distinct_id,339857,2022-03-31,hes_apc
2021,15,N_row,401234,2022-03-31,hes_apc
2021,15,N_valid_id,401234,2022-03-31,hes_apc
2021,15,N_distinct_id,321842,2022-03-31,hes_apc
2019,20,N_row,447176,2022-03-31,hes_apc
2019,20,N_valid_id,447176,2022-03-31,hes_apc
2019,20,N_distinct_id,364293,2022-03-31,hes_apc
2021,51,N_row,347218,2022-03-31,hes_apc
2021,51,N_valid_id,347218,2022-03-31,hes_apc
2021,51,N_distinct_id,278494,2022-03-31,hes_apc
2018,26,N_row,430011,2022-03-31,hes_apc
2018,26,N_valid_id,430011,2022-03-31,hes_apc
2018,26,N_distinct_id,350521,2022-03-31,hes_apc
2019,40,N_row,447760,2022-03-31,hes_apc
2019,40,N_valid_id,447760,2022-03-31,hes_apc
2019,40,N_distinct_id,365229,2022-03-31,hes_apc
2021,2,N_row,337449,2022-03-31,hes_apc
2021,2,N_valid_id,337449,2022-03-31,hes_apc
2021,2,N_distinct_id,265213,2022-03-31,hes_apc
2019,3,N_row,447983,2022-03-31,hes_apc
2019,3,N_valid_id,447983,2022-03-31,hes_apc
2019,3,N_distinct_id,365002,2022-03-31,hes_apc
2018,14,N_row,385031,2022-03-31,hes_apc
