date_y,date_w,Type,N,production_date,table_name
2018,14,N_valid_id,385031,2022-03-31,hes_apc
2018,14,N_distinct_id,311787,2022-03-31,hes_apc
2020,39,N_row,378022,2022-03-31,hes_apc
2020,39,N_valid_id,378022,2022-03-31,hes_apc
2020,39,N_distinct_id,300273,2022-03-31,hes_apc
2020,3,N_row,448691,2022-03-31,hes_apc
2020,3,N_valid_id,448691,2022-03-31,hes_apc
2020,3,N_distinct_id,366513,2022-03-31,hes_apc
2018,11,N_row,425839,2022-03-31,hes_apc
2018,11,N_valid_id,425839,2022-03-31,hes_apc
2018,11,N_distinct_id,348833,2022-03-31,hes_apc
2020,14,N_row,226080,2022-03-31,hes_apc
2020,14,N_valid_id,226080,2022-03-31,hes_apc
2020,14,N_distinct_id,170321,2022-03-31,hes_apc
2021,14,N_row,370889,2022-03-31,hes_apc
2021,14,N_valid_id,370889,2022-03-31,hes_apc
2021,14,N_distinct_id,295271,2022-03-31,hes_apc
2018,34,N_row,411962,2022-03-31,hes_apc
2018,34,N_valid_id,411962,2022-03-31,hes_apc
2018,34,N_distinct_id,334416,2022-03-31,hes_apc
2021,38,N_row,408281,2022-03-31,hes_apc
2021,38,N_valid_id,408281,2022-03-31,hes_apc
2021,38,N_distinct_id,331714,2022-03-31,hes_apc
2018,18,N_row,436134,2022-03-31,hes_apc
2018,18,N_valid_id,436134,2022-03-31,hes_apc
2018,18,N_distinct_id,356913,2022-03-31,hes_apc
2020,5,N_row,450789,2022-03-31,hes_apc
2020,5,N_valid_id,450789,2022-03-31,hes_apc
2020,5,N_distinct_id,368709,2022-03-31,hes_apc
2019,22,N_row,394147,2022-03-31,hes_apc
2019,22,N_valid_id,394147,2022-03-31,hes_apc
2019,22,N_distinct_id,319020,2022-03-31,hes_apc
2022,1,N_row,387555,2022-03-31,hes_apc
2022,1,N_valid_id,387555,2022-03-31,hes_apc
2022,1,N_distinct_id,303799,2022-03-31,hes_apc
2018,2,N_row,425962,2022-03-31,hes_apc
2018,2,N_valid_id,425962,2022-03-31,hes_apc
2018,2,N_distinct_id,348028,2022-03-31,hes_apc
2021,29,N_row,406453,2022-03-31,hes_apc
2021,29,N_valid_id,406453,2022-03-31,hes_apc
2021,29,N_distinct_id,327411,2022-03-31,hes_apc
2019,41,N_row,447633,2022-03-31,hes_apc
2019,41,N_valid_id,447633,2022-03-31,hes_apc
2019,41,N_distinct_id,365587,2022-03-31,hes_apc
2018,24,N_row,427484,2022-03-31,hes_apc
2018,24,N_valid_id,427484,2022-03-31,hes_apc
2018,24,N_distinct_id,348491,2022-03-31,hes_apc
2018,17,N_row,433333,2022-03-31,hes_apc
2018,17,N_valid_id,433333,2022-03-31,hes_apc
2018,17,N_distinct_id,355607,2022-03-31,hes_apc
2021,32,N_row,399632,2022-03-31,hes_apc
2021,32,N_valid_id,399632,2022-03-31,hes_apc
2021,32,N_distinct_id,321611,2022-03-31,hes_apc
2021,10,N_row,379589,2022-03-31,hes_apc
2021,10,N_valid_id,379589,2022-03-31,hes_apc
2021,10,N_distinct_id,300907,2022-03-31,hes_apc
2018,52,N_row,375475,2022-03-31,hes_apc
2018,52,N_valid_id,375475,2022-03-31,hes_apc
2018,52,N_distinct_id,283176,2022-03-31,hes_apc
2018,48,N_row,448752,2022-03-31,hes_apc
2018,48,N_valid_id,448752,2022-03-31,hes_apc
2018,48,N_distinct_id,366127,2022-03-31,hes_apc
2018,15,N_row,423116,2022-03-31,hes_apc
2018,15,N_valid_id,423116,2022-03-31,hes_apc
2018,15,N_distinct_id,345197,2022-03-31,hes_apc
2019,35,N_row,389502,2022-03-31,hes_apc
2019,35,N_valid_id,389502,2022-03-31,hes_apc
2019,35,N_distinct_id,315418,2022-03-31,hes_apc
2019,30,N_row,436663,2022-03-31,hes_apc
2019,30,N_valid_id,436663,2022-03-31,hes_apc
2019,30,N_distinct_id,354514,2022-03-31,hes_apc
2021,6,N_row,347562,2022-03-31,hes_apc
2021,6,N_valid_id,347562,2022-03-31,hes_apc
2021,6,N_distinct_id,272885,2022-03-31,hes_apc
2018,27,N_row,430828,2022-03-31,hes_apc
2018,27,N_valid_id,430828,2022-03-31,hes_apc
2018,27,N_distinct_id,350871,2022-03-31,hes_apc
2019,36,N_row,429511,2022-03-31,hes_apc
2019,36,N_valid_id,429511,2022-03-31,hes_apc
2019,36,N_distinct_id,350205,2022-03-31,hes_apc
2021,36,N_row,408037,2022-03-31,hes_apc
2021,36,N_valid_id,408037,2022-03-31,hes_apc
2021,36,N_distinct_id,330152,2022-03-31,hes_apc
2020,10,N_row,445662,2022-03-31,hes_apc
2020,10,N_valid_id,445662,2022-03-31,hes_apc
2020,10,N_distinct_id,364167,2022-03-31,hes_apc
2020,44,N_row,372232,2022-03-31,hes_apc
2020,44,N_valid_id,372232,2022-03-31,hes_apc
2020,44,N_distinct_id,297937,2022-03-31,hes_apc
2019,32,N_row,427620,2022-03-31,hes_apc
2019,32,N_valid_id,427620,2022-03-31,hes_apc
2019,32,N_distinct_id,347245,2022-03-31,hes_apc
2021,12,N_row,386436,2022-03-31,hes_apc
2021,12,N_valid_id,386436,2022-03-31,hes_apc
2021,12,N_distinct_id,309277,2022-03-31,hes_apc
2020,17,N_row,230110,2022-03-31,hes_apc
2020,17,N_valid_id,230110,2022-03-31,hes_apc
2020,17,N_distinct_id,172177,2022-03-31,hes_apc
2020,12,N_row,329159,2022-03-31,hes_apc
2020,12,N_valid_id,329159,2022-03-31,hes_apc
2020,12,N_distinct_id,265692,2022-03-31,hes_apc
2020,27,N_row,320174,2022-03-31,hes_apc
2020,27,N_valid_id,320174,2022-03-31,hes_apc
2020,27,N_distinct_id,246602,2022-03-31,hes_apc
2021,41,N_row,408668,2022-03-31,hes_apc
2021,41,N_valid_id,408668,2022-03-31,hes_apc
2021,41,N_distinct_id,332428,2022-03-31,hes_apc
2020,2,N_row,454738,2022-03-31,hes_apc
2020,2,N_valid_id,454738,2022-03-31,hes_apc
2020,2,N_distinct_id,369935,2022-03-31,hes_apc
2020,30,N_row,339744,2022-03-31,hes_apc
2020,30,N_valid_id,339744,2022-03-31,hes_apc
2020,30,N_distinct_id,263894,2022-03-31,hes_apc
2021,18,N_row,392341,2022-03-31,hes_apc
2021,18,N_valid_id,392341,2022-03-31,hes_apc
2021,18,N_distinct_id,313946,2022-03-31,hes_apc
2021,40,N_row,410678,2022-03-31,hes_apc
2021,40,N_valid_id,410678,2022-03-31,hes_apc
2021,40,N_distinct_id,334072,2022-03-31,hes_apc
2019,39,N_row,445721,2022-03-31,hes_apc
2019,39,N_valid_id,445721,2022-03-31,hes_apc
2019,39,N_distinct_id,363806,2022-03-31,hes_apc
2021,21,N_row,426295,2022-03-31,hes_apc
2021,21,N_valid_id,426295,2022-03-31,hes_apc
2021,21,N_distinct_id,343974,2022-03-31,hes_apc
2020,35,N_row,356558,2022-03-31,hes_apc
2020,35,N_valid_id,356558,2022-03-31,hes_apc
2020,35,N_distinct_id,279918,2022-03-31,hes_apc
2021,34,N_row,390525,2022-03-31,hes_apc
2021,34,N_valid_id,390525,2022-03-31,hes_apc
2021,34,N_distinct_id,315541,2022-03-31,hes_apc
2021,45,N_row,413409,2022-03-31,hes_apc
2021,45,N_valid_id,413409,2022-03-31,hes_apc
2021,45,N_distinct_id,336858,2022-03-31,hes_apc
2020,9,N_row,444914,2022-03-31,hes_apc
2020,9,N_valid_id,444914,2022-03-31,hes_apc
2020,9,N_distinct_id,364960,2022-03-31,hes_apc
2019,13,N_row,434752,2022-03-31,hes_apc
2019,13,N_valid_id,434752,2022-03-31,hes_apc
2019,13,N_distinct_id,355403,2022-03-31,hes_apc
2021,49,N_row,405845,2022-03-31,hes_apc
2021,49,N_valid_id,405845,2022-03-31,hes_apc
2021,49,N_distinct_id,331280,2022-03-31,hes_apc
2021,24,N_row,425140,2022-03-31,hes_apc
2021,24,N_valid_id,425140,2022-03-31,hes_apc
2021,24,N_distinct_id,343381,2022-03-31,hes_apc
2020,16,N_row,209682,2022-03-31,hes_apc
2020,16,N_valid_id,209682,2022-03-31,hes_apc
2020,16,N_distinct_id,157428,2022-03-31,hes_apc
2018,41,N_row,441528,2022-03-31,hes_apc
2018,41,N_valid_id,441528,2022-03-31,hes_apc
2018,41,N_distinct_id,359307,2022-03-31,hes_apc
2019,51,N_row,454676,2022-03-31,hes_apc
2019,51,N_valid_id,454676,2022-03-31,hes_apc
2019,51,N_distinct_id,370156,2022-03-31,hes_apc
2021,39,N_row,408182,2022-03-31,hes_apc
2021,39,N_valid_id,408182,2022-03-31,hes_apc
2021,39,N_distinct_id,331664,2022-03-31,hes_apc
2018,28,N_row,428176,2022-03-31,hes_apc
2018,28,N_valid_id,428176,2022-03-31,hes_apc
2018,28,N_distinct_id,348182,2022-03-31,hes_apc
2019,28,N_row,441269,2022-03-31,hes_apc
2019,28,N_valid_id,441269,2022-03-31,hes_apc
2019,28,N_distinct_id,359116,2022-03-31,hes_apc
2020,52,N_row,495082,2022-03-31,hes_apc
2020,52,N_valid_id,495082,2022-03-31,hes_apc
2020,52,N_distinct_id,358608,2022-03-31,hes_apc
2020,24,N_row,295974,2022-03-31,hes_apc
2020,24,N_valid_id,295974,2022-03-31,hes_apc
2020,24,N_distinct_id,225451,2022-03-31,hes_apc
2019,17,N_row,408242,2022-03-31,hes_apc
2019,17,N_valid_id,408242,2022-03-31,hes_apc
2019,17,N_distinct_id,331238,2022-03-31,hes_apc
2019,23,N_row,445276,2022-03-31,hes_apc
2019,23,N_valid_id,445276,2022-03-31,hes_apc
2019,23,N_distinct_id,361896,2022-03-31,hes_apc
2021,17,N_row,421390,2022-03-31,hes_apc
2021,17,N_valid_id,421390,2022-03-31,hes_apc
2021,17,N_distinct_id,337830,2022-03-31,hes_apc
2018,23,N_row,432729,2022-03-31,hes_apc
2018,23,N_valid_id,432729,2022-03-31,hes_apc
2018,23,N_distinct_id,353041,2022-03-31,hes_apc
2021,23,N_row,426947,2022-03-31,hes_apc
2021,23,N_valid_id,426947,2022-03-31,hes_apc
2021,23,N_distinct_id,344758,2022-03-31,hes_apc
2019,45,N_row,455386,2022-03-31,hes_apc
2019,45,N_valid_id,455386,2022-03-31,hes_apc
2019,45,N_distinct_id,371722,2022-03-31,hes_apc
2019,12,N_row,443183,2022-03-31,hes_apc
2019,12,N_valid_id,443183,2022-03-31,hes_apc
2019,12,N_distinct_id,360823,2022-03-31,hes_apc
2018,38,N_row,431420,2022-03-31,hes_apc
2018,38,N_valid_id,431420,2022-03-31,hes_apc
2018,38,N_distinct_id,351982,2022-03-31,hes_apc
2019,43,N_row,440008,2022-03-31,hes_apc
2019,43,N_valid_id,440008,2022-03-31,hes_apc
2019,43,N_distinct_id,359463,2022-03-31,hes_apc
2021,46,N_row,409944,2022-03-31,hes_apc
2021,46,N_valid_id,409944,2022-03-31,hes_apc
2021,46,N_distinct_id,335578,2022-03-31,hes_apc
2021,42,N_row,406116,2022-03-31,hes_apc
2021,42,N_valid_id,406116,2022-03-31,hes_apc
2021,42,N_distinct_id,330074,2022-03-31,hes_apc
2019,10,N_row,449248,2022-03-31,hes_apc
2019,10,N_valid_id,449248,2022-03-31,hes_apc
2019,10,N_distinct_id,366211,2022-03-31,hes_apc
2018,36,N_row,423593,2022-03-31,hes_apc
2018,36,N_valid_id,423593,2022-03-31,hes_apc
2018,36,N_distinct_id,345348,2022-03-31,hes_apc
2019,21,N_row,448363,2022-03-31,hes_apc
2019,21,N_valid_id,448363,2022-03-31,hes_apc
2019,21,N_distinct_id,364437,2022-03-31,hes_apc
2020,1,N_row,236488,2022-03-31,hes_apc
2020,1,N_valid_id,236488,2022-03-31,hes_apc
2020,1,N_distinct_id,198199,2022-03-31,hes_apc
2019,48,N_row,454261,2022-03-31,hes_apc
2019,48,N_valid_id,454261,2022-03-31,hes_apc
2019,48,N_distinct_id,371914,2022-03-31,hes_apc
2022,4,N_row,348285,2022-03-31,hes_apc
2022,4,N_valid_id,348285,2022-03-31,hes_apc
2022,4,N_distinct_id,293101,2022-03-31,hes_apc
2021,19,N_row,426733,2022-03-31,hes_apc
2021,19,N_valid_id,426733,2022-03-31,hes_apc
2021,19,N_distinct_id,343590,2022-03-31,hes_apc
2020,38,N_row,378419,2022-03-31,hes_apc
2020,38,N_valid_id,378419,2022-03-31,hes_apc
2020,38,N_distinct_id,300398,2022-03-31,hes_apc
2018,44,N_row,433006,2022-03-31,hes_apc
2018,44,N_valid_id,433006,2022-03-31,hes_apc
2018,44,N_distinct_id,351805,2022-03-31,hes_apc
2020,32,N_row,345083,2022-03-31,hes_apc
2020,32,N_valid_id,345083,2022-03-31,hes_apc
2020,32,N_distinct_id,269683,2022-03-31,hes_apc
2020,46,N_row,384249,2022-03-31,hes_apc
2020,46,N_valid_id,384249,2022-03-31,hes_apc
2020,46,N_distinct_id,307782,2022-03-31,hes_apc
2020,26,N_row,315854,2022-03-31,hes_apc
2020,26,N_valid_id,315854,2022-03-31,hes_apc
2020,26,N_distinct_id,242026,2022-03-31,hes_apc
2020,41,N_row,387026,2022-03-31,hes_apc
2020,41,N_valid_id,387026,2022-03-31,hes_apc
2020,41,N_distinct_id,308632,2022-03-31,hes_apc
2018,16,N_row,430478,2022-03-31,hes_apc
2018,16,N_valid_id,430478,2022-03-31,hes_apc
2018,16,N_distinct_id,351813,2022-03-31,hes_apc
2019,34,N_row,424474,2022-03-31,hes_apc
2019,34,N_valid_id,424474,2022-03-31,hes_apc
2019,34,N_distinct_id,344000,2022-03-31,hes_apc
2019,9,N_row,443386,2022-03-31,hes_apc
2019,9,N_valid_id,443386,2022-03-31,hes_apc
2019,9,N_distinct_id,361793,2022-03-31,hes_apc
2018,29,N_row,427857,2022-03-31,hes_apc
2018,29,N_valid_id,427857,2022-03-31,hes_apc
2018,29,N_distinct_id,347700,2022-03-31,hes_apc
2018,9,N_row,393664,2022-03-31,hes_apc
2018,9,N_valid_id,393664,2022-03-31,hes_apc
2018,9,N_distinct_id,321209,2022-03-31,hes_apc
2019,44,N_row,435743,2022-03-31,hes_apc
2019,44,N_valid_id,435743,2022-03-31,hes_apc
2019,44,N_distinct_id,354706,2022-03-31,hes_apc
2021,33,N_row,397831,2022-03-31,hes_apc
2021,33,N_valid_id,397831,2022-03-31,hes_apc
2021,33,N_distinct_id,321138,2022-03-31,hes_apc
2021,31,N_row,399900,2022-03-31,hes_apc
2021,31,N_valid_id,399900,2022-03-31,hes_apc
2021,31,N_distinct_id,321479,2022-03-31,hes_apc
2020,8,N_row,430122,2022-03-31,hes_apc
2020,8,N_valid_id,430122,2022-03-31,hes_apc
2020,8,N_distinct_id,351132,2022-03-31,hes_apc
2018,20,N_row,433437,2022-03-31,hes_apc
2018,20,N_valid_id,433437,2022-03-31,hes_apc
2018,20,N_distinct_id,354907,2022-03-31,hes_apc
2019,31,N_row,431365,2022-03-31,hes_apc
2019,31,N_valid_id,431365,2022-03-31,hes_apc
2019,31,N_distinct_id,351101,2022-03-31,hes_apc
2020,37,N_row,375267,2022-03-31,hes_apc
2020,37,N_valid_id,375267,2022-03-31,hes_apc
2020,37,N_distinct_id,296957,2022-03-31,hes_apc
2020,19,N_row,244708,2022-03-31,hes_apc
2020,19,N_valid_id,244708,2022-03-31,hes_apc
2020,19,N_distinct_id,184853,2022-03-31,hes_apc
2018,10,N_row,432209,2022-03-31,hes_apc
2018,10,N_valid_id,432209,2022-03-31,hes_apc
2018,10,N_distinct_id,353554,2022-03-31,hes_apc
2018,31,N_row,417026,2022-03-31,hes_apc
2018,31,N_valid_id,417026,2022-03-31,hes_apc
2018,31,N_distinct_id,339327,2022-03-31,hes_apc
2019,49,N_row,453746,2022-03-31,hes_apc
2019,49,N_valid_id,453746,2022-03-31,hes_apc
2019,49,N_distinct_id,370883,2022-03-31,hes_apc
2018,12,N_row,422053,2022-03-31,hes_apc
2018,12,N_valid_id,422053,2022-03-31,hes_apc
2018,12,N_distinct_id,346982,2022-03-31,hes_apc
2020,25,N_row,305597,2022-03-31,hes_apc
2020,25,N_valid_id,305597,2022-03-31,hes_apc
2020,25,N_distinct_id,233325,2022-03-31,hes_apc
2018,50,N_row,443699,2022-03-31,hes_apc
2018,50,N_valid_id,443699,2022-03-31,hes_apc
2018,50,N_distinct_id,362789,2022-03-31,hes_apc
2021,13,N_row,358765,2022-03-31,hes_apc
2021,13,N_valid_id,358765,2022-03-31,hes_apc
2021,13,N_distinct_id,285783,2022-03-31,hes_apc
2021,43,N_row,391080,2022-03-31,hes_apc
2021,43,N_valid_id,391080,2022-03-31,hes_apc
2021,43,N_distinct_id,317833,2022-03-31,hes_apc
2018,1,N_row,378409,2022-03-31,hes_apc
2018,1,N_valid_id,378409,2022-03-31,hes_apc
2018,1,N_distinct_id,306778,2022-03-31,hes_apc
2018,21,N_row,434147,2022-03-31,hes_apc
2018,21,N_valid_id,434147,2022-03-31,hes_apc
2018,21,N_distinct_id,354301,2022-03-31,hes_apc
2018,13,N_row,383747,2022-03-31,hes_apc
2018,13,N_valid_id,383747,2022-03-31,hes_apc
2018,13,N_distinct_id,313747,2022-03-31,hes_apc
2019,26,N_row,440635,2022-03-31,hes_apc
2019,26,N_valid_id,440635,2022-03-31,hes_apc
2019,26,N_distinct_id,359568,2022-03-31,hes_apc
2018,49,N_row,445236,2022-03-31,hes_apc
2018,49,N_valid_id,445236,2022-03-31,hes_apc
2018,49,N_distinct_id,363551,2022-03-31,hes_apc
