archived_on,dataset,n,n_id,n_id_distinct
2023-05-19T23:00:03Z,a_e,19089695,19089695,4800635
2023-05-19T23:00:03Z,cog_uk_metadata,353365,353365,344535
2023-05-19T23:00:03Z,covid_testing_lect,45249575,45249575,4499110
2023-05-19T23:00:03Z,deaths,501790,501790,501740
2023-05-19T23:00:03Z,diabetes,331925,331925,331905
2023-05-21T01:17:29Z,dispensed,823544240,823544240,6106080
2022-06-23T13:36:20Z,ecoss,2255950,2255950,2244150
2023-05-19T23:00:03Z,gp_cluster,5771515,5771515,5770635
2023-05-20T19:00:33Z,paid,826388190,826388190,6105565
2023-05-20T12:20:16Z,prescribed,827149070,827149070,6101955
2023-05-19T23:00:03Z,sicsag_daily,730875,730875,121630
2023-05-19T23:00:03Z,sicsag_episodes,164355,164355,121880
2023-05-19T23:00:03Z,smr00,117638435,117638435,6770730
2023-05-19T23:00:03Z,smr01,36799085,36799085,5452855
2023-05-19T23:00:03Z,ssca,203210,203210,171210
2023-05-19T23:00:03Z,vaccination,15648645,15648645,4618975
