dataset,n,n_id,n_id_distinct,archived_on
a_e,18636380,18636380,4765280,30/03/2023
cog_uk_metadata,348685,348685,340225,31/03/2023
covid_testing_lect,46862920,46862920,4543525,01/04/2023
deaths,485360,485360,485325,02/04/2023
diabetes,331925,331925,331905,03/04/2023
dispensed,806391730,806391730,6081485,04/04/2023
ecoss,2255950,2255950,2244150,05/04/2023
gp_cluster,5771515,5771515,5770635,06/04/2023
paid,809268890,809268890,6080950,07/04/2023
prescribed,809913930,809913930,6077345,08/04/2023
sicsag_daily,701190,701190,117115,09/04/2023
sicsag_episodes,158025,158025,117355,10/04/2023
smr00,116030205,116030205,6743140,11/04/2023
smr01,36414375,36414375,5428555,12/04/2023
ssca,201105,201105,169505,13/04/2023
vaccination,15295055,15295055,4617480,14/04/2023
