date_y,date_m,Type,N,production_date,table_name
2020,6,N_row,119386174,2022-05-30,gdppr_recdate
2020,6,N_valid_id,119386174,2022-05-30,gdppr_recdate
2020,6,N_distinct_id,15523857,2022-05-30,gdppr_recdate
2019,4,N_row,135205035,2022-05-30,gdppr_recdate
2019,4,N_valid_id,135205035,2022-05-30,gdppr_recdate
2019,4,N_distinct_id,16511494,2022-05-30,gdppr_recdate
2019,6,N_row,134696275,2022-05-30,gdppr_recdate
2019,6,N_valid_id,134696275,2022-05-30,gdppr_recdate
2019,6,N_distinct_id,16207212,2022-05-30,gdppr_recdate
2018,7,N_row,100514944,2022-05-30,gdppr_recdate
2018,7,N_valid_id,100514944,2022-05-30,gdppr_recdate
2018,7,N_distinct_id,15086829,2022-05-30,gdppr_recdate
2019,3,N_row,138405020,2022-05-30,gdppr_recdate
2019,3,N_valid_id,138405020,2022-05-30,gdppr_recdate
2019,3,N_distinct_id,17704991,2022-05-30,gdppr_recdate
2018,8,N_row,99896172,2022-05-30,gdppr_recdate
2018,8,N_valid_id,99896172,2022-05-30,gdppr_recdate
2018,8,N_distinct_id,14962693,2022-05-30,gdppr_recdate
2020,8,N_row,131515080,2022-05-30,gdppr_recdate
2020,8,N_valid_id,131515080,2022-05-30,gdppr_recdate
2020,8,N_distinct_id,16420326,2022-05-30,gdppr_recdate
2020,9,N_row,160238387,2022-05-30,gdppr_recdate
2020,9,N_valid_id,160238387,2022-05-30,gdppr_recdate
2020,9,N_distinct_id,19528281,2022-05-30,gdppr_recdate
2022,7,N_row,1,2022-05-30,gdppr_recdate
2022,7,N_valid_id,1,2022-05-30,gdppr_recdate
2022,7,N_distinct_id,1,2022-05-30,gdppr_recdate
2018,9,N_row,100535725,2022-05-30,gdppr_recdate
2018,9,N_valid_id,100535725,2022-05-30,gdppr_recdate
2018,9,N_distinct_id,15435079,2022-05-30,gdppr_recdate
2020,7,N_row,143314354,2022-05-30,gdppr_recdate
2020,7,N_valid_id,143314354,2022-05-30,gdppr_recdate
2020,7,N_distinct_id,16978701,2022-05-30,gdppr_recdate
2018,12,N_row,108940683,2022-05-30,gdppr_recdate
2018,12,N_valid_id,108940683,2022-05-30,gdppr_recdate
2018,12,N_distinct_id,16086748,2022-05-30,gdppr_recdate
2018,11,N_row,131964057,2022-05-30,gdppr_recdate
2018,11,N_valid_id,131964057,2022-05-30,gdppr_recdate
2018,11,N_distinct_id,17753151,2022-05-30,gdppr_recdate
2018,4,N_row,14550651,2022-05-30,gdppr_recdate
2018,4,N_valid_id,14550651,2022-05-30,gdppr_recdate
2018,4,N_distinct_id,3876831,2022-05-30,gdppr_recdate
2021,10,N_row,162760156,2022-05-30,gdppr_recdate
2021,10,N_valid_id,162760156,2022-05-30,gdppr_recdate
2021,10,N_distinct_id,26550218,2022-05-30,gdppr_recdate
2021,11,N_row,172857072,2022-05-30,gdppr_recdate
2021,11,N_valid_id,172857072,2022-05-30,gdppr_recdate
2021,11,N_distinct_id,28113311,2022-05-30,gdppr_recdate
2019,9,N_row,157987301,2022-05-30,gdppr_recdate
2019,9,N_valid_id,157987301,2022-05-30,gdppr_recdate
2019,9,N_distinct_id,17855799,2022-05-30,gdppr_recdate
2020,3,N_row,153428242,2022-05-30,gdppr_recdate
2020,3,N_valid_id,153428242,2022-05-30,gdppr_recdate
2020,3,N_distinct_id,19160414,2022-05-30,gdppr_recdate
2018,1,N_row,14528557,2022-05-30,gdppr_recdate
2018,1,N_valid_id,14528557,2022-05-30,gdppr_recdate
2018,1,N_distinct_id,4671190,2022-05-30,gdppr_recdate
2022,11,N_row,3,2022-05-30,gdppr_recdate
2022,11,N_valid_id,3,2022-05-30,gdppr_recdate
2022,11,N_distinct_id,3,2022-05-30,gdppr_recdate
2021,12,N_row,164130357,2022-05-30,gdppr_recdate
2021,12,N_valid_id,164130357,2022-05-30,gdppr_recdate
2021,12,N_distinct_id,33679417,2022-05-30,gdppr_recdate
2022,12,N_row,1,2022-05-30,gdppr_recdate
2022,12,N_valid_id,1,2022-05-30,gdppr_recdate
2022,12,N_distinct_id,1,2022-05-30,gdppr_recdate
2021,6,N_row,175178262,2022-05-30,gdppr_recdate
2021,6,N_valid_id,175178262,2022-05-30,gdppr_recdate
2021,6,N_distinct_id,28456683,2022-05-30,gdppr_recdate
2021,3,N_row,183273856,2022-05-30,gdppr_recdate
2021,3,N_valid_id,183273856,2022-05-30,gdppr_recdate
2021,3,N_distinct_id,27418457,2022-05-30,gdppr_recdate
2018,3,N_row,13707792,2022-05-30,gdppr_recdate
2018,3,N_valid_id,13707792,2022-05-30,gdppr_recdate
2018,3,N_distinct_id,4234196,2022-05-30,gdppr_recdate
2022,6,N_row,1,2022-05-30,gdppr_recdate
2022,6,N_valid_id,1,2022-05-30,gdppr_recdate
2022,6,N_distinct_id,1,2022-05-30,gdppr_recdate
2022,2,N_row,139360810,2022-05-30,gdppr_recdate
2022,2,N_valid_id,139360810,2022-05-30,gdppr_recdate
2022,2,N_distinct_id,20616684,2022-05-30,gdppr_recdate
2019,10,N_row,177635932,2022-05-30,gdppr_recdate
2019,10,N_valid_id,177635932,2022-05-30,gdppr_recdate
2019,10,N_distinct_id,19914357,2022-05-30,gdppr_recdate
2019,2,N_row,128422827,2022-05-30,gdppr_recdate
2019,2,N_valid_id,128422827,2022-05-30,gdppr_recdate
2019,2,N_distinct_id,17096262,2022-05-30,gdppr_recdate
2020,11,N_row,157536504,2022-05-30,gdppr_recdate
2020,11,N_valid_id,157536504,2022-05-30,gdppr_recdate
2020,11,N_distinct_id,21154607,2022-05-30,gdppr_recdate
2019,8,N_row,149091757,2022-05-30,gdppr_recdate
2019,8,N_valid_id,149091757,2022-05-30,gdppr_recdate
2019,8,N_distinct_id,16530206,2022-05-30,gdppr_recdate
2021,4,N_row,163894858,2022-05-30,gdppr_recdate
2021,4,N_valid_id,163894858,2022-05-30,gdppr_recdate
2021,4,N_distinct_id,23957054,2022-05-30,gdppr_recdate
2019,11,N_row,166419421,2022-05-30,gdppr_recdate
2019,11,N_valid_id,166419421,2022-05-30,gdppr_recdate
2019,11,N_distinct_id,19302170,2022-05-30,gdppr_recdate
2020,5,N_row,95001700,2022-05-30,gdppr_recdate
2020,5,N_valid_id,95001700,2022-05-30,gdppr_recdate
2020,5,N_distinct_id,14508626,2022-05-30,gdppr_recdate
2018,6,N_row,96486840,2022-05-30,gdppr_recdate
2018,6,N_valid_id,96486840,2022-05-30,gdppr_recdate
2018,6,N_distinct_id,14659190,2022-05-30,gdppr_recdate
2019,5,N_row,146164390,2022-05-30,gdppr_recdate
2019,5,N_valid_id,146164390,2022-05-30,gdppr_recdate
2019,5,N_distinct_id,16865720,2022-05-30,gdppr_recdate
2021,8,N_row,144390201,2022-05-30,gdppr_recdate
2021,8,N_valid_id,144390201,2022-05-30,gdppr_recdate
2021,8,N_distinct_id,22815166,2022-05-30,gdppr_recdate
2020,1,N_row,174686251,2022-05-30,gdppr_recdate
2020,1,N_valid_id,174686251,2022-05-30,gdppr_recdate
2020,1,N_distinct_id,19334533,2022-05-30,gdppr_recdate
2021,2,N_row,153752378,2022-05-30,gdppr_recdate
2021,2,N_valid_id,153752378,2022-05-30,gdppr_recdate
2021,2,N_distinct_id,23079452,2022-05-30,gdppr_recdate
2019,7,N_row,156890360,2022-05-30,gdppr_recdate
2019,7,N_valid_id,156890360,2022-05-30,gdppr_recdate
2019,7,N_distinct_id,17398324,2022-05-30,gdppr_recdate
2018,5,N_row,46561387,2022-05-30,gdppr_recdate
2018,5,N_valid_id,46561387,2022-05-30,gdppr_recdate
2018,5,N_distinct_id,9240485,2022-05-30,gdppr_recdate
2019,1,N_row,138270456,2022-05-30,gdppr_recdate
2019,1,N_valid_id,138270456,2022-05-30,gdppr_recdate
2019,1,N_distinct_id,17731772,2022-05-30,gdppr_recdate
2019,12,N_row,148598578,2022-05-30,gdppr_recdate
2019,12,N_valid_id,148598578,2022-05-30,gdppr_recdate
2019,12,N_distinct_id,18340235,2022-05-30,gdppr_recdate
2022,1,N_row,150492928,2022-05-30,gdppr_recdate
2022,1,N_valid_id,150492928,2022-05-30,gdppr_recdate
2022,1,N_distinct_id,25525383,2022-05-30,gdppr_recdate
2018,2,N_row,12955233,2022-05-30,gdppr_recdate
2018,2,N_valid_id,12955233,2022-05-30,gdppr_recdate
2018,2,N_distinct_id,4094069,2022-05-30,gdppr_recdate
2021,1,N_row,150435300,2022-05-30,gdppr_recdate
2021,1,N_valid_id,150435300,2022-05-30,gdppr_recdate
2021,1,N_distinct_id,22609683,2022-05-30,gdppr_recdate
2021,7,N_row,159134988,2022-05-30,gdppr_recdate
2021,7,N_valid_id,159134988,2022-05-30,gdppr_recdate
2021,7,N_distinct_id,25153726,2022-05-30,gdppr_recdate
2018,10,N_row,130131107,2022-05-30,gdppr_recdate
2018,10,N_valid_id,130131107,2022-05-30,gdppr_recdate
2018,10,N_distinct_id,17792106,2022-05-30,gdppr_recdate
2020,10,N_row,164153025,2022-05-30,gdppr_recdate
2020,10,N_valid_id,164153025,2022-05-30,gdppr_recdate
2020,10,N_distinct_id,21433519,2022-05-30,gdppr_recdate
2022,5,N_row,60155658,2022-05-30,gdppr_recdate
2022,5,N_valid_id,60155658,2022-05-30,gdppr_recdate
2022,5,N_distinct_id,10468876,2022-05-30,gdppr_recdate
2020,2,N_row,162811704,2022-05-30,gdppr_recdate
2020,2,N_valid_id,162811704,2022-05-30,gdppr_recdate
2020,2,N_distinct_id,18271992,2022-05-30,gdppr_recdate
2022,4,N_row,132388445,2022-05-30,gdppr_recdate
2022,4,N_valid_id,132388445,2022-05-30,gdppr_recdate
2022,4,N_distinct_id,19028909,2022-05-30,gdppr_recdate
2021,9,N_row,146725494,2022-05-30,gdppr_recdate
2021,9,N_valid_id,146725494,2022-05-30,gdppr_recdate
2021,9,N_distinct_id,23739700,2022-05-30,gdppr_recdate
2022,3,N_row,160094900,2022-05-30,gdppr_recdate
2022,3,N_valid_id,160094900,2022-05-30,gdppr_recdate
2022,3,N_distinct_id,22090843,2022-05-30,gdppr_recdate
2020,4,N_row,93119623,2022-05-30,gdppr_recdate
2020,4,N_valid_id,93119623,2022-05-30,gdppr_recdate
2020,4,N_distinct_id,15063825,2022-05-30,gdppr_recdate
2021,5,N_row,164772262,2022-05-30,gdppr_recdate
2021,5,N_valid_id,164772262,2022-05-30,gdppr_recdate
2021,5,N_distinct_id,27979447,2022-05-30,gdppr_recdate
2020,12,N_row,151117310,2022-05-30,gdppr_recdate
2020,12,N_valid_id,151117310,2022-05-30,gdppr_recdate
2020,12,N_distinct_id,21590686,2022-05-30,gdppr_recdate
