dataset,BatchId,archived_on,n,n_id,n_id_distinct
chess,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,108120,107480,97800
covid_antibody_testing_pillar3,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,945445,945445,751385
covid_antigen_testing_pillar2,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,439346310,439323690,44935980
deaths,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,16260370,16136335,16133765
epma_administration,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,433064355,409658695,1791455
epma_prescription,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,85639945,80245605,2163875
gdppr,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,10468466400,10468466400,64254235
hes_ae_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,297637560,297637560,65797120
hes_ae_otr_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,297919820,297919820,66738305
hes_apc_acp_all_years,e13baaa2-729a-4159-a885-a8017ff3cd3b,2022-01-20,1488340,1488340,1173335
hes_apc_all_years,5e79ffad-f17b-4b84-af50-a730442e1606,2023-04-27,450397370,450397370,72405880
hes_cc_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,9090225,9090225,3094805
hes_op_all_years,5e79ffad-f17b-4b84-af50-a730442e1606,2023-04-27,1872722040,1872722040,77882895
iapt_care_activities_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,9470185,9470150,926235
iapt_care_cluster_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,2417345,2417330,1406105
iapt_coded_scored_assessments_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,99545965,99545410,2702235
iapt_demographics_and_referral_all_years,d837439e-9691-48ad-9014-9d6ecae3e453,2022-08-31,3266650,3266605,2556630
iapt_employment_status_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,1960265,1960260,796030
iapt_internet_enabled_therapies_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,1392240,1392240,149545
iapt_onward_referrals_all_years,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,114120,114120,104620
icnarc,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,67260,67260,56265
lowlat_apc_all_years,5e79ffad-f17b-4b84-af50-a730442e1606,2023-04-27,81325820,81325805,23499305
lowlat_cc_all_years,5e79ffad-f17b-4b84-af50-a730442e1606,2023-04-27,4674455,4674455,1061160
lowlat_ecds_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,87906935,87906880,35580295
lowlat_op_all_years,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,455012020,455011960,44209560
nicor_acs_combined,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,228580,227620,217490
nicor_congenital,dcfec48a-1ed5-4a12-9265-e5ddf78809bd,2023-01-31,47325,46210,32715
nicor_crm_eps,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,77700,77580,67155
nicor_crm_pmicd,fd6d050f-054a-43dc-9208-b6f885e0d919,2023-03-31,309300,308745,264375
nicor_hf,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,224925,218280,167770
nicor_minap,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,536720,530560,445730
nicor_pci,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,538920,528480,431785
primary_care_meds,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,5675486905,5265484190,53036735
sgss,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,25527190,25527135,18156105
ssnap,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,692610,692610,375915
sus,604cc9df-05b5-49bd-a0f4-6f1970971c91,2022-09-30,4730918230,4669287810,14644505
vaccine_adverse_reactions,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,16195,16195,15835
vaccine_status,da823d29-13af-46e5-8178-2ea685411936,2023-05-23,148228695,148228695,45260285
