archived_on,dataset,n,n_id,n_id_distinct
2023-07-19T23:00:04Z,a_e,19397715,19397715,4831785
2023-07-19T23:00:04Z,cog_uk_metadata,355025,355025,346105
2023-07-19T23:00:04Z,covid_testing_lect,45317455,45317455,4504490
2023-07-19T23:00:04Z,deaths,506245,506245,506190
2023-07-19T23:00:04Z,diabetes,331925,331925,331905
2023-07-20T19:54:59Z,dispensed,841834665,841834665,6133500
2022-06-23T13:36:20Z,ecoss,2255950,2255950,2244150
2023-07-20T07:46:43Z,paid,844645490,844645490,6132980
2023-07-20T14:00:08Z,prescribed,845533225,845533225,6129395
2023-07-19T23:00:04Z,sicsag_daily,757095,757095,125725
2023-07-19T23:00:04Z,sicsag_episodes,170095,170095,125970
2023-07-19T23:00:04Z,smr00,118159825,118159825,6780015
2023-07-19T23:00:04Z,smr01,36932340,36932340,5461075
2023-07-19T23:00:04Z,ssca,205380,205380,172995
2023-07-19T23:00:04Z,vaccination,15798330,15798330,4620560
