Group,Title,title_dataset,Dataset,dataset_dataset,table,Nation,Key,Description,start_date,url1,url2,Shortname,coverage,coverage_reason,dictionary,dictionary_reason
Primary,GPES data for pandemic planning and research COVID-19 (GDPPR),GPES data for pandemic planning and research COVID-19 (GDPPR),gdppr,gdppr,gdppr,England,Dataset available ,The GPES Data for Pandemic Planning and Research (GDPPR) dataset was established by NHS England to support the response to the coronavirus outbreak. The dataset is a central collection of GP patient data including the period since the start of the COVID-19 pandemic and a short period of time prior for comparison purposes.,1950-01,https://digital.nhs.uk/coronavirus/gpes-data-for-pandemic-planning-and-research/guide-for-analysts-and-users-of-the-data,https://healthdatagateway.org/en/dataset/874,GDPPR,0,,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Admitted Patient Care (APC),Hospital Episode Statistics (HES) - Admitted Patient Care (APC),hes_apc_all_years,hes_apc_all_years,hes_apc,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. Records in the HES Admitted Patient Care (HES APC) database are called ‘hospital episodes’, and each hospital episode relates to a period of care for a patient under a single consultant within one hospital provider. A stay in hospital from admission to discharge is called a ‘spell’ and can be made up of one or more episodes of care.",1997-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/875,HES APC,0,,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Admitted Patient Care (APC) - Other (OTR),Hospital Episode Statistics (HES) - Admitted Patient Care (APC) - Other (OTR),hes_apc_otr_all_years,hes_apc_otr_all_years,hes_apc_otr,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. Records in the HES Admitted Patient Care (HES APC) database are called ‘hospital episodes’, and each hospital episode relates to a period of care for a patient under a single consultant within one hospital provider. A stay in hospital from admission to discharge is called a ‘spell’ and can be made up of one or more episodes of care. ",2000-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/875,HES APC OTR,1,Please refer to Hospital Episode Statistics (HES) Admitted Patient Care (APC) for approximate coverage.,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Admitted Patient Care (APC) - Augmented Care Period (ACP),Hospital Episode Statistics (HES) - Admitted Patient Care (APC) - Augmented Care Period (ACP),hes_apc_acp_all_years,hes_apc_acp_all_years,hes_apc_acp,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. Records in the HES Admitted Patient Care (APC) database are called ‘hospital episodes’, and each hospital episode relates to a period of care for a patient under a single consultant within one hospital provider. A stay in hospital from admission to discharge is called a ‘spell’ and can be made up of one or more episodes of care. The HES APC Augmented Care Period (ACP) dataset is an extension to the HES APC dataset covering adult critical care. From 2008/2009 onward, the HES APC ACP dataset was replaced by the HES CC dataset. ",2000-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/875,HES APC ACP,0,,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Admitted Patient Care (APC) - Maternity (MAT),Hospital Episode Statistics (HES) - Admitted Patient Care (APC) - Maternity (MAT),hes_apc_mat_all_years,hes_apc_mat_all_years,hes_apc_mat,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. HES Admitted Patient Care Maternity (HES APC MAT) is a subset of the HES APC dataset which relates to maternity admissions records. ",2000-01,https://digital.nhs.uk/data-and-information/publications/statistical/nhs-maternity-statistics/2020-21,https://healthdatagateway.org/en/dataset/875,HES APC MAT,1,Please refer to Hospital Episode Statistics (HES) Admitted Patient Care (APC) for approximate coverage.,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Accident and Emergency (AE),Hospital Episode Statistics (HES) - Accident and Emergency (AE),hes_ae_all_years,hes_ae_all_years,hes_ae,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. HES Accident and Emergency (HES AE) is a record-level dataset of patients attending Accident and Emergency Departments (including minor injury units and walk-in centres) in England. A record represents one attendance.",2007-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/861,HES AE,0,,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Accident and Emergency (AE) - Other (OTR),Hospital Episode Statistics (HES) - Accident and Emergency (AE) - Other (OTR),hes_ae_otr_all_years,hes_ae_otr_all_years,hes_ae_otr,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. HES Accident and Emergency (HES AE) is a record-level patient dataset of patients attending Accident and Emergency Departments (including minor injury units and walk-in centres) in England. A record represents one attendance.",2000-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/861,HES AE OTR,0,,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Critical Care (CC),Hospital Episode Statistics (HES) - Critical Care (CC),hes_cc_all_years,hes_cc_all_years,hes_cc,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. The HES Critical Care (HES CC) dataset is a subset of HES Admitted Patient Care (HES APC) data. It includes record-level patient data of patients admitted for treatment and receiving Critical Care (intensive care or high dependency care) at NHS hospitals in England. A record represents one episode of Critical Care.",2007-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/879,HES CC,0,,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Critical Care (CC) - Other (OTR),Hospital Episode Statistics (HES) - Critical Care (CC) - Other (OTR),hes_cc_otr_all_years,hes_cc_otr_all_years,hes_cc_otr,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. The HES Critical Care (HES CC) dataset is a subset of HES Admitted Patient Care (HES APC) data. It includes record-level patient data of patients admitted for treatment and receiving Critical Care (intensive care or high dependency care) at NHS hospitals in England. A record represents one episode of Critical Care.",2000-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/879,HES CC OTR,1,Please refer to Hospital Episode Statistics (HES) Critical Care (CC) for approximate coverage.,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Outpatients (OP),Hospital Episode Statistics (HES) - Outpatients (OP),hes_op_all_years,hes_op_all_years,hes_op,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. HES outpatients (HES OP) is a record-level patient dataset of patients attending outpatient clinics at NHS hospitals in England. A record represents one appointment.",2003-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/856,HES OP,0,,0,
Secondary Care - HES,Hospital Episode Statistics (HES) - Outpatients (OP) - Other (OTR),Hospital Episode Statistics (HES) - Outpatients (OP) - Other (OTR),hes_op_otr_all_years,hes_op_otr_all_years,hes_op_otr,England,Dataset available ,"The Hospital Episode Statistics (HES) datasets contain records of all admissions, appointments and attendances at NHS hospitals in England. HES Outpatients (HES OP) is a record-level patient dataset of patients attending outpatient clinics at NHS hospitals in England. A record represents one appointment.",2000-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics,https://healthdatagateway.org/en/dataset/856,HES OP OTR,1,Please refer to Hospital Episode Statistics (HES) Outpatients (OP) for approximate coverage.,0,
Secondary Care - Other,Secondary Uses Service (SUS),Secondary Uses Service (SUS),sus,sus,sus,England,Dataset available ,"The Secondary Uses Service (SUS) is the single, comprehensive repository for healthcare data in England which enables a range of reporting and analyses to support the NHS in the delivery of healthcare services. SUS is a collection of health care data required by hospitals and used for planning healthcare, supporting payments, commissioning policy development and research.

This dataset is no longer updated.",2017-01,https://digital.nhs.uk/services/secondary-uses-service-sus,https://healthdatagateway.org/en/dataset/851,SUS,0,,0,
Secondary Care - Other,Uncurated Low Latency Hospital Data - Admitted Patient Care (APC),Uncurated Low Latency Hospital Data - Admitted Patient Care (APC),lowlat_apc_all_years,lowlat_apc_all_years,lowlat_apc,England,Dataset available ,"The Secondary Uses Service (SUS) is used to create additional uncurated data sets which offer access to more current, though less complete and assured, data. The Uncurated Low Latency Hospital Data Set for Admitted Patient Care is a product provided by SUS.",2010-01,https://digital.nhs.uk/services/data-access-request-service-dars/uncurated-low-latency-hospital-data-sets-for-admitted-patient-care-outpatient-and-critical-care,,Uncurated Low Latency APC,0,,0,
Secondary Care - Other,Uncurated Low Latency Hospital Data - Critical Care (CC),Uncurated Low Latency Hospital Data - Critical Care (CC),lowlat_cc_all_years,lowlat_cc_all_years,lowlat_cc,England,Dataset available ,"The Secondary Uses Service (SUS) is used to create additional uncurated data sets which offer access to more current, though less complete and assured, data. The Uncurated Low Latency Hospital Data Set for Critical Care is a product provided by SUS.",2017-01,https://digital.nhs.uk/services/data-access-request-service-dars/uncurated-low-latency-hospital-data-sets-for-admitted-patient-care-outpatient-and-critical-care,,Uncurated Low Latency CC,0,,0,
Secondary Care - Other,Uncurated Low Latency Hospital Data - Outpatients (OP),Uncurated Low Latency Hospital Data - Outpatients (OP),lowlat_op_all_years,lowlat_op_all_years,lowlat_op,England,Dataset available ,"The Secondary Uses Service (SUS) is used to create additional uncurated data sets which offer access to more current, though less complete and assured, data. The Uncurated Low Latency Hospital Data Set for Outpatients is a product provided by SUS.",2018-01,https://digital.nhs.uk/services/data-access-request-service-dars/uncurated-low-latency-hospital-data-sets-for-admitted-patient-care-outpatient-and-critical-care,,Uncurated Low Latency OP,0,,0,
Secondary Care - Other,Emergency Care Data Set (ECDS),Emergency Care Data Set (ECDS),lowlat_ecds_all_years,lowlat_ecds_all_years,lowlat_ecds,England,Dataset available ,"The Emergency Care Data Set (ECDS) is the national dataset for urgent and emergency care. ECDS collects information about why people attend emergency departments and the treatment they receive to improve patient care through better and more consistent information, allow better planning of healthcare services and improve communication between health professionals. ",2018-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/emergency-care-data-set-ecds,https://healthdatagateway.org/en/dataset/871,ECDS,0,,0,
COVID-19 Lab Tests,Second Generation Surveillance System (SGSS; Pillar 1 & 2 - positive results only),Second Generation Surveillance System (SGSS; Pillar 1 & 2 - positive results only),sgss,sgss,sgss,England,Dataset available ,"The COVID-19 Second Generation Surveillance System (SGSS) includes demographic and diagnostic information concerning antigen test reports for COVID-19 in England. This dataset currently includes the first positive results from Pillar 1 (swab testing in PHE and NHS hospital labs), and Pillar 2 (swab testing in the wider population at drive through test centres, walk-in centres, home kits returned by post etc). Future flows are anticipated to include all positive, negative, void and inconclusive test results.

This dataset is no longer updated.",2020-01,https://digital.nhs.uk/about-nhs-digital/corporate-information-and-documents/directions-and-data-provision-notices/data-provision-notices-dpns/sgss-and-sari-watch-data,https://healthdatagateway.org/en/dataset/854,SGSS,0,,0,
COVID-19 Lab Tests,Pillar 2 Antigen (positive and negative),COVID-19 antigen testing - Pillar 2 (positive and negative),covid_antigen_testing_pillar2,covid_antigen_testing_pillar2,covid_antigen_testing_pillar2,England,Dataset available ,"The COVID-19 UK non-hospital antigen testing results (Pillar 2) dataset includes data on antigen swab COVID-19 testing, conducted via drive-through test centres, mobile testing units, satellite test centres, home testing and care home testing. It consists of records from the entire UK, but only English data is provided by default. 

This dataset is no longer updated",2020-01,https://digital.nhs.uk/services/data-access-request-service-dars/dars-products-and-services/data-set-catalogue/covid-19-uk-non-hospital-antigen-testing-results-pillar-2,https://healthdatagateway.org/en/dataset/15,Pillar 2,0,,0,
COVID-19 Lab Tests,Pillar 3 Antibody (positive and negative),COVID-19 antibody testing - Pillar 3 (positive and negative),covid_antibody_testing_pillar3,covid_antibody_testing_pillar3,covid_antibody_testing_pillar3,England,Dataset available ,"The COVID-19 UK non-hospital antibody testing results (Pillar 3) dataset, also referred to as iElisa, documents individuals that have undergone a finger prick test for antibodies from having had COVID-19. The dataset is UK-wide and contains positive, negative and void results. It also contains demographic data. Data available is in relation to specified cohorts which differ across geography and time. Data does not include the NHS Antibody tests as NHS Digital does not hold this data.

This dataset is no longer updated.",2020-01,https://digital.nhs.uk/coronavirus/coronavirus-covid-19-response-information-governance-hub,https://healthdatagateway.org/en/dataset/858,Pillar 3,0,,0,
COVID-19 Lab Tests,Variant strain data (COG-UK),Variant strain data (COG-UK),,,,England,Dataset requested,"The COVID-19 Genomics UK (COG-UK) consortium has published a dataset which contains over 20K SARS-CoV-2 viral genome sequences available as open access. COG-UK works with the UK Public Health Agencies, Health Data Research UK and other partners to ensure COG-UK SARS-CoV-2 sequencing data is available in a number of trusted research environments to enable accredited researchers to link to externally held datasets",2000-01,,https://healthdatagateway.org/en/dataset/49,COG-UK (Eng),0,,0,
COVID-19 Vaccinations,COVID-19 vaccination status,COVID-19 vaccination status,vaccine_status,vaccine_status,vaccine_status,England,Dataset available ,"The COVID-19 vaccination status dataset records individual vaccination events, details of the patients, and batch information on the vaccine for anyone vaccinated within England, or those vaccinated in a devolved administration where this information was passed to England.",2020-01,https://digital.nhs.uk/services/data-access-request-service-dars/dars-products-and-services/data-set-catalogue/covid-19-vaccination-status,https://healthdatagateway.org/en/dataset/872,COVID-19 Vaccines,0,,0,
COVID-19 Vaccinations,COVID-19 vaccination adverse reactions,COVID-19 vaccination adverse reactions,vaccine_adverse_reactions,vaccine_adverse_reactions,vaccine_adverse_reactions,England,Dataset available ,"The COVID-19 vaccination adverse reactions dataset includes records relating to patients who have had any adverse reaction to a COVID-19 vaccination, which occurs within the first fifteen minutes after administration of the vaccine. The dataset covers vaccination events in England, or events from devolved administrations where this information was subsequently passed to England.",2020-01,https://digital.nhs.uk/services/data-access-request-service-dars/dars-products-and-services/data-set-catalogue/covid-19-vaccination-adverse-reaction,https://healthdatagateway.org/en/dataset/873,COVID-19 Adverse,0,,0,
Deaths,Civil Registry Deaths,Civil Registry Deaths,death,death,death,England,Dataset available ,"The Civil Registration of Deaths dataset contains details of all registered deaths in England and Wales since 1993, as provided by the ONS. The dataset contains basic demographics of the deceased person, cause of death, records of other diagnoses, which may – or may not – have directly contributed to the death and information about registration itself.",1988-01,https://digital.nhs.uk/services/data-services-for-commissioners/datasets/civil-registration-of-deaths-dataset,https://healthdatagateway.org/en/dataset/877,Deaths (Eng),0,,0,
ITU,ICNARC COVID,ICNARC COVID,icnarc,icnarc,icnarc,England,Dataset available ,The Intensive Care National Audit & Research Centre (ICNARC) COVID-19 dataset covers adult patients (aged 18 years and over) in general critical care units who had a laboratory confirmed COVID-19 case in England since 12th December 2019.,2000-01,https://digital.nhs.uk/about-nhs-digital/corporate-information-and-documents/directions-and-data-provision-notices/data-provision-notices-dpns/icnarc-case-mix-adult-critical-care,https://healthdatagateway.org/en/dataset/795,ICNARC (Eng),0,,0,
ITU/HDU Admissions,COVID-19 SARI-Watch (formerly CHESS),COVID-19 SARI-Watch (formerly CHESS),chess,chess,chess,England,Dataset available ,"Data forming the COVID-19 SARI-Watch dataset (formerly CHESS) relates to demographic, risk factor, treatment and outcome information for patients admitted to hospital with a confirmed COVID-19 diagnosis, as recorded in the COVID-19 SARI-Watch surveillance. Note that SARI-Watch replaced CHESS which was initiated across all NHS Trusts in England on 15 March 2020. SARI-Watch replaced CHESS in summer 2020 and collects the same data items as CHESS, but includes infections other than COVID-19.",2019-01,https://digital.nhs.uk/about-nhs-digital/corporate-information-and-documents/directions-and-data-provision-notices/data-provision-notices-dpns/sgss-and-sari-watch-data,https://healthdatagateway.org/en/dataset/881,COVID-19 SARI-Watch,0,,0,
Prescribing/Dispensing,NHS BSA Dispensed Medicines,Medicines dispensed in Primary Care (NHSBSA),primary_care_meds,primary_care_meds,primary_care_meds,England,Dataset available ,"The Medicines Dispensed in Primary Care (NHS BSA) dataset comprises prescriptions for medicines that are dispensed, or supplied, by community pharmacists, appliance contractors and dispensing doctors in England. The data also includes: prescriptions submitted by prescribing doctors for medicines personally administered in England; prescriptions written in England and dispensed outside of England; and prescriptions written in Wales, Scotland, Northern Ireland, the Isle of Man, Jersey and Guernsey but dispensed in England",2000-01,https://digital.nhs.uk/services/data-access-request-service-dars/dars-products-and-services/data-set-catalogue/medicines-dispensed-in-primary-care-nhsbsa,https://healthdatagateway.org/en/dataset/867,NHS BSA Dispensed,0,,0,
Prescribing/Dispensing - EPMA,Electronic Prescribing and Medicines Administration (ePMA) - Administration,Electronic Prescribing and Medicines Administration (ePMA) - Administration,epma_administration,epma_administration,epma_administration,England,Dataset available ,"Established by NHS Digital in December 2020, the Electronic Prescribing and Medicines Administration (EPMA) dataset is a daily collection of data from electronic prescription and administration systems. This data, relating to medicines prescribed and administered to patients, is sourced from secondary care NHS trusts in England.

This dataset is no longer updated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-collections/electronic-prescribing-and-administration-epma-data-in-secondary-care,,EPMA Administration,0,,0,
Prescribing/Dispensing - EPMA,Electronic Prescribing and Medicines Administration (ePMA) - Administration DMD,Electronic Prescribing and Medicines Administration (ePMA) - Administration DMD,epma_administration_dmd,epma_administration_dmd,epma_administration_dmd,England,Dataset available ,"Established by NHS Digital in December 2020, the Electronic Prescribing and Medicines Administration (EPMA) dataset is a daily collection of data from electronic prescription and administration systems. This data, relating to medicines prescribed and administered to patients, is sourced from secondary care NHS trusts in England.

This dataset is no longer updated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-collections/electronic-prescribing-and-administration-epma-data-in-secondary-care,,EPMA Administration DMD,0,,0,
Prescribing/Dispensing - EPMA,Electronic Prescribing and Medicines Administration (ePMA) - Administration Dosage,Electronic Prescribing and Medicines Administration (ePMA) - Administration Dosage,epma_administration_dosage,epma_administration_dosage,epma_administration_dosage,England,Dataset available ,"Established by NHS Digital in December 2020, the Electronic Prescribing and Medicines Administration (EPMA) dataset is a daily collection of data from electronic prescription and administration systems. This data, relating to medicines prescribed and administered to patients, is sourced from secondary care NHS trusts in England.

This dataset is no longer updated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-collections/electronic-prescribing-and-administration-epma-data-in-secondary-care,,EPMA Administration Dosage,0,,0,
Prescribing/Dispensing - EPMA,Electronic Prescribing and Medicines Administration (ePMA) - Prescription,Electronic Prescribing and Medicines Administration (ePMA) - Prescription,epma_prescription,epma_prescription,epma_prescription,England,Dataset available ,"Established by NHS Digital in December 2020, the Electronic Prescribing and Medicines Administration (EPMA) dataset is a daily collection of data from electronic prescription and administration systems. This data, relating to medicines prescribed and administered to patients, is sourced from secondary care NHS trusts in England.

This dataset is no longer updated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-collections/electronic-prescribing-and-administration-epma-data-in-secondary-care,,EPMA Prescription,0,,0,
Prescribing/Dispensing - EPMA,Electronic Prescribing and Medicines Administration (ePMA) - Prescription DMD,Electronic Prescribing and Medicines Administration (ePMA) - Prescription DMD,epma_prescription_dmd,epma_prescription_dmd,epma_prescription_dmd,England,Dataset available ,"Established by NHS Digital in December 2020, the Electronic Prescribing and Medicines Administration (EPMA) dataset is a daily collection of data from electronic prescription and administration systems. This data, relating to medicines prescribed and administered to patients, is sourced from secondary care NHS trusts in England.

This dataset is no longer updated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-collections/electronic-prescribing-and-administration-epma-data-in-secondary-care,,EPMA Prescription DMD,0,,0,
Prescribing/Dispensing - EPMA,Electronic Prescribing and Medicines Administration (ePMA) - Prescription Dosage,Electronic Prescribing and Medicines Administration (ePMA) - Prescription Dosage,epma_prescription_dosage,epma_prescription_dosage,epma_prescription_dosage,England,Dataset available ,"Established by NHS Digital in December 2020, the Electronic Prescribing and Medicines Administration (EPMA) dataset is a daily collection of data from electronic prescription and administration systems. This data, relating to medicines prescribed and administered to patients, is sourced from secondary care NHS trusts in England.

This dataset is no longer updated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-collections/electronic-prescribing-and-administration-epma-data-in-secondary-care,,EPMA Prescription Dosage,0,,0,
Prescribing/Dispensing - EPMA,Electronic Prescribing and Medicines Administration (ePMA) - Prescription Chemical,Electronic Prescribing and Medicines Administration (ePMA) - Prescription Chemical,epma_prescription_chemical,epma_prescription_chemical,epma_prescription_chemical,England,Dataset available ,"Established by NHS Digital in December 2020, the Electronic Prescribing and Medicines Administration (EPMA) dataset is a daily collection of data from electronic prescription and administration systems. This data, relating to medicines prescribed and administered to patients, is sourced from secondary care NHS trusts in England.

This dataset is no longer updated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-collections/electronic-prescribing-and-administration-epma-data-in-secondary-care,,EPMA Prescription Chemical,0,,0,
