Group,Title,title_dataset,Dataset,dataset_dataset,table,Nation,Key,Description,start_date,url1,url2,Shortname,coverage,coverage_reason,dictionary,dictionary_reason
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - Myocardial Ischaemia National Audit Project (MINAP),National Institute for Cardiovascular Outcomes Research (NICOR) - Myocardial Ischaemia National Audit Project (MINAP),nicor_minap,nicor_minap,nicor_minap,England,Dataset available ,"The Myocardial Ischaemia National Audit Project (MINAP) contains information about the care provided to patients who are admitted to hospital with acute coronary syndromes (heart attack). Data are collected and analysed to illustrate the ‘patient journey’ from a call to the emergency services or their self-presentation at an Emergency Department, through diagnosis and treatment at hospital, to the prescription of preventive medications on discharge.",2000-01,https://www.nicor.org.uk/national-cardiac-audit-programme/heart-attack-audit-minap,,MINAP,0,,0,
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - National Audit of Cardiac Rhthm Management (NACRM),National Institute for Cardiovascular Outcomes Research (NICOR) - National Audit of Cardiac Rhythm Management (NACRM),nicor_crm_eps,nicor_crm_eps,nicor_crm_eps,England,Dataset available ,The National Audit of Cardiac Rhythm Management (NACRM) collects information about all implanted cardiac devices and all patients receiving interventional procedures for management of cardiac rhythm disorders in the UK.,2000-01,https://www.nicor.org.uk/national-cardiac-audit-programme/cardiac-rhythm-audit-nacrm,,NACRM,0,,0,
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - National Adult Cardiac Surgery Audit (NACSA),National Institute for Cardiovascular Outcomes Research (NICOR) - National Adult Cardiac Surgery Audit (NACSA),nicor_acs_combined,nicor_acs_combined,nicor_acs_combined,England,Dataset available ,The National Adult Cardiac Surgery Audit (NACSA) collects data on all major heart operations carried out in NHS hospitals and a selection of private hospitals throughout the UK. The NACSA collects consecutive operation data from all NHS hospitals in the UK that carry out adult heart surgery. A number of Irish and UK private surgical units also voluntarily submit data.,2000-01,https://www.nicor.org.uk/national-cardiac-audit-programme/cardiac-surgery-audit-nacsa,,NACSA,0,,0,
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - National Congenital Heart Disease Audit (NCHDA),National Institute for Cardiovascular Outcomes Research (NICOR) - National Congenital Heart Disease Audit (NCHDA),nicor_congenital,nicor_congenital,nicor_congenital,England,Dataset available ,"The National Congenital Heart Disease Audit (NCHDA) was set up in 2000 to assess patient outcomes after therapeutic paediatric and congenital cardiovascular procedures (surgery, transcatheter and electrophysiological interventions) in the UK and the Republic of Ireland (since 2012).",2000-01,https://www.nicor.org.uk/national-cardiac-audit-programme/congenital-audit-nchda,,NCHDA,0,,0,
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - National Heart Failure Audit (NHFA),National Institute for Cardiovascular Outcomes Research (NICOR) - National Heart Failure Audit (NHFA),nicor_hf,nicor_hf,nicor_hf,England,Dataset available ,The National Heart Failure Audit (NHFA) collects data on patients with an unscheduled admission to hospital in England and Wales who are discharged with a primary diagnosis of heart failure. Please note that NHFA v5 has now replaced NHFA.,2000-01,https://www.nicor.org.uk/heart-failure-heart-failure-audit/,,NHFA,0,,0,
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - National Heart Failure Audit Version 5 (NHFA v5),National Institute for Cardiovascular Outcomes Research (NICOR) - National Heart Failure Audit Version 5 (NHFA v5),nicor_hf_v5,nicor_hf_v5,nicor_hf_v5,England,Dataset available ,The National Heart Failure Audit (NHFA) collects data on patients with an unscheduled admission to hospital in England and Wales who are discharged with a primary diagnosis of heart failure. Please note that NHFA v5 is the new version of NHFA.,2010-01,https://www.nicor.org.uk/heart-failure-heart-failure-audit/,,NHFAv5,0,,0,
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - Percutaneous Coronary Interventions (PCI),National Institute for Cardiovascular Outcomes Research (NICOR) - Percutaneous Coronary Interventions (PCI),nicor_pci,nicor_pci,nicor_pci,England,Dataset available ,The Percutaneous Coronary Intervention (PCI; also referred to as 'angioplasty') audit collects information about all PCI procedures performed in all NHS hospitals and a selection of private hospitals in the UK.,2000-01,https://www.nicor.org.uk/national-cardiac-audit-programme/angioplasty-audit-napci,,PCI,0,,0,
NICOR CVD Audits,National Institute for Cardiovascular Outcomes Research (NICOR) - Transcatheter aortic valve implantation (TAVI),National Institute for Cardiovascular Outcomes Research (NICOR) - Transcatheter aortic valve implantation (TAVI),nicor_tavi,nicor_tavi,nicor_tavi,England,Dataset available ,The UK Transcatheter Aortic Valve Implantation (TAVI) registry has collected data about every TAVI procedure performed in the UK.,2000-01,https://www.nicor.org.uk/national-cardiac-audit-programme/transcatheter-aortic-valve-implantation-tavi,,TAVI,0,,0,
Stroke Audit,Sentinel Stroke National Audit Programme (SSNAP),Sentinel Stroke National Audit Programme (SSNAP),ssnap,ssnap,ssnap,England,Dataset available ,"The Sentinel Stroke National Audit Programme (SSNAP) is a major national healthcare quality improvement programme based in the School of Life Course and Population Sciences at King’s College London.  SSNAP measures the quality and organisation of stroke care in the NHS and is the single source of stroke data in England, Wales, and Northern Ireland. This continuously ascertained, record-level dataset audit collects information on stroke patients in acute hospital, and follows recovery, rehabilitation, and outcomes at the point of 6 month assessment.",2000-01,https://digital.nhs.uk/about-nhs-digital/corporate-information-and-documents/directions-and-data-provision-notices/data-provision-notices-dpns/sentinel-stroke-ssnap-data-set,https://healthdatagateway.org/en/dataset/543,SSNAP,0,,0,
National Vascular Registry,National Vascular Registry (NVR),National Vascular Registry (NVR),,,,England,Dataset requested,"The National Vascular Registry (NVR) is a national clinical audit commissioned by the Health Quality Improvement Partnership to measure quality of care for patients who undergo vascular surgery in NHS hospitals. The NVR collects data on the five main procedures performed by vascular specialists in the UK: the repair of abdominal aortic aneurysm; carotid endarterectomy; lower limb angioplasty/stenting, lower limb bypass and lower limb amputation for peripheral arterial disease. ",2000-01,https://digital.nhs.uk/about-nhs-digital/corporate-information-and-documents/directions-and-data-provision-notices/data-provision-notices-dpns/national-vascular-registry,,NVR (Eng),0,,0,
IAPT,Improving Access to Psychological Therapies (IAPT) - Care Activities,Improving Access to Psychological Therapies (IAPT) - Care Activities,iapt_care_activities_all_years,iapt_care_activities_all_years,iapt_care_activities,England,Dataset available ,"The Improving Access to Psychological Therapies (IAPT) dataset collects information about people in contact with adult psychological therapy services in England. This national dataset has been collected since April 2012 and is a mandatory submission for all NHS funded care, including care delivered by independent sector healthcare providers.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/improving-access-to-psychological-therapies-data-set,https://healthdatagateway.org/en/dataset/876,IAPT Care Activities,0,,0,
IAPT,Improving Access to Psychological Therapies (IAPT) - Care Cluster,Improving Access to Psychological Therapies (IAPT) - Care Cluster,iapt_care_cluster_all_years,iapt_care_cluster_all_years,iapt_care_cluster,England,Dataset available ,"The Improving Access to Psychological Therapies (IAPT) dataset collects information about people in contact with adult psychological therapy services in England. This national dataset has been collected since April 2012 and is a mandatory submission for all NHS funded care, including care delivered by independent sector healthcare providers.",2020-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/improving-access-to-psychological-therapies-data-set,https://healthdatagateway.org/en/dataset/876,IAPT Care Cluster,0,,0,
IAPT,Improving Access to Psychological Therapies (IAPT) - Coded Scored Assessments,Improving Access to Psychological Therapies (IAPT) - Coded Scored Assessments,iapt_coded_scored_assessments_all_years,iapt_coded_scored_assessments_all_years,iapt_coded_scored_assessments,England,Dataset available ,"The Improving Access to Psychological Therapies (IAPT) dataset collects information about people in contact with adult psychological therapy services in England. This national dataset has been collected since April 2012 and is a mandatory submission for all NHS funded care, including care delivered by independent sector healthcare providers.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/improving-access-to-psychological-therapies-data-set,https://healthdatagateway.org/en/dataset/876,IAPT Coded Score Assessments,0,,0,
IAPT,Improving Access to Psychological Therapies (IAPT) - Demographics and Referral ,Improving Access to Psychological Therapies (IAPT) - Demographics and Referral ,iapt_demographics_and_referral_all_years,iapt_demographics_and_referral_all_years,iapt_demographics_and_referral,England,Dataset available ,"The Improving Access to Psychological Therapies (IAPT) dataset collects information about people in contact with adult psychological therapy services in England. This national dataset has been collected since April 2012 and is a mandatory submission for all NHS funded care, including care delivered by independent sector healthcare providers.",2018-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/improving-access-to-psychological-therapies-data-set,https://healthdatagateway.org/en/dataset/876,IAPT Demographics & Referral,0,,0,
IAPT,Improving Access to Psychological Therapies (IAPT) - Employment Status,Improving Access to Psychological Therapies (IAPT) - Employment Status,iapt_employment_status_all_years,iapt_employment_status_all_years,iapt_employment_status,England,Dataset available ,"The Improving Access to Psychological Therapies (IAPT) dataset collects information about people in contact with adult psychological therapy services in England. This national dataset has been collected since April 2012 and is a mandatory submission for all NHS funded care, including care delivered by independent sector healthcare providers.",2018-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/improving-access-to-psychological-therapies-data-set,https://healthdatagateway.org/en/dataset/876,IAPT Employment Status,0,,0,
IAPT,Improving Access to Psychological Therapies (IAPT) - Internet Enabled Therapies,Improving Access to Psychological Therapies (IAPT) - Internet Enabled Therapies,iapt_internet_enabled_therapies_all_years,iapt_internet_enabled_therapies_all_years,iapt_internet_enabled_therapies,England,Dataset available ,"The Improving Access to Psychological Therapies (IAPT) dataset collects information about people in contact with adult psychological therapy services in England. This national dataset has been collected since April 2012 and is a mandatory submission for all NHS funded care, including care delivered by independent sector healthcare providers.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/improving-access-to-psychological-therapies-data-set,https://healthdatagateway.org/en/dataset/876,IAPT Internet Enabled Therapies,0,,0,
IAPT,Improving Access to Psychological Therapies (IAPT) - Onward Referrals,Improving Access to Psychological Therapies (IAPT) - Onward Referrals,iapt_onward_referrals_all_years,iapt_onward_referrals_all_years,iapt_onward_referrals,England,Dataset available ,"The Improving Access to Psychological Therapies (IAPT) dataset collects information about people in contact with adult psychological therapy services in England. This national data set has been collected since April 2012 and is a mandatory submission for all NHS funded care, including care delivered by independent sector healthcare providers.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/improving-access-to-psychological-therapies-data-set,https://healthdatagateway.org/en/dataset/876,IAPT Onward Referrals,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Baby Demographics,Maternity Services Data Set (MSDS) - Baby Demographics,msds_baby_demographics_all_years,msds_baby_demographics_all_years,msds_baby_demographics,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Baby Demogr,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Baby Diagnoses,Maternity Services Data Set (MSDS) - Baby Diagnoses,msds_baby_diagnoses_all_years,msds_baby_diagnoses_all_years,msds_baby_diagnoses,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Baby Diagnoses,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Care Activities,Maternity Services Data Set (MSDS) - Care Activities,msds_care_activities_all_years,msds_care_activities_all_years,msds_care_activities,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Care Activities,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Demographics Bookings and Pregnancy,Maternity Services Data Set (MSDS) - Demographics Bookings and Pregnancy,msds_demographics_booking_and_pregnancy_all_years,msds_demographics_booking_and_pregnancy_all_years,msds_demographics_booking_and_pregnancy,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Demogr Booking & Pregnancy,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Diagnoses and History,Maternity Services Data Set (MSDS) - Diagnoses and History,msds_diagnoses_and_history_all_years,msds_diagnoses_and_history_all_years,msds_diagnoses_and_history,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Diagnoses & History,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Findings and Observations,Maternity Services Data Set (MSDS) - Findings and Observations,msds_findings_and_observations_all_years,msds_findings_and_observations_all_years,msds_findings_and_observations,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Findings & Obs,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Hospital Provider Spells,Maternity Services Data Set (MSDS) - Hospital Provider Spells,msds_hospital_provider_spell_all_years,msds_hospital_provider_spell_all_years,msds_hospital_provider_spell,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Hospital Provider Spells,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Labour Activities,Maternity Services Data Set (MSDS) - Labour Activities,msds_labour_activities_all_years,msds_labour_activities_all_years,msds_labour_activities,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS - Labour Activities,0,,0,
MSDS,Maternity Services Data Set (MSDS) - Maternity Care Plan,Maternity Services Data Set (MSDS) - Maternity Care Plan,msds_maternity_care_plan_all_years,msds_maternity_care_plan_all_years,msds_maternity_care_plan,England,Dataset available ,"The Maternity Services Data Set (MSDS) is a patient-level dataset that captures information about activity carried out by Maternity Services relating to a mother and baby(s), from the point of the first booking appointment until mother and baby(s) are discharged from the services. ",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/maternity-services-data-set,https://healthdatagateway.org/en/dataset/847,MSDS,0,,0,
Other,Mental Health Services Data Set (MHSDS),Mental Health Services Data Set (MHSDS),,,,England,Dataset requested,"The Mental Health Services Data Set (MHSDS) collects data from the health records of individual children, young people and adults who are in contact with mental health services.The MHSDS brings together information captured on clinical systems as part of patient care. It covers not only services provided in hospitals but also outpatient clinics and in the community, where the majority of people in contact with these services are treated.",2000-01,https://digital.nhs.uk/data-and-information/data-collections-and-data-sets/data-sets/mental-health-services-data-set,https://healthdatagateway.org/en/dataset/672,MHSDS,0,,0,
Other,Mental Health of Children and Young People,Mental Health of Children and Young People,,,,England,Dataset requested,"The Mental Health of Children and Young People survey series provides England’s best source of data on trends in child mental health. Major surveys of the mental health of children and young people in England were carried out in 1999, 2004, and 2017. While many surveys use brief tools to screen for nonspecific psychiatric distress or dissatisfaction, this series applied rigorous, detailed and consistent methods to assess for a range of different types of disorder according to International Classification of Disease (ICD-10) diagnostic criteria. All cases were reviewed by clinically-trained raters.",2000-01,https://digital.nhs.uk/data-and-information/publications/statistical/mental-health-of-children-and-young-people-in-england,,Mental Health Children & Young People,0,,0,
Other,Patient Reported Outcome Measures (PROMs),Patient Reported Outcome Measures (PROMs),,,,England,Dataset requested,"The Patient Reported Outcome Measures (PROMs) dataset measures health gain in patients undergoing hip replacement, knee replacement and up to September 2017, varicose vein and groin hernia surgery in England, based on responses to questionnaires before and after surgery.",2000-01,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/patient-reported-outcome-measures-proms,https://healthdatagateway.org/en/dataset/866,PROMs,0,,0,
Primary,Primary Care,Primary Care,gp_cluster,gp_cluster,,Scotland,Dataset requested,Scottish Primary Care provided at cluster level.,2000-01,,,Primary Care,0,,0,
Secondary Care,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),smr00,smr00,SMR00,Scotland,Dataset available ,The Outpatients (SMR00) dataset collects episode level data from patients on new and follow-up appointments at outpatient clinics in all specialities (except A&E and Genito-Urinary Medicine). An SMR00 is generated for outpatients receiving care in the specialties listed when: they attend a medical consultant outpatient clinic; they meet with a consultant or senior member of his/her team outwith an outpatient clinic session (including the patient's home); they attend a clinic run by a nurse or an AHP identified as the Health Care Professional Responsible for Care for that clinic and who has legal and clinical responsibility for that patient.,2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/outpatient-appointments-and-attendances-scottish-morbidity-record-smr00/,https://healthdatagateway.org/en/dataset/68,SMR00,0,,0,
Secondary Care,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),smr01,smr01,SMR01,Scotland,Dataset available ,"The General/Acute and Inpatient Day Case dataset (SMR01) collects episode level data on hospital inpatient and day case discharges from acute specialities from hospitals in Scotland. The dataset contains patient identifiers such as name, date of birth, Community Health Index number, NHS number, postcode and ethnicity and episode management data. Of particular interest to researchers would be variables such as where the episode took place, admission type (includes patient injury classifications such as self-inflicted or home accident), waiting times, patients condition (as classified under ICD-10), operations, and discharge location. A wide variety of geographical data is also included in the dataset including Scottish Index of Multiple Deprivation and Carstairs measures, census output area, NHS Board, Electoral Ward and Parliamentary constituency.",2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/general-acute-inpatient-and-day-case-scottish-morbidity-record-smr01/,https://healthdatagateway.org/en/dataset/74,SMR01,0,,0,
Secondary Care,Accident & Emergency,Accident & Emergency,a_e,a_e,A&E,Scotland,Dataset available ,"The Accident & Emergency (A&E) datamart was established in June 2007 and contains data on patient attendances at Emergency departments, minor injury units and community hospital A&Es across NHS Scotland. In July 2010 the A&E data mart was extended further to collect items such as diagnosis, several injury fields and an alcohol involved flag, which will be used to identify whether the patient’s alcohol consumption was a factor in the attendance. There are two types of data submitted to the A&E datamart: episode and aggregate level data. All hospitals with Emergency Departments submit episode level data containing a detailed record for each patient attendance. Some smaller sites with minor injury units or community hospitals only submit aggregate files containing monthly summary attendance and compliance figures only. ",2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/accident-and-emergency-data-mart-ae2/,https://healthdatagateway.org/en/dataset/82,A&E,0,,0,
COVID-19 Lab Tests,Electronic Communication of Surveillance in Scotland (ECOSS),Electronic Communication of Surveillance in Scotland (ECOSS),ecoss,ecoss,,Scotland,Dataset available ,The Electronic Communication of Surveillance in Scotland (ECOSS) dataset holds all positive microbiology laboratory specimen results and a subset of antimicrobial susceptibility/resistance data in Scotland.,2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/electronic-communication-of-surveillance-scotland-ecoss/,,ECOSS,0,,1,This dataset has been archived and we do not currently hold an archived data dictionary
COVID-19 Lab Tests,Covid Tests,Covid Tests,covid_testing_lect,covid_testing_lect,COVID Tests,Scotland,Dataset available ,"The Covid Tests dataset started as Electronic Communication of Surveillance in Scotland (ECOSS), a set holding all positive microbiology laboratory specimen results and a subset of antimicrobial susceptibility/resistance data in Scotland. This dataset was archived as of 08-2021 and Covid Tests took over. This newer version includes ECOSS tests, lighthouse results and private lab results.",2000-01,,,L&ECOSS,0,,0,
