Group,Title,title_dataset,Dataset,dataset_dataset,table,Nation,Key,Description,start_date,url1,url2,Shortname,coverage,coverage_reason,dictionary,dictionary_reason
COVID-19 Lab Tests,Variant strain data (COG-UK),Variant strain data (COG-UK),cog_uk_metadata,cog_uk_metadata,COGUK Metadata,Scotland,Dataset available ,"The COVID-19 Genomics UK (COG-UK) consortium has published a dataset which contains over 20K SARS-CoV-2 viral genome sequences available as open access. COG-UK works with the UK Public Health Agencies, Health Data Research UK and other partners to ensure COG-UK SARS-CoV-2 sequencing data is available in a number of trusted research environments to enable accredited researchers to link to externally held datasets.",2000-01,,https://healthdatagateway.org/en/dataset/49,COG-UK (Scot),0,,0,
COVID-19 Vaccinations,Vaccination Data,Vaccination Data,vaccination,vaccination,Vaccination Data,Scotland,Dataset available ,"This dataset contains COVID-19 vaccination events in Scotland since December 2020. This includes information such as eligibility cohort, date of vaccination, and vaccination product.",2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/vaccinations-dataset/,https://healthdatagateway.org/en/dataset/53,Vaccination,0,,0,
Deaths,Deaths,Deaths,deaths,deaths,NRS Deaths,Scotland,Dataset available ,This register contains detailed information about each person who has died in Scotland since 1 January 1855.,2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/national-records-of-scotland-nrs-deaths-data/,https://healthdatagateway.org/en/dataset/64,Deaths (Scot),0,,0,
ITU,SICSAG Daily,SICSAG Daily,sicsag_daily,sicsag_daily,SICSAG Daily,Scotland,Dataset available ,The Scottish Intensive Care Society Audit Group (SICSAG) has maintained a national database of patients admitted to adult general Intensive Care Units (ICU) in Scotland since 1995. Each line relates to a day of stay in critical care.,2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/scottish-intensive-care-society-audit-group-sicsag/,https://healthdatagateway.org/en/dataset/62,SICSAG Daily,0,,0,
ITU,SICSAG Episodes,SICSAG Episodes,sicsag_episodes,sicsag_episodes,SICSAG Episodes,Scotland,Dataset available ,The Scottish Intensive Care Society Audit Group (SICSAG) has maintained a national database of patients admitted to adult general Intensive Care Units (ICU) in Scotland since 1995. Each line relates to a day of stay in critical care.,2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/scottish-intensive-care-society-audit-group-sicsag/,https://healthdatagateway.org/en/dataset/59,SICSAG Epi,0,,0,
Prescribing/Dispensing,Prescribing Information System (PIS): Dispensed,Prescribing Information System (PIS): Dispensed,dispensed,dispensed,DCVP Dispensed,Scotland,Dataset available ,"The Prescribing Information System (PIS) is the definitive data source for all prescribing relating to all medicines and their costs that are prescribed and dispensed in the community in Scotland. The data covers prescriptions that are prescribed in Scotland by GPs (General Medical Practitioners) and other prescribers (nurses, pharmacists, dentists and allied health professionals) and subsequently dispensed by a community pharmacist, appliance supplier or dispensing doctor anywhere within the UK. Also included are prescriptions written in hospitals that were dispensed in the community. The data includes all medicines, dressings and appliances that were dispensed and reimbursed.",2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/prescribing-information-system-pis/,https://healthdatagateway.org/en/dataset/69,PIS dispensed,0,,0,
Prescribing/Dispensing,Prescribing Information System (PIS): Prescribed,Prescribing Information System (PIS): Prescribed,prescribed,prescribed,DCVP Prescribed,Scotland,Dataset available ,"The Prescribing Information System (PIS) is the definitive data source for all prescribing relating to all medicines and their costs that are prescribed and dispensed in the community in Scotland. The data covers prescriptions that are prescribed in Scotland by GPs (General Medical Practitioners) and other prescribers (nurses, pharmacists, dentists and allied health professionals) and subsequently dispensed by a community pharmacist, appliance supplier or dispensing doctor anywhere within the UK. Also included are prescriptions written in hospitals that were dispensed in the community. The data includes all medicines, dressings and appliances that were dispensed and reimbursed.",2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/prescribing-information-system-pis/,https://healthdatagateway.org/en/dataset/69,PIS prescribed,0,,0,
Prescribing/Dispensing,Prescribing Information System (PIS): Paid,Prescribing Information System (PIS): Paid,paid,paid,DCVP Paid,Scotland,Dataset available ,"The Prescribing Information System (PIS) is the definitive data source for all prescribing relating to all medicines and their costs that are prescribed and dispensed in the community in Scotland. The data covers prescriptions that are prescribed in Scotland by GPs (General Medical Practitioners) and other prescribers (nurses, pharmacists, dentists and allied health professionals) and subsequently dispensed by a community pharmacist, appliance supplier or dispensing doctor anywhere within the UK. Also included are prescriptions written in hospitals that were dispensed in the community. The data includes all medicines, dressings and appliances that were dispensed and reimbursed.",2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/prescribing-information-system-pis/,https://healthdatagateway.org/en/dataset/69,PIS paid,0,,0,
Prescribing/Dispensing,ePrescribing,ePrescribing,scotland11,scotland11,,Scotland,Dataset requested,Is this HEPMA?,2000-01,,,ePrescribing,0,,0,
Stroke Audit,Scottish Stroke Care Audit (SSCA),Scottish Stroke Care Audit (SSCA),ssca,ssca,SSCA,Scotland,Dataset available ,The Scottish Stroke Care Audit (SSCA) checks the quality of stroke care in hospitals in Scotland. The SSCA was established in 2002 and now includes all hospitals managing acute stroke in Scotland.,2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/scottish-stroke-care-audit-ssca/,,SSCA,1,This dataset is a registry and coverage is not available.,0,
Other,Diabetes Covariates,Diabetes Covariates,diabetes,diabetes,Diabetes Covariates,Scotland,Dataset available ,"The Diabetes Covarites registry combines information from primary and secondary care datasets. The registry presents information on patients registered as having diabetes in Scotland, at both national and health board level. It should be noted that this registry contains only the latest records of many covariates.",2000-01,,,Diabetes Covs,1,This dataset is a registry and coverage is not available.,0,
Other,Scottish Renal Registry,Scottish Renal Registry,scotland14,scotland14,,Scotland,Dataset available ,The Scottish Renal Registry is a national registry which collects and analyses data on patients who have been diagnosed with renal failure and other renal disorders in Scotland. ,2000-01,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/scottish-renal-registry-srr-on-behalf-of-the-scottish-renal-association-sra/,,Renal Registry,1,This dataset is a registry and coverage is not available.,0,
Other,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),scotland15,scotland15,,Scotland,Dataset requested,"The Maternity Inpatient and Day Case dataset (SMR02) collects episode level data every time a mother goes in for an obstetric event (this can be an antenatal, delivery or postnatal episode). A wide range of information is collected including: Mother's age, height, smoking history and previous obstetric history; birth details - induction, analgesia, method of delivery, outcome; and baby's apgar score, sex, gestation, weight.",2000-01,https://healthdatagateway.org/en/dataset/81,https://publichealthscotland.scot/resources-and-tools/health-intelligence-and-data-management/national-data-catalogue/national-datasets/search-the-datasets/maternity-inpatient-and-day-case-scottish-morbidity-record-smr02/,SMR02,0,,0,
Primary,Welsh Longitudinal General Practice (WLGP),Welsh Longitudinal General Practice (WLGP),Welsh Longitudinal General Practice,Welsh Longitudinal General Practice,Welsh Longitudinal General Prac,Wales,Dataset available ,"The Welsh Longitudinal General Practice (WLGP) dataset contains attendance and clinical information for all general practice interactions, including: patients symptoms, investigations, diagnoses, prescribed medication and referrals to tertiary care. This dataset covers 83% of the population of Wales and 80% of GP practices in Wales.",1950-01,,https://healthdatagateway.org/en/dataset/355,WLGP,0,,0,
Secondary Care,Critical Care Dataset (CCDS),Critical Care Dataset (CCDS),Critical Care Data Set,Critical Care Data Set,Critical Care Data Set,Wales,Dataset available ,"The Critical Care Dataset (CCDS) is a good supplementary to the hospital inpatient dataset (Patient Episode Dataset for Wales - PEDW). It covers the period of critical care patients received, including the intensity of care (e.g. bed levels, organ support), treatment specialty, and outcome. The dataset contains a critical care specific field giving greater granularity for patients under critical care.",2000-01,,https://healthdatagateway.org/en/dataset/301,CCDS,0,,0,
Secondary Care,Emergency Department Dataset (EDDS),Emergency Department Dataset (EDDS),Emergency Department Data Set,Emergency Department Data Set,Emergency Department Data Set,Wales,Dataset available ,The Emergency Department Dataset (EDDS) conatins attendance and clinical information for all NHS Wales Accident and Emergency department attendances. It includes the All Wales Injury Surveillance Systems (AWISS) dataset.,2000-01,,https://healthdatagateway.org/en/dataset/299,EDDS,0,,0,
Secondary Care,Outpatient Dataset for Wales (OPDW),Outpatient Dataset for Wales (OPDW),Out Patient Dataset for Wales,Out Patient Dataset for Wales,Out Patient Dataset for Wales,Wales,Dataset available ,The Outpatient Dataset for Wales (OPDW) includes attendance information for all NHS Wales hospital outpatient appointments.,2000-01,,https://healthdatagateway.org/en/dataset/346,OPDW,0,,0,
Secondary Care,Outpatient Referral Dataset (OPRD),Outpatient Referral Dataset (OPRD),OutPatient Referral Dataset,OutPatient Referral Dataset,OutPatient Referral Dataset,Wales,Dataset available ,"The Outpatient Referral Dataset (OPRD) includes data on outpatient referrals from primary care. This includes a complete referral pathway to secondary care, including all clinical referrals received from General Practitioner, General Dental Practitioners, Community Dental Services, A&E Departments, self referrals, walk-ins or emergency patients accompanied by a GP letter, and Consultant to Consultant Referrals.",2009-01,,https://healthdatagateway.org/en/dataset/308,OPRD,0,,0,
Secondary Care,Patient Episode Dataset for Wales (PEDW) - Spells,Patient Episode Dataset for Wales (PEDW) - Spells,Patient Episode Datbase for Wales (Spells),Patient Episode Datbase for Wales (Spells),PEDW(spell),Wales,Dataset available ,The Patient Episode Dataset for Wales (PEDW) contains all inpatient and day case activity undertaken in NHS Wales plus data on Welsh residents treated in English Trusts.,1995-01,,https://healthdatagateway.org/en/dataset/318,PEDW - Spells,0,,0,
Secondary Care,Patient Episode Dataset for Wales (PEDW) - Episodes,Patient Episode Dataset for Wales (PEDW) - Episodes,Patient Episode Datbase for Wales (Episodes),Patient Episode Datbase for Wales (Episodes),PEDW(episode),Wales,Dataset available ,The Patient Episode Dataset for Wales (PEDW) contains all inpatient and day case activity undertaken in NHS Wales plus data on Welsh residents treated in English Trusts.,2000-01,,https://healthdatagateway.org/en/dataset/318,PEDW - Eps,0,,0,
COVID-19 Lab Tests,COVID-19 Antibody Results,COVID-19 Antibody Results,Pathology Data COVID-19 Daily (Antibody Results),Pathology Data COVID-19 Daily (Antibody Results),noclearmatch2,Wales,Dataset available ,"The COVID-19 Antibody Results dataset details tests, outcomes, and some clinically relevant patient information about COVID-19 Tests in Wales.",2020-05,,https://healthdatagateway.org/en/dataset/345,PATDA,0,,0,
COVID-19 Lab Tests,COVID-19 Test Results (PATD),COVID-19 Test Results (PATD),Pathology Data COVID-19 Daily (Test Results),Pathology Data COVID-19 Daily (Test Results),,Wales,Dataset available ,"The COVID-19 Test Results dataset (PATD) details tests, outcomes, and some clinically relevant patient information about COVID-19 Tests in Wales.",2020-01,,https://healthdatagateway.org/en/dataset/345,PATDT,0,,0,
COVID-19 Lab Tests,COVID-19 Lateral Flow Test (CVLF),COVID-19 Lateral Flow Test (CVLF),COVID-19 Lateral Flow Data,COVID-19 Lateral Flow Data,,Wales,Dataset available ,The COVID-19 Lateral Flow dataset (CVLD) contains data on rapid lateral flow tests used to help to find cases in people who may have no symptoms but are still infectious and can give the virus to others.,2020-01,,https://healthdatagateway.org/en/dataset/354,CVLF,0,,0,
COVID-19 Lab Tests,"COVID-19 Test, Trace & Protect (CTTP)","COVID-19 Test, Trace & Protect (CTTP)","COVID-19 Test, Trace and Protect","COVID-19 Test, Trace and Protect",noclearmatch4,Wales,Dataset available ,"The COVID-19 Test, Trace and Protect dataset (CTTP) details the COVID-19 Test, Trace and Protect programme implemented across various parts of the UK. 

This dataset is no longer updated as of 31/05/2024.",2000-01,,https://healthdatagateway.org/en/dataset/336,CTTP,0,,0,
COVID-19 Lab Tests,COVID-19 Shielded People List (CVSP),COVID-19 Shielded People List (CVSP),COVID-19 Shielded People List,COVID-19 Shielded People List,COVID-19 Shielded People List,Wales,Dataset available ,"The COVID-19 Shielded People list (CVSP) is a list of high-risk people advised to self-isolate during COVID-19 pandemic. The Chief Medical Officer (CMO) for England, working with the CMOs of the devolved nations and other senior clinicians, commissioned NHS Digital to produce a list of people at “high risk” of complications from COVID-19, who should be shielded for at least 12 weeks. The CMO for Wales commissioned a collaboration of national bodies in Wales (NWIS, DU, NWSSP, PHW) to identify “high risk” people for the Welsh population, based largely on the NHS Digital methodology.",2000-01,,https://healthdatagateway.org/en/dataset/334,CVSP,0,,0,
COVID-19 Lab Tests,Variant strain data (COG-UK),Variant strain data (COG-UK),wales11,wales11,cog_2020-04-24_metadata,Wales,Dataset requested,"The COVID-19 Genomics UK (COG-UK) consortium has published a dataset which contains over 20K SARS-CoV-2 viral genome sequences available as open access. COG-UK works with the UK Public Health Agencies, Health Data Research UK and other partners to ensure COG-UK SARS-CoV-2 sequencing data is available in a number of trusted research environments to enable accredited researchers to link to externally held datasets",2000-01,,https://healthdatagateway.org/en/dataset/49,COG-UK (Wales),0,,0,
COVID-19 Vaccinations,COVID-19 Vaccination Dataset (CVVD),COVID-19 Vaccination Dataset (CVVD),COVID-19 Vaccination Data (RRDA),COVID-19 Vaccination Data (RRDA),too many7,Wales,Dataset available ,"The COVID-19 Vaccination Dataset (CVVD) covers all patients and vaccinations administered or planned for COVID-19, in or funded by the NHS. The dataset is de-identified record-level data of people who have received a vaccination for COVID-19, including details of the type of vaccine and date of vaccination.",2000-01,,https://healthdatagateway.org/en/dataset/309,CVVD,0,,0,
Deaths,Annual District Death Extract (ADDE),Annual District Death Extract (ADDE),Annual District Death Extract,Annual District Death Extract,Annual District Death Extract,Wales,Dataset available ,"The Annual District Death Extract (ADDE) is a register of all deaths relating to Welsh residents, including those that died outside of Wales.",2000-01,,https://healthdatagateway.org/en/dataset/316,ADDE,0,,0,
Deaths,COVID-19 Consolidated Deaths (CDDS),COVID-19 Consolidated Deaths (CDDS),Consolidated Death Data Source,Consolidated Death Data Source,Consolidated Death Data Source,Wales,Dataset available ,"The COVID-19 Consolidated Deaths Dataset (CDDS) is similar to the usual Annual District Deaths Dataset, except this dataset contains additional information with relevance to deaths where COVID-19 is attributable.",2000-01,,https://healthdatagateway.org/en/dataset/332,CDDS,0,,0,
ITU,Intensive Care National Audit and Research Centre (ICNC),Intensive Care National Audit and Research Centre (ICNC),Intensive Care National Audit & Research Centre,Intensive Care National Audit & Research Centre,Intensive Care National Audit a,Wales,Dataset available ,"The Intensive Care National Audit and Research Centre (ICNC) is a dataset of intensive care case mix and activity. It includes information preceding admission to intensive care e.g. date of hospital admission, and information about min and max values of critical indicator (e.g. lowest heart rate, highest serum glucose). 

This dataset is no longer updated. ",,,https://healthdatagateway.org/en/dataset/343,ICNC,0,,0,
ITU,Intensive Care National Audit & Research Centre (Covid-19 Admissions Only),Intensive Care National Audit & Research Centre (Covid-19 Admissions Only),Intensive Care National Audit & Research Centre (Covid-19 Admissions Only),Intensive Care National Audit & Research Centre (Covid-19 Admissions Only),ICNARC_LINKAGE,Wales,Dataset available ,"The Intensive Care National Audit and Research Centre is a dataset of intensive care case mix and activity; this is the weekly COVID-19 only version of the dataset (ICCD). It includes information preceding admission to intensive care e.g. date of hospital admission, and information about min and max values of critical indicator (e.g. lowest heart rate, highest serum glucose).

This dataset is no longer updated.",2000-01,,https://healthdatagateway.org/en/dataset/343,ICCD,0,,0,
Prescribing/Dispensing,Wales Dispensing Dataset (WDDS),Wales Dispensing Dataset (WDDS),Wales Dispensing DataSet,Wales Dispensing DataSet,DISPENSING_WDDS,Wales,Dataset available ,"The Welsh Dispensing Dataset (WDDS) covers prescriptions that are prescribed in Wales by GPs and non-medical prescribers that have prescribed on behalf of the GP practice, that are then dispensed in the community within Wales. The data includes all prescribed medicines, dressings and appliances that are dispensed each month. If a patient does not take a prescription to the pharmacy for dispensing, then the information will not be included in the dataset. Information includes - the number of prescription items dispensed by each community pharmacy in Wales, broken down by the GP practice in which they prescribed, and also the number of prescription items prescribed in each GP practice in Wales broken down by the pharmacy that dispensed those items.

This dataset is no longer updated. ",2000-01,,https://healthdatagateway.org/en/dataset/285,WDDS,0,,0,
NICOR CVD Audits,NICOR Audits and Registers (pending approvals),NICOR Audits and Registers (pending approvals),wales17,wales17,noclearmatch6,Wales,Dataset requested,,2000-01,,,NICOR,0,,0,
Stroke Audit,HQIP Stroke Audit (pending approvals),HQIP Stroke Audit (pending approvals),wales18,wales18,noclearmatch7,Wales,Dataset requested,"This continuously ascertained, record-level dataset audit collects information on stroke patients in England, Wales and Northern Ireland in acute hospital, and follows recovery, rehabilitation, and outcomes at the point of 6 month assessment.",2000-01,,https://web.www.healthdatagateway.org/dataset/059a6495-a7d5-435b-8e2b-806c6ccccf2e,HQIP,0,,0,
National Vascular Registry,NVR (pending approvals),NVR (pending approvals),wales19,wales19,noclearmatch8,Wales,Dataset requested,,2000-01,,,NVR (Wales),0,,0,
Other,Annual District Birth Extract (ADBE),Annual District Birth Extract (ADBE),Annual District Birth Extract,Annual District Birth Extract,Annual District Birth Extract,Wales,Dataset available ,"The Annual District Birth Extract (ADBE) comprises all live and stillbirths registered in Wales between 1996 and 2018, as provided by the Office for National Statistics. They include information about place of birth, birth weight and place of birth of parents",1996-01,,https://healthdatagateway.org/en/dataset/321,ABDE,0,,0,
Other,Care Home Dataset (CARE),Care Home Dataset (CARE),wales21,wales21,too many12,Wales,Dataset requested,The Care Home Dataset (CARE) contains residential and geographical information data about care homes in Wales.,2000-01,,https://healthdatagateway.org/en/dataset/327,CARE,0,,0,
Other,Maternity Indicators Dataset (MIDS) - Birth,Maternity Indicators Dataset (MIDS) - Birth,Maternity Indicators Dataset (Birth),Maternity Indicators Dataset (Birth),Maternity Indicators Dataset (B,Wales,Dataset available ,The Maternity Indicators Dataset (MIDS) captures data relating to the woman at initial assessment and to mother and baby (or babies) for all births. This relates to initial assessment and birth activity undertaken in Wales only.,2000-00,,https://healthdatagateway.org/en/dataset/353,MIDSB,0,,0,
Other,Maternity Indicators Dataset (MIDS) - Initial Assessment,Maternity Indicators Dataset (MIDS) - Initial Assessment,Maternity Indicators Dataset (Initial Assessment),Maternity Indicators Dataset (Initial Assessment),Maternity Indicators Dataset (I,Wales,Dataset available ,The Maternity Indicators Dataset (MIDS) captures data relating to the woman at initial assessment and to mother and baby (or babies) for all births. This relates to initial assessment and birth activity undertaken in Wales only.,2000-01,,https://healthdatagateway.org/en/dataset/353,MIDS,0,,0,
Other,Congenital Anomaly Register (CARS),Congenital Anomaly Register (CARS),wales23,wales23,too many11,Wales,Dataset requested,The Congenital Anomaly Register and Information Service (CARS) contains information about any foetus or baby who has or is suspected of having a congenital anomaly and whose mother is normally resident in Wales at time of birth. It includes babies in whom anomalies are diagnosed at any time from conception to the end of the first year of life. Data collection commenced on 1st January 1998 and includes any baby where pregnancy ended after this date.,2000-01,,https://healthdatagateway.org/en/dataset/319,CARS,0,,0,
Other,National Community Child Health (NCCHD),National Community Child Health (NCCHD),wales24,wales24,too many5,Wales,Dataset requested,"The National Community Child Health Database (NCCHD) includes birth registration and monitoring of child health examinations and immunisations. The dataset brings together data from local Child Health System databases which are held by NHS Trusts and used by them to administer child immunisation and health surveillance programmes. The dataset contains all children born, resident or treated in Wales and born after 1987.",2000-01,,https://healthdatagateway.org/en/dataset/360,NCCHD,0,,0,
Other,ONS 2011 Census Wales (CENW),ONS 2011 Census Wales (CENW),wales25,wales25,too many3,Wales,Dataset requested,A census in the UK is a count of all people and households. This census was held on 27 March 2011. All 2011 Census data for ‘Welsh’ records are defined as those: Currently resident in Wales; With a second address in Wales; With a previous years address in Wales; With a term-time address in Wales; Who work in Wales (but live in England); In Armed Forces Establishments in Wales; Who are visitors in Wales; Who are Welsh language speakers (including those who live and work outside of Wales).,2000-01,,https://healthdatagateway.org/en/dataset/335,CENW,0,,0,
Other,Referral to Treatment Times (RTTD),Referral to Treatment Times (RTTD),wales26,wales26,RTTD,Wales,Dataset requested,The Referral to Treatment Times dataset (RTTD) contains information on the total time waited from referral by a GP or other medical practitioner to hospital treatment in the NHS.,2000-01,,https://healthdatagateway.org/en/dataset/349,RTTD,0,,0,
Other,SAIL Dementia e-Cohort (SDEC),SAIL Dementia e-Cohort (SDEC),C19_COHORT_SDEC,C19_COHORT_SDEC,too many1,Wales,Dataset requested,"The SAIL Dementia e-Cohort (SDEC) dataset is a population-based electronic cohort containing health-related information on people with and without diagnosed dementia. By applying coding algorithms to linked routinely-collected datasets, a novel Dementia Platform UK (DPUK) cohort was developed to maximise generalisability and utility for a broad range of research questions and methodologies. It aims to minimise duplication of effort, increase reproducibility, reduce costs, and allow a broader range of researchers to apply to use SAIL data.",1950-01,,https://healthdatagateway.org/en/dataset/289,SDEC,0,,0,
Other,Welsh Ambulance Service Dataset (WASD),Welsh Ambulance Service Dataset (WASD),wales28,wales28,too many3,Wales,Dataset requested,"The Welsh Ambulance Services NHS Trust data covers data pertaining to more than 250,000 emergency calls a year, over 50,000 urgent calls and transport over 1.3 million non-emergency patients to over 200 treatment centres throughout England and Wales. The ambulance services statistics show monthly data for Wales on the number of calls and the time taken to respond to an incident.",2000-01,,https://healthdatagateway.org/en/dataset/310,WASD,0,,0,
Other,Welsh Results Reporting Service (WRRS),Welsh Results Reporting Service (WRRS),wales29,wales29,too many4,Wales,Dataset requested,"The Welsh Results Reporting Service (WRRS) allows health care professionals across Wales to access laboratory results for pathology requests and any other associated results across all health boards in Wales, wherever they had their test taken.",2000-01,,https://healthdatagateway.org/en/dataset/292,WRRS,0,,0,
Other,Welsh Demographic Service Dataset (WDSD),Welsh Demographic Service Dataset (WDSD),wales30,wales30,too many2,Wales,Dataset requested,"The Welsh Demographic Service Dataset (WDSD) is a register of all individuals registered with a Welsh GP, includes individuals anonymised address and practice history.",2000-01,,https://healthdatagateway.org/en/dataset/359,WDSD,0,,0,
