dataset,date_ym,n,n_id,n_id_distinct
a_e,2011-01,116205,116205,104370
a_e,2011-02,104900,104900,94805
a_e,2011-03,122565,122565,109945
a_e,2011-04,121695,121695,108960
a_e,2011-05,126090,126090,113195
a_e,2011-06,120385,120385,108125
a_e,2011-07,121280,121280,108435
a_e,2011-08,120705,120705,108455
a_e,2011-09,120830,120830,108735
a_e,2011-10,117615,117615,105815
a_e,2011-11,113225,113225,102095
a_e,2011-12,114750,114750,103300
a_e,2012-01,115930,115930,104255
a_e,2012-02,113855,113855,102430
a_e,2012-03,132225,132225,118425
a_e,2012-04,122345,122345,109855
a_e,2012-05,131405,131405,117745
a_e,2012-06,122560,122560,110060
a_e,2012-07,118410,118410,106130
a_e,2012-08,126310,126310,113115
a_e,2012-09,122800,122800,110510
a_e,2012-10,119125,119125,107040
a_e,2012-11,115675,115675,104245
a_e,2012-12,119190,119190,107280
a_e,2013-01,113890,113890,102510
a_e,2013-02,108965,108965,98425
a_e,2013-03,120145,120145,108045
a_e,2013-04,122005,122005,109855
a_e,2013-05,127115,127115,114275
a_e,2013-06,125780,125780,112800
a_e,2013-07,128815,128815,115395
a_e,2013-08,127215,127215,114155
a_e,2013-09,123060,123060,110950
a_e,2013-10,120050,120050,108095
a_e,2013-11,114720,114720,103490
a_e,2013-12,115540,115540,103920
a_e,2014-01,118280,118280,106385
a_e,2014-02,112515,112515,101780
a_e,2014-03,130000,130000,116905
a_e,2014-04,124150,124150,111645
a_e,2014-05,132940,132940,119060
a_e,2014-06,131030,131030,117615
a_e,2014-07,128630,128630,115140
a_e,2014-08,126115,126115,113350
a_e,2014-09,129360,129360,115995
a_e,2014-10,121910,121910,109440
a_e,2014-11,120105,120105,107780
a_e,2014-12,118420,118420,106415
a_e,2015-01,118760,118760,107050
a_e,2015-02,111450,111450,100905
a_e,2015-03,126370,126370,113985
a_e,2015-04,122905,122905,110455
a_e,2015-05,125250,125250,112815
a_e,2015-06,121915,121915,109905
a_e,2015-07,117365,117365,105460
a_e,2015-08,126485,126485,113500
a_e,2015-09,124365,124365,111900
a_e,2015-10,121400,121400,109085
a_e,2015-11,117455,117455,105725
a_e,2015-12,113955,113955,102560
a_e,2016-01,118720,118720,106805
a_e,2016-02,117700,117700,106405
a_e,2016-03,132890,132890,119075
a_e,2016-04,120840,120840,108705
a_e,2016-05,134305,134305,120385
a_e,2016-06,126110,126110,113460
a_e,2016-07,121330,121330,108605
a_e,2016-08,126505,126505,113745
a_e,2016-09,130655,130655,117475
a_e,2016-10,127270,127270,114100
a_e,2016-11,121625,121625,109305
a_e,2016-12,123645,123645,110695
a_e,2017-01,123305,123305,110600
a_e,2017-02,113640,113640,102565
a_e,2017-03,132640,132640,118540
a_e,2017-04,129010,129010,114760
a_e,2017-05,142680,142680,126920
a_e,2017-06,131535,131535,117520
a_e,2017-07,129440,129440,115050
a_e,2017-08,132810,132810,118255
a_e,2017-09,134360,134360,119730
a_e,2017-10,132370,132370,118285
a_e,2017-11,127830,127830,114195
a_e,2017-12,136075,136075,121030
a_e,2018-01,124970,124970,111440
a_e,2018-02,117695,117695,105205
a_e,2018-03,133070,133070,118165
a_e,2018-04,132535,132535,117950
a_e,2018-05,144615,144615,128510
a_e,2018-06,138795,138795,123420
a_e,2018-07,137735,137735,121855
a_e,2018-08,136580,136580,121210
a_e,2018-09,134170,134170,119420
a_e,2018-10,133345,133345,118570
a_e,2018-11,131535,131535,116795
a_e,2018-12,133465,133465,118290
a_e,2019-01,135380,135380,120060
a_e,2019-02,126015,126015,112320
a_e,2019-03,139125,139125,123415
a_e,2019-04,139885,139885,123400
a_e,2019-05,144110,144110,127635
a_e,2019-06,140595,140595,124360
a_e,2019-07,142535,142535,125785
a_e,2019-08,144565,144565,127295
a_e,2019-09,143955,143955,127815
a_e,2019-10,140865,140865,124860
a_e,2019-11,136715,136715,121445
a_e,2019-12,135805,135805,120555
a_e,2020-01,134690,134690,119675
a_e,2020-02,123845,123845,110645
a_e,2020-03,99630,99630,89310
a_e,2020-04,67260,67260,60505
a_e,2020-05,90325,90325,80530
a_e,2020-06,102380,102380,91250
a_e,2020-07,111895,111895,99485
a_e,2020-08,121455,121455,107760
a_e,2020-09,114575,114575,102155
a_e,2020-10,106630,106630,95215
a_e,2020-11,105650,105650,89570
a_e,2020-12,103280,103280,86190
a_e,2021-01,99660,99660,81490
a_e,2021-02,92505,92505,76470
a_e,2021-03,118380,118380,97220
a_e,2021-04,159770,159770,107470
a_e,2021-05,174965,174965,118890
a_e,2021-06,171135,171135,125695
a_e,2021-07,172455,172455,120835
a_e,2021-08,180310,180310,123480
a_e,2021-09,150755,150755,120515
a_e,2021-10,140230,140230,114495
a_e,2021-11,136200,136200,110700
a_e,2021-12,128510,128510,103525
a_e,2022-01,130495,130495,103695
a_e,2022-02,128335,128335,103315
a_e,2022-03,151005,151005,119810
a_e,2022-04,141415,141415,112340
a_e,2022-05,160290,160290,126215
a_e,2022-06,156075,156075,122295
a_e,2022-07,150620,150620,116030
a_e,2022-08,165415,165415,121340
a_e,2022-09,155035,155035,119085
a_e,2022-10,166740,166740,117435
a_e,2022-11,171465,171465,115385
a_e,2022-12,170550,170550,117285
a_e,2023-01,158095,158095,105020
a_e,2023-02,146745,146745,102180
a_e,2023-03,169150,169150,118365
a_e,2023-04,160675,160675,113320
a_e,2023-05,151535,151535,125660
a_e,2023-06,145340,145340,124005
a_e,2023-07,8420,8420,7935
cog_uk_metadata,-,10,10,10
cog_uk_metadata,2020-02,10,10,10
cog_uk_metadata,2020-03,1345,1345,1345
cog_uk_metadata,2020-04,2880,2880,2875
cog_uk_metadata,2020-05,930,930,925
cog_uk_metadata,2020-06,115,115,115
cog_uk_metadata,2020-07,75,75,70
cog_uk_metadata,2020-08,1080,1080,1030
cog_uk_metadata,2020-09,2055,2055,2035
cog_uk_metadata,2020-10,2685,2685,2670
cog_uk_metadata,2020-11,1000,1000,990
cog_uk_metadata,2020-12,1360,1360,1355
cog_uk_metadata,2021-01,2625,2625,2610
cog_uk_metadata,2021-02,5195,5195,5150
cog_uk_metadata,2021-03,10680,10680,10470
cog_uk_metadata,2021-04,5055,5055,4955
cog_uk_metadata,2021-05,7400,7400,7240
cog_uk_metadata,2021-06,14750,14750,14550
cog_uk_metadata,2021-07,9065,9065,9005
cog_uk_metadata,2021-08,11340,11340,11265
cog_uk_metadata,2021-09,21635,21635,21480
cog_uk_metadata,2021-10,14575,14575,14475
cog_uk_metadata,2021-11,20240,20240,20090
cog_uk_metadata,2021-12,20855,20855,20765
cog_uk_metadata,2022-01,22835,22835,22730
cog_uk_metadata,2022-02,48015,48015,47640
cog_uk_metadata,2022-03,60000,60000,59655
cog_uk_metadata,2022-04,26910,26910,26685
cog_uk_metadata,2022-05,5630,5630,5555
cog_uk_metadata,2022-06,8795,8795,8650
cog_uk_metadata,2022-07,7360,7360,7255
cog_uk_metadata,2022-08,3040,3040,2980
cog_uk_metadata,2022-09,2040,2040,2005
cog_uk_metadata,2022-10,2370,2370,2330
cog_uk_metadata,2022-11,1610,1610,1585
cog_uk_metadata,2022-12,2410,2410,2370
cog_uk_metadata,2023-01,1780,1780,1735
cog_uk_metadata,2023-02,1370,1370,1345
cog_uk_metadata,2023-03,2200,2200,2150
cog_uk_metadata,2023-04,1120,1120,1105
cog_uk_metadata,2023-05,415,415,410
cog_uk_metadata,2023-06,165,165,165
covid_testing_lect,2020-03,25865,25865,18270
covid_testing_lect,2020-04,59460,59460,47660
covid_testing_lect,2020-05,153930,153930,117730
covid_testing_lect,2020-06,190230,190230,124775
covid_testing_lect,2020-07,308975,308975,154620
covid_testing_lect,2020-08,481635,481635,307610
covid_testing_lect,2020-09,486160,486160,291585
covid_testing_lect,2020-10,540880,540880,337320
covid_testing_lect,2020-11,279600,279600,170260
covid_testing_lect,2020-12,686815,686815,410035
covid_testing_lect,2021-01,1004980,1004980,444590
covid_testing_lect,2021-02,1267500,1267500,451615
covid_testing_lect,2021-03,1972135,1972135,594725
covid_testing_lect,2021-04,1669705,1669705,553370
covid_testing_lect,2021-05,2130230,2130230,698145
covid_testing_lect,2021-06,2310130,2310130,897285
covid_testing_lect,2021-07,2113345,2113345,829115
covid_testing_lect,2021-08,2595360,2595360,1070420
covid_testing_lect,2021-09,3389370,3389370,1400390
covid_testing_lect,2021-10,2486030,2486030,1026510
covid_testing_lect,2021-11,1274620,1274620,515620
covid_testing_lect,2021-12,4593435,4593435,1585375
covid_testing_lect,2022-01,4460250,4460250,1293995
covid_testing_lect,2022-02,3182315,3182315,952580
covid_testing_lect,2022-03,3124565,3124565,963465
covid_testing_lect,2022-04,1475490,1475490,528535
covid_testing_lect,2022-05,712285,712285,265050
covid_testing_lect,2022-06,644280,644280,257180
covid_testing_lect,2022-07,552505,552505,219305
covid_testing_lect,2022-08,414070,414070,161520
covid_testing_lect,2022-09,229520,229520,109615
covid_testing_lect,2022-10,117155,117155,63805
covid_testing_lect,2022-11,36675,36675,20410
covid_testing_lect,2022-12,84945,84945,53750
covid_testing_lect,2023-01,63955,63955,39870
covid_testing_lect,2023-02,46375,46375,29715
covid_testing_lect,2023-03,56595,56595,36060
covid_testing_lect,2023-04,38210,38210,24965
covid_testing_lect,2023-05,29080,29080,19270
covid_testing_lect,2023-06,22610,22610,15245
covid_testing_lect,2023-07,6140,6140,4865
covid_testing_lect,2023-08,10,10,10
covid_testing_lect,2023-09,10,10,10
covid_testing_lect,2023-10,10,10,10
covid_testing_lect,2023-12,10,10,10
covid_testing_lect,2024-02,10,10,10
covid_testing_lect,2024-05,10,10,10
covid_testing_lect,2024-09,10,10,10
covid_testing_lect,2024-12,10,10,10
covid_testing_lect,2025-01,10,10,10
covid_testing_lect,2025-09,10,10,10
covid_testing_lect,2030-02,10,10,10
covid_testing_lect,2031-02,10,10,10
covid_testing_lect,2031-03,10,10,10
covid_testing_lect,2031-04,10,10,10
covid_testing_lect,2031-05,10,10,10
covid_testing_lect,2031-07,10,10,10
covid_testing_lect,2031-10,10,10,10
covid_testing_lect,2031-12,10,10,10
covid_testing_lect,2032-01,10,10,10
covid_testing_lect,2032-02,10,10,10
covid_testing_lect,2032-03,10,10,10
covid_testing_lect,2032-05,10,10,10
covid_testing_lect,2032-06,10,10,10
covid_testing_lect,2032-08,10,10,10
covid_testing_lect,2032-12,10,10,10
covid_testing_lect,2121-11,10,10,10
deaths,2015-01,5960,5960,5960
deaths,2015-02,5235,5235,5235
deaths,2015-03,5180,5180,5180
deaths,2015-04,4700,4700,4700
deaths,2015-05,4665,4665,4665
deaths,2015-06,4440,4440,4440
deaths,2015-07,4360,4360,4360
deaths,2015-08,4360,4360,4360
deaths,2015-09,4280,4280,4280
deaths,2015-10,4500,4500,4500
deaths,2015-11,4650,4650,4650
deaths,2015-12,4965,4965,4965
deaths,2016-01,5375,5375,5375
deaths,2016-02,4960,4960,4960
deaths,2016-03,5110,5110,5110
deaths,2016-04,4590,4590,4590
deaths,2016-05,4465,4465,4465
deaths,2016-06,4275,4275,4275
deaths,2016-07,4425,4425,4425
deaths,2016-08,4405,4405,4405
deaths,2016-09,4265,4265,4265
deaths,2016-10,4580,4580,4580
deaths,2016-11,4840,4840,4840
deaths,2016-12,5430,5430,5430
deaths,2017-01,5485,5485,5485
deaths,2017-02,4855,4855,4855
deaths,2017-03,5005,5005,5005
deaths,2017-04,4670,4670,4670
deaths,2017-05,4730,4730,4730
deaths,2017-06,4375,4375,4375
deaths,2017-07,4455,4455,4455
deaths,2017-08,4425,4425,4425
deaths,2017-09,4380,4380,4380
deaths,2017-10,4760,4760,4760
deaths,2017-11,4975,4975,4975
deaths,2017-12,6225,6225,6225
deaths,2018-01,6905,6905,6905
deaths,2018-02,4950,4950,4950
deaths,2018-03,5240,5240,5240
deaths,2018-04,4650,4650,4650
deaths,2018-05,4495,4495,4495
deaths,2018-06,4255,4255,4255
deaths,2018-07,4240,4240,4240
deaths,2018-08,4180,4180,4180
deaths,2018-09,4285,4285,4285
deaths,2018-10,4645,4645,4645
deaths,2018-11,4670,4670,4670
deaths,2018-12,5300,5300,5300
deaths,2019-01,5515,5515,5515
deaths,2019-02,4760,4760,4760
deaths,2019-03,4805,4805,4805
deaths,2019-04,4525,4525,4525
deaths,2019-05,4700,4700,4700
deaths,2019-06,4375,4375,4375
deaths,2019-07,4480,4480,4480
deaths,2019-08,4470,4470,4470
deaths,2019-09,4610,4610,4610
deaths,2019-10,4960,4960,4960
deaths,2019-11,5005,5005,5005
deaths,2019-12,5655,5655,5655
deaths,2020-01,5435,5435,5435
deaths,2020-02,4840,4840,4840
deaths,2020-03,5635,5635,5635
deaths,2020-04,7680,7680,7680
deaths,2020-05,5770,5770,5770
deaths,2020-06,4440,4440,4440
deaths,2020-07,4490,4490,4490
deaths,2020-08,4410,4410,4410
deaths,2020-09,4470,4470,4470
deaths,2020-10,5195,5195,5195
deaths,2020-11,5650,5650,5650
deaths,2020-12,6080,6080,6080
deaths,2021-01,6660,6660,6660
deaths,2021-02,5435,5435,5435
deaths,2021-03,4935,4935,4935
deaths,2021-04,4455,4455,4455
deaths,2021-05,4710,4710,4710
deaths,2021-06,4645,4645,4645
deaths,2021-07,4970,4970,4970
deaths,2021-08,4955,4955,4950
deaths,2021-09,5350,5350,5350
deaths,2021-10,5865,5865,5865
deaths,2021-11,5520,5520,5520
deaths,2021-12,5915,5915,5915
deaths,2022-01,5675,5675,5675
deaths,2022-02,4755,4755,4755
deaths,2022-03,5550,5550,5550
deaths,2022-04,5175,5175,5175
deaths,2022-05,4960,4960,4960
deaths,2022-06,4850,4850,4850
deaths,2022-07,5010,5010,5010
deaths,2022-08,4880,4880,4875
deaths,2022-09,4950,4950,4940
deaths,2022-10,5495,5495,5495
deaths,2022-11,5450,5450,5445
deaths,2022-12,6715,6715,6710
deaths,2023-01,6685,6685,6680
deaths,2023-02,5090,5090,5090
deaths,2023-03,5715,5715,5710
deaths,2023-04,5140,5140,5135
deaths,2023-05,4595,4595,4590
deaths,2023-06,25,25,25
diabetes,-,28045,28045,28045
diabetes,2017-09,660,660,660
diabetes,2017-10,785,785,785
diabetes,2017-11,910,910,910
diabetes,2017-12,860,860,860
diabetes,2018-01,1215,1215,1215
diabetes,2018-02,1265,1265,1265
diabetes,2018-03,1455,1455,1455
diabetes,2018-04,1815,1815,1815
diabetes,2018-05,2475,2475,2475
diabetes,2018-06,2590,2590,2590
diabetes,2018-07,2735,2735,2735
diabetes,2018-08,3150,3150,3150
diabetes,2018-09,2935,2935,2935
diabetes,2018-10,4110,4110,4110
diabetes,2018-11,5510,5510,5510
diabetes,2018-12,5370,5370,5370
diabetes,2019-01,9370,9370,9370
diabetes,2019-02,10250,10250,10250
diabetes,2019-03,11660,11660,11660
diabetes,2019-04,12735,12735,12735
diabetes,2019-05,15335,15335,15335
diabetes,2019-06,16700,16700,16700
diabetes,2019-07,20655,20655,20655
diabetes,2019-08,27620,27620,27620
diabetes,2019-09,31375,31375,31375
diabetes,2019-10,41885,41885,41885
diabetes,2019-11,51970,51970,51970
diabetes,2019-12,16480,16480,16480
diabetes,2020-01,10,10,10
dispensed,2015-01,7778100,7778100,2010370
dispensed,2015-02,7731400,7731400,1994515
dispensed,2015-03,8354180,8354180,2095225
dispensed,2015-04,8108950,8108950,2035185
dispensed,2015-05,8015785,8015785,2027780
dispensed,2015-06,8394045,8394045,2089400
dispensed,2015-07,8434720,8434720,2068975
dispensed,2015-08,7976140,7976140,2002690
dispensed,2015-09,8150055,8150055,2041470
dispensed,2015-10,8375715,8375715,2065445
dispensed,2015-11,7917385,7917385,2017595
dispensed,2015-12,9034520,9034520,2141640
dispensed,2016-01,7679185,7679185,1988955
dispensed,2016-02,7971530,7971530,2048350
dispensed,2016-03,8530965,8530965,2116375
dispensed,2016-04,8371765,8371765,2079485
dispensed,2016-05,8273655,8273655,2073710
dispensed,2016-06,8500395,8500395,2101135
dispensed,2016-07,7953035,7953035,1991365
dispensed,2016-08,8575885,8575885,2076890
dispensed,2016-09,8181015,8181015,2040910
dispensed,2016-10,8094155,8094155,2026420
dispensed,2016-11,8445690,8445690,2081985
dispensed,2016-12,8842010,8842010,2117725
dispensed,2017-01,7948910,7948910,2010875
dispensed,2017-02,7705300,7705300,1990545
dispensed,2017-03,8748585,8748585,2144950
dispensed,2017-04,7786860,7786860,1983180
dispensed,2017-05,8661290,8661290,2117445
dispensed,2017-06,8533195,8533195,2107265
dispensed,2017-07,7971000,7971000,1993630
dispensed,2017-08,8618455,8618455,2080535
dispensed,2017-09,8052185,8052185,2023825
dispensed,2017-10,8348710,8348710,2065150
dispensed,2017-11,8373115,8373115,2083055
dispensed,2017-12,8594065,8594065,2099785
dispensed,2018-01,8307325,8307325,2069420
dispensed,2018-02,7628025,7628025,1984035
dispensed,2018-03,8556590,8556590,2098980
dispensed,2018-04,7991685,7991685,2020525
dispensed,2018-05,8686405,8686405,2124890
dispensed,2018-06,8422135,8422135,2098805
dispensed,2018-07,8236855,8236855,2033580
dispensed,2018-08,8655290,8655290,2086485
dispensed,2018-09,7760770,7760770,1977965
dispensed,2018-10,8671155,8671155,2100815
dispensed,2018-11,8392135,8392135,2082115
dispensed,2018-12,8538540,8538540,2088975
dispensed,2019-01,8438120,8438120,2092370
dispensed,2019-02,7778310,7778310,2012300
dispensed,2019-03,8337700,8337700,2095065
dispensed,2019-04,8292365,8292365,2064200
dispensed,2019-05,8811985,8811985,2141125
dispensed,2019-06,8087155,8087155,2055955
dispensed,2019-07,8697910,8697910,2108550
dispensed,2019-08,8594460,8594460,2097055
dispensed,2019-09,8052160,8052160,2040630
dispensed,2019-10,8895370,8895370,2138255
dispensed,2019-11,8374545,8374545,2087940
dispensed,2019-12,8788925,8788925,2127890
dispensed,2020-01,8485810,8485810,2095415
dispensed,2020-02,7984020,7984020,2039770
dispensed,2020-03,9442500,9442500,2258635
dispensed,2020-04,8110185,8110185,1921295
dispensed,2020-05,7989675,7989675,1931175
dispensed,2020-06,8224000,8224000,1993930
dispensed,2020-07,8520795,8520795,2026835
dispensed,2020-08,8043255,8043255,1991985
dispensed,2020-09,8280000,8280000,2024455
dispensed,2020-10,8562910,8562910,2053870
dispensed,2020-11,8167935,8167935,2011805
dispensed,2020-12,9170690,9170690,2119155
dispensed,2021-01,7800765,7800765,1950660
dispensed,2021-02,7631370,7631370,1927660
dispensed,2021-03,8897695,8897695,2107240
dispensed,2021-04,8506185,8506185,2067155
dispensed,2021-05,8260655,8260655,2044785
dispensed,2021-06,8784190,8784190,2137560
dispensed,2021-07,8685540,8685540,2106495
dispensed,2021-08,8597295,8597295,2089610
dispensed,2021-09,8570310,8570310,2112935
dispensed,2021-10,8558705,8558705,2104605
dispensed,2021-11,8831190,8831190,2155920
dispensed,2021-12,9343440,9343440,2187475
dispensed,2022-01,8191060,8191060,2028820
dispensed,2022-02,8010625,8010625,2022250
dispensed,2022-03,9191870,9191870,2193160
dispensed,2022-04,8523090,8523090,2085365
dispensed,2022-05,8928850,8928850,2159010
dispensed,2022-06,8831965,8831965,2165420
dispensed,2022-07,8557810,8557810,2095960
dispensed,2022-08,9297245,9297245,2184405
dispensed,2022-09,8649320,8649320,2117370
dispensed,2022-10,8849380,8849380,2144530
dispensed,2022-11,9098345,9098345,2196340
dispensed,2022-12,9452465,9452465,2268955
dispensed,2023-01,8889420,8889420,2163215
dispensed,2023-02,8363490,8363490,2104770
dispensed,2023-03,9408665,9408665,2257875
dispensed,2023-04,7885700,7885700,2056840
dispensed,2023-05,214035,214035,88595
dispensed,2023-06,14350,14350,6195
ecoss,2020-03,16780,16780,16780
ecoss,2020-04,43850,43850,43845
ecoss,2020-05,93000,93000,92970
ecoss,2020-06,83825,83825,83705
ecoss,2020-07,83720,83720,83570
ecoss,2020-08,195330,195330,195095
ecoss,2020-09,134265,134265,134245
ecoss,2020-10,151130,151130,151115
ecoss,2020-11,179430,179430,179350
ecoss,2020-12,192675,192675,192530
ecoss,2021-01,191670,191670,191535
ecoss,2021-02,117545,117545,117460
ecoss,2021-03,133775,133775,133670
ecoss,2021-04,87625,87625,87550
ecoss,2021-05,118965,118965,118890
ecoss,2021-06,237175,237175,236985
ecoss,2021-07,195195,195195,195035
paid,2015-01,7923940,7923940,2025600
paid,2015-02,7606495,7606495,1990250
paid,2015-03,8391520,8391520,2098990
paid,2015-04,8041015,8041015,2022395
paid,2015-05,8123565,8123565,2036045
paid,2015-06,8430205,8430205,2091675
paid,2015-07,8325030,8325030,2046025
paid,2015-08,8024320,8024320,2004295
paid,2015-09,8217895,8217895,2046720
paid,2015-10,8383420,8383420,2060510
paid,2015-11,7888795,7888795,2007155
paid,2015-12,9106685,9106685,2146950
paid,2016-01,7710675,7710675,1990310
paid,2016-02,7949510,7949510,2039845
paid,2016-03,8548610,8548610,2113865
paid,2016-04,8393395,8393395,2075870
paid,2016-05,8382345,8382345,2082605
paid,2016-06,8519135,8519135,2096125
paid,2016-07,7952740,7952740,1984150
paid,2016-08,8595615,8595615,2075090
paid,2016-09,8125590,8125590,2025970
paid,2016-10,8160165,8160165,2030160
paid,2016-11,8513035,8513035,2087315
paid,2016-12,8827050,8827050,2107575
paid,2017-01,8119930,8119930,2028135
paid,2017-02,7748390,7748390,1987365
paid,2017-03,8624820,8624820,2119185
paid,2017-04,7911810,7911810,1994690
paid,2017-05,8776595,8776595,2124250
paid,2017-06,8514540,8514540,2098960
paid,2017-07,7974295,7974295,1985660
paid,2017-08,8656970,8656970,2079805
