dataset,date_ym,n,n_id,n_id_distinct
paid,2017-09,8176805,8176805,2033940
paid,2017-10,8428310,8428310,2065580
paid,2017-11,8336185,8336185,2064520
paid,2017-12,8640140,8640140,2091510
paid,2018-01,8422235,8422235,2073540
paid,2018-02,7665010,7665010,1977750
paid,2018-03,8609665,8609665,2094055
paid,2018-04,7980005,7980005,2010600
paid,2018-05,8738935,8738935,2123270
paid,2018-06,8505300,8505300,2096195
paid,2018-07,8131220,8131220,2010670
paid,2018-08,8752975,8752975,2086690
paid,2018-09,7916195,7916195,1988610
paid,2018-10,8694320,8694320,2095105
paid,2018-11,8366610,8366610,2064130
paid,2018-12,8701910,8701910,2095625
paid,2019-01,8409550,8409550,2081300
paid,2019-02,7855790,7855790,2010110
paid,2019-03,8329700,8329700,2081930
paid,2019-04,8483065,8483065,2075005
paid,2019-05,8727045,8727045,2119630
paid,2019-06,8266735,8266735,2065010
paid,2019-07,8732045,8732045,2101045
paid,2019-08,8581595,8581595,2082005
paid,2019-09,8170335,8170335,2041620
paid,2019-10,8923810,8923810,2131085
paid,2019-11,8415220,8415220,2078115
paid,2019-12,8898420,8898420,2129040
paid,2020-01,8520505,8520505,2086115
paid,2020-02,8051460,8051460,2035455
paid,2020-03,9530710,9530710,2250350
paid,2020-04,8216755,8216755,1926705
paid,2020-05,7913430,7913430,1914535
paid,2020-06,8157245,8157245,1981610
paid,2020-07,8558625,8558625,2025345
paid,2020-08,8112185,8112185,1993255
paid,2020-09,8330120,8330120,2023500
paid,2020-10,8440665,8440665,2029625
paid,2020-11,8199205,8199205,2010680
paid,2020-12,9216985,9216985,2116950
paid,2021-01,7928285,7928285,1950540
paid,2021-02,7664110,7664110,1926570
paid,2021-03,8691430,8691430,2086520
paid,2021-04,8528320,8528320,2063850
paid,2021-05,8206165,8206165,2032575
paid,2021-06,8814800,8814800,2134975
paid,2021-07,8547610,8547610,2080585
paid,2021-08,8527335,8527335,2076065
paid,2021-09,8685275,8685275,2116050
paid,2021-10,8484780,8484780,2088145
paid,2021-11,8721415,8721415,2138390
paid,2021-12,9443645,9443645,2189500
paid,2022-01,8207020,8207020,2018810
paid,2022-02,8012690,8012690,2014060
paid,2022-03,9190175,9190175,2183715
paid,2022-04,8542490,8542490,2077120
paid,2022-05,8935990,8935990,2153700
paid,2022-06,8698385,8698385,2139245
paid,2022-07,8508165,8508165,2081260
paid,2022-08,9375680,9375680,2185945
paid,2022-09,8544710,8544710,2091750
paid,2022-10,8927960,8927960,2147710
paid,2022-11,9091645,9091645,2188605
paid,2022-12,9415705,9415705,2254935
paid,2023-01,8746885,8746885,2138615
paid,2023-02,8372410,8372410,2098865
paid,2023-03,9570995,9570995,2263685
paid,2023-04,8686305,8686305,2123225
prescribed,2015-01,7904620,7904620,2024200
prescribed,2015-02,7608245,7608245,1980550
prescribed,2015-03,8761045,8761045,2127430
prescribed,2015-04,8111735,8111735,2025230
prescribed,2015-05,7884470,7884470,1997010
prescribed,2015-06,8599230,8599230,2094560
prescribed,2015-07,8478565,8478565,2057895
prescribed,2015-08,8021870,8021870,1992690
prescribed,2015-09,8286375,8286375,2039780
prescribed,2015-10,8228360,8228360,2032185
prescribed,2015-11,8261800,8261800,2037620
prescribed,2015-12,8796875,8796875,2092510
prescribed,2016-01,7748610,7748610,1993570
prescribed,2016-02,8224310,8224310,2059285
prescribed,2016-03,8762895,8762895,2123715
prescribed,2016-04,8153350,8153350,2036130
prescribed,2016-05,8479820,8479820,2077870
prescribed,2016-06,8582810,8582810,2089860
prescribed,2016-07,7842800,7842800,1956080
prescribed,2016-08,8879320,8879320,2091145
prescribed,2016-09,8233700,8233700,2028635
prescribed,2016-10,8173535,8173535,2013135
prescribed,2016-11,8628835,8628835,2079645
prescribed,2016-12,8524305,8524305,2054630
prescribed,2017-01,8325760,8325760,2047010
prescribed,2017-02,7741735,7741735,1972145
prescribed,2017-03,8868510,8868510,2137915
prescribed,2017-04,7746470,7746470,1954230
prescribed,2017-05,8940710,8940710,2127375
prescribed,2017-06,8545535,8545535,2083230
prescribed,2017-07,8144260,8144260,1982705
prescribed,2017-08,8720255,8720255,2070640
prescribed,2017-09,8006140,8006140,1992695
prescribed,2017-10,8589165,8589165,2063805
prescribed,2017-11,8591450,8591450,2075875
prescribed,2017-12,8316395,8316395,2032650
prescribed,2018-01,8712705,8712705,2099235
prescribed,2018-02,7695530,7695530,1961610
prescribed,2018-03,8439810,8439810,2058445
prescribed,2018-04,8248830,8248830,2023825
prescribed,2018-05,8873320,8873320,2118775
prescribed,2018-06,8267835,8267835,2049595
prescribed,2018-07,8540700,8540700,2032100
prescribed,2018-08,8687840,8687840,2061820
prescribed,2018-09,7709120,7709120,1938995
prescribed,2018-10,8951315,8951315,2099200
prescribed,2018-11,8587850,8587850,2066050
prescribed,2018-12,8448425,8448425,2030230
prescribed,2019-01,8711275,8711275,2105280
prescribed,2019-02,7835300,7835300,1982770
prescribed,2019-03,8288960,8288960,2055895
prescribed,2019-04,8685540,8685540,2069635
prescribed,2019-05,8892090,8892090,2116495
prescribed,2019-06,7961045,7961045,2001440
prescribed,2019-07,9081885,9081885,2107390
prescribed,2019-08,8541350,8541350,2053185
prescribed,2019-09,8287470,8287470,2025675
prescribed,2019-10,9119595,9119595,2121055
prescribed,2019-11,8360005,8360005,2042665
prescribed,2019-12,8894455,8894455,2083960
prescribed,2020-01,8690050,8690050,2094645
prescribed,2020-02,7937080,7937080,1989475
prescribed,2020-03,10181840,10181840,2285990
prescribed,2020-04,7782470,7782470,1837205
prescribed,2020-05,7656745,7656745,1849285
prescribed,2020-06,8144425,8144425,1892850
prescribed,2020-07,8583140,8583140,1983700
prescribed,2020-08,8142535,8142535,1953500
prescribed,2020-09,8470465,8470465,1995545
prescribed,2020-10,8416135,8416135,1985370
prescribed,2020-11,8449895,8449895,1986065
prescribed,2020-12,9028295,9028295,2037465
prescribed,2021-01,7829425,7829425,1904040
prescribed,2021-02,7677155,7677155,1881610
prescribed,2021-03,9203045,9203045,2092175
prescribed,2021-04,8464405,8464405,2008160
prescribed,2021-05,8160605,8160605,1977645
prescribed,2021-06,9050880,9050880,2105630
prescribed,2021-07,8621820,8621820,2032795
prescribed,2021-08,8847150,8847150,2050440
prescribed,2021-09,8713860,8713860,2065850
prescribed,2021-10,8416645,8416645,2025145
prescribed,2021-11,9166445,9166445,2120380
prescribed,2021-12,9186960,9186960,2094485
prescribed,2022-01,8329685,8329685,1991015
prescribed,2022-02,8048780,8048780,1958300
prescribed,2022-03,9322900,9322900,2142385
prescribed,2022-04,8463120,8463120,2009030
prescribed,2022-05,9154195,9154195,2115395
prescribed,2022-06,8892575,8892575,2109895
prescribed,2022-07,8453310,8453310,2019500
prescribed,2022-08,9388205,9388205,2129915
prescribed,2022-09,8676700,8676700,2060390
prescribed,2022-10,8664010,8664010,2067815
prescribed,2022-11,9050155,9050155,2134170
prescribed,2022-12,9063055,9063055,2171075
prescribed,2023-01,8747575,8747575,2108885
prescribed,2023-02,7971525,7971525,2018740
prescribed,2023-03,8801235,8801235,2164110
prescribed,2023-04,6092545,6092545,1781980
prescribed,2023-05,56070,56070,27120
sicsag_daily,2019-03,13825,13825,3385
sicsag_daily,2019-04,14975,14975,3495
sicsag_daily,2019-05,15520,15520,3645
sicsag_daily,2019-06,15180,15180,3540
sicsag_daily,2019-07,15230,15230,3570
sicsag_daily,2019-08,14845,14845,3475
sicsag_daily,2019-09,14420,14420,3325
sicsag_daily,2019-10,15340,15340,3585
sicsag_daily,2019-11,15455,15455,3515
sicsag_daily,2019-12,15395,15395,3515
sicsag_daily,2020-01,15820,15820,3475
sicsag_daily,2020-02,14655,14655,3325
sicsag_daily,2020-03,12920,12920,2925
sicsag_daily,2020-04,12940,12940,2250
sicsag_daily,2020-05,11930,11930,2450
sicsag_daily,2020-06,12010,12010,2705
sicsag_daily,2020-07,12910,12910,3000
sicsag_daily,2020-08,12860,12860,3000
sicsag_daily,2020-09,13160,13160,3065
sicsag_daily,2020-10,14690,14690,3090
sicsag_daily,2020-11,14975,14975,2830
sicsag_daily,2020-12,14945,14945,3050
sicsag_daily,2021-01,16365,16365,3015
sicsag_daily,2021-02,14900,14900,2805
sicsag_daily,2021-03,14910,14910,3165
sicsag_daily,2021-04,13460,13460,3105
sicsag_daily,2021-05,14365,14365,3265
sicsag_daily,2021-06,14045,14045,3215
sicsag_daily,2021-07,14840,14840,3190
sicsag_daily,2021-08,14525,14525,3080
sicsag_daily,2021-09,15055,15055,3085
sicsag_daily,2021-10,15275,15275,3180
sicsag_daily,2021-11,15335,15335,3220
sicsag_daily,2021-12,14715,14715,3120
sicsag_daily,2022-01,14500,14500,3000
sicsag_daily,2022-02,13010,13010,2885
sicsag_daily,2022-03,14845,14845,3135
sicsag_daily,2022-04,14305,14305,3045
sicsag_daily,2022-05,14895,14895,3215
sicsag_daily,2022-06,14485,14485,3125
sicsag_daily,2022-07,14375,14375,3035
sicsag_daily,2022-08,14815,14815,3110
sicsag_daily,2022-09,14585,14585,3085
sicsag_daily,2022-10,15185,15185,3220
sicsag_daily,2022-11,14820,14820,3280
sicsag_daily,2022-12,15590,15590,3260
sicsag_daily,2023-01,15465,15465,3120
sicsag_daily,2023-02,13390,13390,2860
sicsag_daily,2023-03,14875,14875,3200
sicsag_daily,2023-04,14110,14110,2940
sicsag_daily,2023-05,14650,14650,3195
sicsag_daily,2023-06,13730,13730,3025
sicsag_daily,2023-07,3655,3655,1080
sicsag_episodes,2019-03,3925,3925,3385
sicsag_episodes,2019-04,3800,3800,3225
sicsag_episodes,2019-05,3905,3905,3335
sicsag_episodes,2019-06,3760,3760,3235
sicsag_episodes,2019-07,3800,3800,3285
sicsag_episodes,2019-08,3700,3700,3155
sicsag_episodes,2019-09,3525,3525,3045
sicsag_episodes,2019-10,3805,3805,3290
sicsag_episodes,2019-11,3720,3720,3185
sicsag_episodes,2019-12,3690,3690,3210
sicsag_episodes,2020-01,3720,3720,3170
sicsag_episodes,2020-02,3445,3445,3000
sicsag_episodes,2020-03,3095,3095,2645
sicsag_episodes,2020-04,2400,2400,2030
sicsag_episodes,2020-05,2575,2575,2195
sicsag_episodes,2020-06,2935,2935,2475
sicsag_episodes,2020-07,3170,3170,2730
sicsag_episodes,2020-08,3185,3185,2745
sicsag_episodes,2020-09,3250,3250,2785
sicsag_episodes,2020-10,3290,3290,2805
sicsag_episodes,2020-11,3025,3025,2565
sicsag_episodes,2020-12,3215,3215,2760
sicsag_episodes,2021-01,3285,3285,2740
sicsag_episodes,2021-02,2925,2925,2480
sicsag_episodes,2021-03,3340,3340,2850
sicsag_episodes,2021-04,3190,3190,2800
sicsag_episodes,2021-05,3380,3380,2970
sicsag_episodes,2021-06,3300,3300,2905
sicsag_episodes,2021-07,3335,3335,2900
sicsag_episodes,2021-08,3145,3145,2785
sicsag_episodes,2021-09,3220,3220,2790
sicsag_episodes,2021-10,3190,3190,2850
sicsag_episodes,2021-11,3315,3315,2945
sicsag_episodes,2021-12,3110,3110,2760
sicsag_episodes,2022-01,3035,3035,2700
sicsag_episodes,2022-02,2815,2815,2555
sicsag_episodes,2022-03,3150,3150,2815
sicsag_episodes,2022-04,3015,3015,2720
sicsag_episodes,2022-05,3265,3265,2915
sicsag_episodes,2022-06,3105,3105,2785
sicsag_episodes,2022-07,2990,2990,2695
sicsag_episodes,2022-08,3105,3105,2780
sicsag_episodes,2022-09,3100,3100,2765
sicsag_episodes,2022-10,3205,3205,2890
sicsag_episodes,2022-11,3275,3275,2940
sicsag_episodes,2022-12,3265,3265,2905
sicsag_episodes,2023-01,3115,3115,2785
sicsag_episodes,2023-02,2775,2775,2515
sicsag_episodes,2023-03,3150,3150,2865
sicsag_episodes,2023-04,2925,2925,2615
sicsag_episodes,2023-05,3255,3255,2895
sicsag_episodes,2023-06,3025,3025,2720
sicsag_episodes,2023-07,835,835,780
smr00,1997-04,220700,220700,196825
smr00,1997-05,212380,212380,190275
smr00,1997-06,213545,213545,191090
smr00,1997-07,219610,219610,194055
smr00,1997-08,211015,211015,189110
smr00,1997-09,222245,222245,197730
smr00,1997-10,237830,237830,208770
smr00,1997-11,221925,221925,197315
smr00,1997-12,217520,217520,192245
smr00,1998-01,222405,222405,197835
smr00,1998-02,217800,217800,193720
smr00,1998-03,239845,239845,210885
smr00,1998-04,217080,217080,191775
smr00,1998-05,212355,212355,189310
smr00,1998-06,238210,238210,209245
smr00,1998-07,220070,220070,193930
smr00,1998-08,225880,225880,200375
smr00,1998-09,230755,230755,204015
smr00,1998-10,233030,233030,205390
smr00,1998-11,240925,240925,212290
smr00,1998-12,237105,237105,206700
smr00,1999-01,229695,229695,203785
smr00,1999-02,235975,235975,208360
smr00,1999-03,275915,275915,238770
smr00,1999-04,243110,243110,213460
smr00,1999-05,241730,241730,213285
smr00,1999-06,267895,267895,232655
smr00,1999-07,234350,234350,205165
smr00,1999-08,265270,265270,231265
smr00,1999-09,256175,256175,224015
smr00,1999-10,245310,245310,216725
smr00,1999-11,274965,274965,239885
smr00,1999-12,232800,232800,205585
smr00,2000-01,238765,238765,210960
smr00,2000-02,261215,261215,228660
smr00,2000-03,276435,276435,240180
smr00,2000-04,222365,222365,197610
smr00,2000-05,277870,277870,241310
smr00,2000-06,272730,272730,237760
smr00,2000-07,232300,232300,204640
smr00,2000-08,287555,287555,248890
smr00,2000-09,245640,245640,216195
smr00,2000-10,272000,272000,237235
smr00,2000-11,285970,285970,248420
smr00,2000-12,228815,228815,203265
smr00,2001-01,273150,273150,238425
smr00,2001-02,247090,247090,217775
smr00,2001-03,279575,279575,242510
smr00,2001-04,248485,248485,217175
smr00,2001-05,289350,289350,249295
smr00,2001-06,269740,269740,234505
smr00,2001-07,253230,253230,220230
smr00,2001-08,291540,291540,250295
smr00,2001-09,244485,244485,214645
smr00,2001-10,290575,290575,249695
smr00,2001-11,287010,287010,247530
smr00,2001-12,231120,231120,203850
smr00,2002-01,283615,283615,244335
smr00,2002-02,264050,264050,228305
smr00,2002-03,269130,269130,232425
smr00,2002-04,279430,279430,241340
smr00,2002-05,292505,292505,250590
smr00,2002-06,250225,250225,218815
smr00,2002-07,272360,272360,233625
smr00,2002-08,284565,284565,247085
smr00,2002-09,269580,269580,235190
smr00,2002-10,303425,303425,260235
smr00,2002-11,286340,286340,249520
smr00,2002-12,253735,253735,221790
smr00,2003-01,293225,293225,254565
smr00,2003-02,279795,279795,244155
smr00,2003-03,293975,293975,254340
smr00,2003-04,280675,280675,241975
smr00,2003-05,291090,291090,251525
smr00,2003-06,298435,298435,257395
smr00,2003-07,286865,286865,245725
smr00,2003-08,283805,283805,246000
smr00,2003-09,299245,299245,257720
smr00,2003-10,307990,307990,263840
smr00,2003-11,286395,286395,249170
smr00,2003-12,284540,284540,245235
smr00,2004-01,297410,297410,256730
smr00,2004-02,290590,290590,250510
smr00,2004-03,339355,339355,286055
smr00,2004-04,288945,288945,247365
smr00,2004-05,292630,292630,251030
smr00,2004-06,322390,322390,272095
smr00,2004-07,277695,277695,237305
smr00,2004-08,312215,312215,264970
smr00,2004-09,310240,310240,264475
smr00,2004-10,295745,295745,253480
smr00,2004-11,343315,343315,289265
smr00,2004-12,301175,301175,257400
smr00,2005-01,298090,298090,256310
smr00,2005-02,306420,306420,262610
smr00,2005-03,340275,340275,287125
smr00,2005-04,312050,312050,263790
smr00,2005-05,330875,330875,278295
smr00,2005-06,348250,348250,291745
smr00,2005-07,280975,280975,238710
smr00,2005-08,349590,349590,291375
smr00,2005-09,325160,325160,273910
smr00,2005-10,319585,319585,270430
smr00,2005-11,359845,359845,301380
smr00,2005-12,303265,303265,254370
smr00,2006-01,319660,319660,270790
smr00,2006-02,310740,310740,263920
smr00,2006-03,348690,348690,290805
smr00,2006-04,278925,278925,238935
smr00,2006-05,351390,351390,292880
smr00,2006-06,340190,340190,284555
smr00,2006-07,289700,289700,245805
smr00,2006-08,350235,350235,291145
smr00,2006-09,309130,309130,261825
smr00,2006-10,335000,335000,280385
smr00,2006-11,356620,356620,297810
smr00,2006-12,289485,289485,246870
smr00,2007-01,340165,340165,283655
smr00,2007-02,328370,328370,275925
smr00,2007-03,354425,354425,294110
smr00,2007-04,315275,315275,264625
smr00,2007-05,368450,368450,303965
smr00,2007-06,339920,339920,283255
smr00,2007-07,322245,322245,268175
smr00,2007-08,362580,362580,299785
smr00,2007-09,320265,320265,270490
smr00,2007-10,378200,378200,311510
smr00,2007-11,376460,376460,312235
smr00,2007-12,300515,300515,255440
smr00,2008-01,358010,358010,298645
smr00,2008-02,343985,343985,286845
smr00,2008-03,327395,327395,274945
smr00,2008-04,358905,358905,296525
smr00,2008-05,350765,350765,291855
smr00,2008-06,353900,353900,294010
smr00,2008-07,348910,348910,288310
smr00,2008-08,340485,340485,285155
smr00,2008-09,367930,367930,305850
smr00,2008-10,378505,378505,312130
smr00,2008-11,354900,354900,297525
smr00,2008-12,335545,335545,280795
smr00,2009-01,361545,361545,303035
smr00,2009-02,347350,347350,291530
smr00,2009-03,396020,396020,325155
smr00,2009-04,359310,359310,298705
smr00,2009-05,354475,354475,296435
smr00,2009-06,389315,389315,321140
smr00,2009-07,360680,360680,297105
smr00,2009-08,361805,361805,302245
smr00,2009-09,382630,382630,316390
smr00,2009-10,371945,371945,307890
smr00,2009-11,382585,382585,317970
smr00,2009-12,349960,349960,292875
smr00,2010-01,348285,348285,292875
smr00,2010-02,357475,357475,299095
smr00,2010-03,424940,424940,344700
smr00,2010-04,362150,362150,299285
smr00,2010-05,372125,372125,308450
smr00,2010-06,409350,409350,332285
smr00,2010-07,357345,357345,293925
smr00,2010-08,391070,391070,321165
smr00,2010-09,390985,390985,321485
smr00,2010-10,364735,364735,302415
smr00,2010-11,398760,398760,327495
smr00,2010-12,311325,311325,260445
smr00,2011-01,369145,369145,308360
smr00,2011-02,376905,376905,303610
smr00,2011-03,437550,437550,346860
smr00,2011-04,328300,328300,276060
smr00,2011-05,383000,383000,317405
smr00,2011-06,416770,416770,341095
smr00,2011-07,347325,347325,289045
smr00,2011-08,424955,424955,345375
smr00,2011-09,400545,400545,328880
smr00,2011-10,390280,390280,320910
smr00,2011-11,423570,423570,345475
smr00,2011-12,369595,369595,305860
smr00,2012-01,401960,401960,329615
smr00,2012-02,409740,409740,334585
smr00,2012-03,427035,427035,346765
smr00,2012-04,374880,374880,309050
smr00,2012-05,455535,455535,366525
smr00,2012-06,394265,394265,323425
smr00,2012-07,393850,393850,320935
smr00,2012-08,445225,445225,359015
smr00,2012-09,392760,392760,324240
smr00,2012-10,449610,449610,360700
smr00,2012-11,446920,446920,361480
smr00,2012-12,352900,352900,295515
smr00,2013-01,428095,428095,351145
smr00,2013-02,397485,397485,328410
smr00,2013-03,396865,396865,328210
smr00,2013-04,413395,413395,338145
smr00,2013-05,432545,432545,352270
smr00,2013-06,393340,393340,326520
smr00,2013-07,403280,403280,329365
smr00,2013-08,415095,415095,341285
smr00,2013-09,400845,400845,332970
smr00,2013-10,434565,434565,354765
smr00,2013-11,416540,416540,345195
smr00,2013-12,372385,372385,311315
smr00,2014-01,437250,437250,359075
smr00,2014-02,400765,400765,331985
smr00,2014-03,427315,427315,351645
smr00,2014-04,410885,410885,337725
smr00,2014-05,427920,427920,350555
smr00,2014-06,428145,428145,351410
smr00,2014-07,419200,419200,341135
smr00,2014-08,410415,410415,339090
smr00,2014-09,441410,441410,361425
smr00,2014-10,452210,452210,367075
smr00,2014-11,427865,427865,354735
smr00,2014-12,415865,415865,341870
smr00,2015-01,431790,431790,356730
smr00,2015-02,412465,412465,341860
smr00,2015-03,468880,468880,381130
smr00,2015-04,416880,416880,342825
smr00,2015-05,423070,423070,349095
smr00,2015-06,483275,483275,389380
smr00,2015-07,441505,441505,356455
smr00,2015-08,451175,451175,368925
smr00,2015-09,478150,478150,387860
smr00,2015-10,468820,468820,380150
smr00,2015-11,488475,488475,397695
smr00,2015-12,451830,451830,368665
smr00,2016-01,446490,446490,367595
smr00,2016-02,473920,473920,384985
smr00,2016-03,499430,499430,401530
smr00,2016-04,460205,460205,374450
smr00,2016-05,518220,518220,412060
smr00,2016-06,527605,527605,416585
smr00,2016-07,437915,437915,351605
smr00,2016-08,540430,540430,424455
smr00,2016-09,507265,507265,403550
smr00,2016-10,478115,478115,382450
smr00,2016-11,547025,547025,431750
smr00,2016-12,458290,458290,370200
smr00,2017-01,500340,500340,400995
smr00,2017-02,476160,476160,383895
smr00,2017-03,554375,554375,435830
smr00,2017-04,435650,435650,352860
smr00,2017-05,537695,537695,423015
smr00,2017-06,522865,522865,411730
smr00,2017-07,444675,444675,357590
smr00,2017-08,537015,537015,422195
smr00,2017-09,489720,489720,393065
smr00,2017-10,513180,513180,406580
smr00,2017-11,552380,552380,435155
