dataset,date_ym,n,n_id,n_id_distinct
smr00,2017-12,432925,432925,351850
smr00,2018-01,520790,520790,412145
smr00,2018-02,478570,478570,384890
smr00,2018-03,509420,509420,404205
smr00,2018-04,483440,483440,385670
smr00,2018-05,557940,557940,433270
smr00,2018-06,513380,513380,406140
smr00,2018-07,477900,477900,376680
smr00,2018-08,538235,538235,420300
smr00,2018-09,476940,476940,382405
smr00,2018-10,542910,542910,422525
smr00,2018-11,548635,548635,429770
smr00,2018-12,443345,443345,356380
smr00,2019-01,535710,535710,421400
smr00,2019-02,491555,491555,391815
smr00,2019-03,521170,521170,412630
smr00,2019-04,498220,498220,392585
smr00,2019-05,548365,548365,425700
smr00,2019-06,498425,498425,396220
smr00,2019-07,510795,510795,395775
smr00,2019-08,523830,523830,409725
smr00,2019-09,513945,513945,406360
smr00,2019-10,569170,569170,437110
smr00,2019-11,550290,550290,430395
smr00,2019-12,485025,485025,381480
smr00,2020-01,558035,558035,432945
smr00,2020-02,514925,514925,404355
smr00,2020-03,438885,438885,346465
smr00,2020-04,223490,223490,172710
smr00,2020-05,255500,255500,195705
smr00,2020-06,329820,329820,247000
smr00,2020-07,347910,347910,258225
smr00,2020-08,362335,362335,275650
smr00,2020-09,425725,425725,320030
smr00,2020-10,426685,426685,320525
smr00,2020-11,458635,458635,347180
smr00,2020-12,433945,433945,327715
smr00,2021-01,415885,415885,317380
smr00,2021-02,416690,416690,318565
smr00,2021-03,511700,511700,378050
smr00,2021-04,459000,459000,345245
smr00,2021-05,475120,475120,359685
smr00,2021-06,520195,520195,387085
smr00,2021-07,453585,453585,341045
smr00,2021-08,493880,493880,371120
smr00,2021-09,501475,501475,377250
smr00,2021-10,469570,469570,357470
smr00,2021-11,551085,551085,410385
smr00,2021-12,472140,472140,356210
smr00,2022-01,466915,466915,355270
smr00,2022-02,477990,477990,364925
smr00,2022-03,553875,553875,410400
smr00,2022-04,457780,457780,347835
smr00,2022-05,538775,538775,400880
smr00,2022-06,516400,516400,385790
smr00,2022-07,455575,455575,343375
smr00,2022-08,561440,561440,412325
smr00,2022-09,535410,535410,397350
smr00,2022-10,517380,517380,385430
smr00,2022-11,587240,587240,429780
smr00,2022-12,483975,483975,362215
smr00,2023-01,531225,531225,392700
smr00,2023-02,517545,517545,387200
smr00,2023-03,593290,593290,431300
smr00,2023-04,473985,473985,357295
smr00,2023-05,514340,514340,376110
smr00,2023-06,122435,122435,110600
smr01,1997-04,102865,102865,84425
smr01,1997-05,100635,100635,82660
smr01,1997-06,99035,99035,81595
smr01,1997-07,98130,98130,80075
smr01,1997-08,96840,96840,79895
smr01,1997-09,98440,98440,80830
smr01,1997-10,102130,102130,83500
smr01,1997-11,98280,98280,80960
smr01,1997-12,95335,95335,77000
smr01,1998-01,101265,101265,82880
smr01,1998-02,97965,97965,80970
smr01,1998-03,108410,108410,88670
smr01,1998-04,100020,100020,81490
smr01,1998-05,98785,98785,81035
smr01,1998-06,104695,104695,85565
smr01,1998-07,100425,100425,81215
smr01,1998-08,102085,102085,83185
smr01,1998-09,102250,102250,83440
smr01,1998-10,103560,103560,84250
smr01,1998-11,105890,105890,86830
smr01,1998-12,99015,99015,80265
smr01,1999-01,102065,102065,83700
smr01,1999-02,101350,101350,83610
smr01,1999-03,115125,115125,93700
smr01,1999-04,99190,99190,80540
smr01,1999-05,100060,100060,81620
smr01,1999-06,103695,103695,84470
smr01,1999-07,96620,96620,78170
smr01,1999-08,105010,105010,85260
smr01,1999-09,102750,102750,83280
smr01,1999-10,100610,100610,81620
smr01,1999-11,105680,105680,86165
smr01,1999-12,99650,99650,79695
smr01,2000-01,96870,96870,77970
smr01,2000-02,102050,102050,83180
smr01,2000-03,110170,110170,89020
smr01,2000-04,95480,95480,77625
smr01,2000-05,107675,107675,86820
smr01,2000-06,103275,103275,83795
smr01,2000-07,95560,95560,77445
smr01,2000-08,107210,107210,86730
smr01,2000-09,97790,97790,79575
smr01,2000-10,105870,105870,85465
smr01,2000-11,107750,107750,87220
smr01,2000-12,95265,95265,76510
smr01,2001-01,109465,109465,87345
smr01,2001-02,98450,98450,79995
smr01,2001-03,109000,109000,87155
smr01,2001-04,98150,98150,78845
smr01,2001-05,106305,106305,85080
smr01,2001-06,100295,100295,80575
smr01,2001-07,98125,98125,78500
smr01,2001-08,105220,105220,84095
smr01,2001-09,95440,95440,76630
smr01,2001-10,107390,107390,85760
smr01,2001-11,105575,105575,84430
smr01,2001-12,94200,94200,74950
smr01,2002-01,104320,104320,83505
smr01,2002-02,97670,97670,79340
smr01,2002-03,105250,105250,84380
smr01,2002-04,100405,100405,79900
smr01,2002-05,103225,103225,81615
smr01,2002-06,91805,91805,73575
smr01,2002-07,98750,98750,77725
smr01,2002-08,99060,99060,78595
smr01,2002-09,96225,96225,76780
smr01,2002-10,102770,102770,81265
smr01,2002-11,98680,98680,79160
smr01,2002-12,94615,94615,74345
smr01,2003-01,102630,102630,80965
smr01,2003-02,95000,95000,76415
smr01,2003-03,103105,103105,82185
smr01,2003-04,97660,97660,75750
smr01,2003-05,99595,99595,77340
smr01,2003-06,100410,100410,78010
smr01,2003-07,99965,99965,76665
smr01,2003-08,98440,98440,76715
smr01,2003-09,101125,101125,78360
smr01,2003-10,105070,105070,80720
smr01,2003-11,101580,101580,79185
smr01,2003-12,99905,99905,76045
smr01,2004-01,104470,104470,80715
smr01,2004-02,99900,99900,78180
smr01,2004-03,112650,112650,86475
smr01,2004-04,101030,101030,77460
smr01,2004-05,102040,102040,78430
smr01,2004-06,105130,105130,80390
smr01,2004-07,99350,99350,75435
smr01,2004-08,104885,104885,80355
smr01,2004-09,102815,102815,78805
smr01,2004-10,100540,100540,77030
smr01,2004-11,107265,107265,82565
smr01,2004-12,102375,102375,77405
smr01,2005-01,102575,102575,78900
smr01,2005-02,100170,100170,77965
smr01,2005-03,111025,111025,84990
smr01,2005-04,103095,103095,79485
smr01,2005-05,108030,108030,83080
smr01,2005-06,107440,107440,82795
smr01,2005-07,97250,97250,74220
smr01,2005-08,109595,109595,83850
smr01,2005-09,103675,103675,79765
smr01,2005-10,104440,104440,80375
smr01,2005-11,109705,109705,84600
smr01,2005-12,103735,103735,79280
smr01,2006-01,109510,109510,83815
smr01,2006-02,103180,103180,80030
smr01,2006-03,115580,115580,88360
smr01,2006-04,100455,100455,77175
smr01,2006-05,115175,115175,87635
smr01,2006-06,110390,110390,84160
smr01,2006-07,102135,102135,77845
smr01,2006-08,112905,112905,85935
smr01,2006-09,106330,106330,81520
smr01,2006-10,112100,112100,85425
smr01,2006-11,115420,115420,88300
smr01,2006-12,105625,105625,80590
smr01,2007-01,114370,114370,87060
smr01,2007-02,106100,106100,82165
smr01,2007-03,114230,114230,87680
smr01,2007-04,107830,107830,82325
smr01,2007-05,116875,116875,88640
smr01,2007-06,109410,109410,83330
smr01,2007-07,109040,109040,82255
smr01,2007-08,115780,115780,86865
smr01,2007-09,105770,105770,80635
smr01,2007-10,117000,117000,88145
smr01,2007-11,115445,115445,87585
smr01,2007-12,106500,106500,80080
smr01,2008-01,117100,117100,88525
smr01,2008-02,111695,111695,85615
smr01,2008-03,114080,114080,86425
smr01,2008-04,116135,116135,87745
smr01,2008-05,115800,115800,87130
smr01,2008-06,115650,115650,87230
smr01,2008-07,115040,115040,85940
smr01,2008-08,113520,113520,85650
smr01,2008-09,115650,115650,87120
smr01,2008-10,121025,121025,90070
smr01,2008-11,115045,115045,87340
smr01,2008-12,117000,117000,86945
smr01,2009-01,118625,118625,89705
smr01,2009-02,111865,111865,85725
smr01,2009-03,125645,125645,95535
smr01,2009-04,116935,116935,88095
smr01,2009-05,115900,115900,87370
smr01,2009-06,118060,118060,88870
smr01,2009-07,116300,116300,86960
smr01,2009-08,114970,114970,86305
smr01,2009-09,117890,117890,88315
smr01,2009-10,119280,119280,89005
smr01,2009-11,119715,119715,90250
smr01,2009-12,116720,116720,86415
smr01,2010-01,113310,113310,85015
smr01,2010-02,111015,111015,84465
smr01,2010-03,128440,128440,96290
smr01,2010-04,116880,116880,86205
smr01,2010-05,119890,119890,88665
smr01,2010-06,121855,121855,90395
smr01,2010-07,116515,116515,85285
smr01,2010-08,122145,122145,89840
smr01,2010-09,118805,118805,87870
smr01,2010-10,118435,118435,86525
smr01,2010-11,122165,122165,90555
smr01,2010-12,111435,111435,80765
smr01,2011-01,116800,116800,86905
smr01,2011-02,112980,112980,85000
smr01,2011-03,129660,129660,96095
smr01,2011-04,110960,110960,82160
smr01,2011-05,121495,121495,89375
smr01,2011-06,121630,121630,89810
smr01,2011-07,113510,113510,83305
smr01,2011-08,125080,125080,92005
smr01,2011-09,120525,120525,88660
smr01,2011-10,119670,119670,88080
smr01,2011-11,124405,124405,92085
smr01,2011-12,119410,119410,87475
smr01,2012-01,123280,123280,90510
smr01,2012-02,121715,121715,90525
smr01,2012-03,129800,129800,95865
smr01,2012-04,118525,118525,87125
smr01,2012-05,130090,130090,95260
smr01,2012-06,119880,119880,87790
smr01,2012-07,120355,120355,87320
smr01,2012-08,127855,127855,93110
smr01,2012-09,118465,118465,87240
smr01,2012-10,130115,130115,94685
smr01,2012-11,128005,128005,94255
smr01,2012-12,121735,121735,87080
smr01,2013-01,129620,129620,92455
smr01,2013-02,119840,119840,87380
smr01,2013-03,126690,126690,91225
smr01,2013-04,126970,126970,90990
smr01,2013-05,132150,132150,94275
smr01,2013-06,124560,124560,88505
smr01,2013-07,130500,130500,91220
smr01,2013-08,130110,130110,91730
smr01,2013-09,126265,126265,89665
smr01,2013-10,133595,133595,94425
smr01,2013-11,128815,128815,91955
smr01,2013-12,126970,126970,89175
smr01,2014-01,134260,134260,94975
smr01,2014-02,125230,125230,89780
smr01,2014-03,134875,134875,95685
smr01,2014-04,129460,129460,91345
smr01,2014-05,134425,134425,94945
smr01,2014-06,131825,131825,92815
smr01,2014-07,133920,133920,92235
smr01,2014-08,130115,130115,91260
smr01,2014-09,132900,132900,93345
smr01,2014-10,137530,137530,95670
smr01,2014-11,130565,130565,92730
smr01,2014-12,134595,134595,92605
smr01,2015-01,134960,134960,93345
smr01,2015-02,128400,128400,90280
smr01,2015-03,141830,141830,99015
smr01,2015-04,132855,132855,91695
smr01,2015-05,134800,134800,92190
smr01,2015-06,136920,136920,93620
smr01,2015-07,136700,136700,91455
smr01,2015-08,136470,136470,91920
smr01,2015-09,138145,138145,93705
smr01,2015-10,139620,139620,94280
smr01,2015-11,140750,140750,95855
smr01,2015-12,139895,139895,92435
smr01,2016-01,139900,139900,92595
smr01,2016-02,141270,141270,94435
smr01,2016-03,148790,148790,98470
smr01,2016-04,138060,138060,91680
smr01,2016-05,145285,145285,96475
smr01,2016-06,142205,142205,94015
smr01,2016-07,134885,134885,87795
smr01,2016-08,143330,143330,94730
smr01,2016-09,136710,136710,91585
smr01,2016-10,138085,138085,91825
smr01,2016-11,142090,142090,95535
smr01,2016-12,137255,137255,89815
smr01,2017-01,138795,138795,91700
smr01,2017-02,130540,130540,87885
smr01,2017-03,147770,147770,98040
smr01,2017-04,128220,128220,85515
smr01,2017-05,144045,144045,95515
smr01,2017-06,137545,137545,91630
smr01,2017-07,131350,131350,86125
smr01,2017-08,141460,141460,93595
smr01,2017-09,134785,134785,89405
smr01,2017-10,140455,140455,92740
smr01,2017-11,143315,143315,95445
smr01,2017-12,137490,137490,89385
smr01,2018-01,143040,143040,92810
smr01,2018-02,129400,129400,86825
smr01,2018-03,140090,140090,92215
smr01,2018-04,134905,134905,89335
smr01,2018-05,142975,142975,95300
smr01,2018-06,135205,135205,89945
smr01,2018-07,134175,134175,87455
smr01,2018-08,140910,140910,93320
smr01,2018-09,130410,130410,86545
smr01,2018-10,143080,143080,94435
smr01,2018-11,142940,142940,94665
smr01,2018-12,135525,135525,87995
smr01,2019-01,148045,148045,96480
smr01,2019-02,134830,134830,90060
smr01,2019-03,144205,144205,95765
smr01,2019-04,140580,140580,92085
smr01,2019-05,150320,150320,96820
smr01,2019-06,139580,139580,91300
smr01,2019-07,145875,145875,93745
smr01,2019-08,145820,145820,94555
smr01,2019-09,143180,143180,93765
smr01,2019-10,152525,152525,98240
smr01,2019-11,150055,150055,97630
smr01,2019-12,144450,144450,92280
smr01,2020-01,150455,150455,96630
smr01,2020-02,139715,139715,91240
smr01,2020-03,116295,116295,73805
smr01,2020-04,76210,76210,41820
smr01,2020-05,88705,88705,49650
smr01,2020-06,100770,100770,57710
smr01,2020-07,110795,110795,65080
smr01,2020-08,115880,115880,69700
smr01,2020-09,120890,120890,73620
smr01,2020-10,123220,123220,74975
smr01,2020-11,117520,117520,73055
smr01,2020-12,119235,119235,72430
smr01,2021-01,110895,110895,66480
smr01,2021-02,106430,106430,64615
smr01,2021-03,129430,129430,78970
smr01,2021-04,126635,126635,77850
smr01,2021-05,132380,132380,82070
smr01,2021-06,136350,136350,84620
smr01,2021-07,130910,130910,79855
smr01,2021-08,130370,130370,81410
smr01,2021-09,125255,125255,78190
smr01,2021-10,125465,125465,78475
smr01,2021-11,132005,132005,83175
smr01,2021-12,126530,126530,77890
smr01,2022-01,121120,121120,74840
smr01,2022-02,119320,119320,76025
smr01,2022-03,133125,133125,83575
smr01,2022-04,122145,122145,76105
smr01,2022-05,135675,135675,84590
smr01,2022-06,129655,129655,81650
smr01,2022-07,124905,124905,78525
smr01,2022-08,135295,135295,84805
smr01,2022-09,131880,131880,83340
smr01,2022-10,130840,130840,82660
smr01,2022-11,137135,137135,87050
smr01,2022-12,131560,131560,81660
smr01,2023-01,130460,130460,81880
smr01,2023-02,122190,122190,78245
smr01,2023-03,129650,129650,83075
smr01,2023-04,92145,92145,61870
smr01,2023-05,15060,15060,10560
smr01,2023-06,435,435,395
ssca,-,33945,33945,31165
ssca,1951-05,10,10,10
ssca,2010-01,980,980,970
ssca,2010-02,905,905,895
ssca,2010-03,980,980,975
ssca,2010-04,915,915,910
ssca,2010-05,915,915,910
ssca,2010-06,910,910,895
ssca,2010-07,955,955,950
ssca,2010-08,970,970,960
ssca,2010-09,865,865,855
ssca,2010-10,930,930,925
ssca,2010-11,880,880,870
ssca,2010-12,900,900,895
ssca,2011-01,880,880,880
ssca,2011-02,860,860,855
ssca,2011-03,905,905,895
ssca,2011-04,895,895,890
ssca,2011-05,880,880,875
ssca,2011-06,955,955,945
ssca,2011-07,875,875,870
ssca,2011-08,945,945,940
ssca,2011-09,915,915,910
ssca,2011-10,895,895,880
ssca,2011-11,840,840,825
ssca,2011-12,905,905,900
ssca,2012-01,930,930,925
ssca,2012-02,830,830,825
ssca,2012-03,895,895,885
ssca,2012-04,890,890,885
ssca,2012-05,835,835,825
ssca,2012-06,830,830,830
ssca,2012-07,840,840,835
ssca,2012-08,875,875,865
ssca,2012-09,900,900,890
ssca,2012-10,935,935,925
ssca,2012-11,905,905,905
ssca,2012-12,810,810,805
ssca,2013-01,950,950,945
ssca,2013-02,825,825,820
ssca,2013-03,1030,1030,1015
ssca,2013-04,985,985,980
ssca,2013-05,1035,1035,1025
ssca,2013-06,965,965,960
ssca,2013-07,1025,1025,1010
ssca,2013-08,1025,1025,1015
ssca,2013-09,960,960,955
ssca,2013-10,965,965,960
ssca,2013-11,960,960,950
ssca,2013-12,950,950,940
ssca,2014-01,995,995,985
ssca,2014-02,1000,1000,990
ssca,2014-03,1035,1035,1025
ssca,2014-04,990,990,985
ssca,2014-05,1080,1080,1070
ssca,2014-06,995,995,980
ssca,2014-07,990,990,975
ssca,2014-08,990,990,980
ssca,2014-09,940,940,930
ssca,2014-10,1000,1000,995
ssca,2014-11,920,920,910
ssca,2014-12,915,915,910
ssca,2015-01,995,995,985
ssca,2015-02,895,895,890
ssca,2015-03,970,970,965
ssca,2015-04,965,965,960
ssca,2015-05,965,965,955
ssca,2015-06,1005,1005,1000
ssca,2015-07,995,995,985
ssca,2015-08,1030,1030,1025
ssca,2015-09,1005,1005,995
ssca,2015-10,1030,1030,1020
ssca,2015-11,1035,1035,1035
ssca,2015-12,1010,1010,1000
ssca,2016-01,1055,1055,1040
ssca,2016-02,985,985,975
ssca,2016-03,1050,1050,1045
ssca,2016-04,1005,1005,995
ssca,2016-05,1095,1095,1080
ssca,2016-06,1050,1050,1035
ssca,2016-07,1025,1025,1025
ssca,2016-08,1025,1025,1015
ssca,2016-09,1055,1055,1035
ssca,2016-10,1080,1080,1070
ssca,2016-11,1070,1070,1060
ssca,2016-12,1085,1085,1075
ssca,2017-01,1090,1090,1080
ssca,2017-02,1045,1045,1035
ssca,2017-03,1220,1220,1210
ssca,2017-04,1070,1070,1055
ssca,2017-05,1210,1210,1200
ssca,2017-06,1105,1105,1095
ssca,2017-07,1215,1215,1205
ssca,2017-08,1145,1145,1135
ssca,2017-09,1100,1100,1095
ssca,2017-10,1145,1145,1135
ssca,2017-11,1160,1160,1150
ssca,2017-12,1115,1115,1105
ssca,2018-01,1215,1215,1195
ssca,2018-02,1125,1125,1110
ssca,2018-03,1235,1235,1225
ssca,2018-04,1195,1195,1180
ssca,2018-05,1240,1240,1225
ssca,2018-06,1145,1145,1130
ssca,2018-07,1150,1150,1135
ssca,2018-08,1170,1170,1165
ssca,2018-09,1130,1130,1120
ssca,2018-10,1200,1200,1190
ssca,2018-11,1180,1180,1165
ssca,2018-12,1180,1180,1170
ssca,2019-01,1205,1205,1195
ssca,2019-02,1125,1125,1115
ssca,2019-03,1215,1215,1205
ssca,2019-04,1140,1140,1125
ssca,2019-05,1175,1175,1160
ssca,2019-06,1235,1235,1220
ssca,2019-07,1190,1190,1175
ssca,2019-08,1210,1210,1200
ssca,2019-09,1150,1150,1140
ssca,2019-10,1260,1260,1245
ssca,2019-11,1205,1205,1190
ssca,2019-12,1115,1115,1105
ssca,2020-01,1150,1150,1140
ssca,2020-02,1140,1140,1130
ssca,2020-03,950,950,945
ssca,2020-04,920,920,910
ssca,2020-05,1075,1075,1065
ssca,2020-06,1145,1145,1130
ssca,2020-07,1175,1175,1155
ssca,2020-08,1180,1180,1160
ssca,2020-09,1150,1150,1140
ssca,2020-10,1255,1255,1240
ssca,2020-11,1105,1105,1095
ssca,2020-12,1110,1110,1095
ssca,2021-01,1145,1145,1130
ssca,2021-02,1160,1160,1150
ssca,2021-03,1355,1355,1340
ssca,2021-04,1310,1310,1295
ssca,2021-05,1280,1280,1265
ssca,2021-06,1340,1340,1320
ssca,2021-07,1290,1290,1270
ssca,2021-08,1245,1245,1235
ssca,2021-09,1175,1175,1165
ssca,2021-10,1210,1210,1195
ssca,2021-11,1270,1270,1260
ssca,2021-12,1290,1290,1265
ssca,2022-01,1240,1240,1230
ssca,2022-02,1185,1185,1170
ssca,2022-03,1275,1275,1270
ssca,2022-04,1250,1250,1235
ssca,2022-05,1370,1370,1345
ssca,2022-06,1265,1265,1250
ssca,2022-07,1310,1310,1290
ssca,2022-08,1300,1300,1285
ssca,2022-09,1205,1205,1195
ssca,2022-10,1250,1250,1235
ssca,2022-11,1280,1280,1265
ssca,2022-12,1205,1205,1200
ssca,2023-01,1115,1115,1100
ssca,2023-02,1040,1040,1025
ssca,2023-03,1020,1020,1015
ssca,2023-04,870,870,860
ssca,2023-05,935,935,925
ssca,2023-06,535,535,530
vaccination,1899-12,10,10,10
vaccination,1900-01,10,10,10
vaccination,1930-04,10,10,10
vaccination,1932-10,10,10,10
vaccination,1937-10,10,10,10
vaccination,1939-02,10,10,10
vaccination,1939-06,10,10,10
vaccination,1941-07,10,10,10
vaccination,1944-01,10,10,10
vaccination,1944-05,10,10,10
vaccination,1944-08,10,10,10
vaccination,1947-03,10,10,10
vaccination,1981-05,10,10,10
vaccination,1984-08,10,10,10
vaccination,2000-02,10,10,10
vaccination,2001-01,10,10,10
vaccination,2001-06,10,10,10
vaccination,2011-02,10,10,10
vaccination,2012-01,10,10,10
vaccination,2012-03,10,10,10
vaccination,2020-01,10,10,10
vaccination,2020-03,10,10,10
vaccination,2020-04,10,10,10
vaccination,2020-05,10,10,10
vaccination,2020-06,455,455,450
vaccination,2020-07,10,10,10
vaccination,2020-08,190,190,185
vaccination,2020-09,395,395,385
vaccination,2020-10,580,580,520
vaccination,2020-11,625,625,580
vaccination,2020-12,121460,121460,119490
vaccination,2021-01,500690,500690,495570
vaccination,2021-02,1112845,1112845,1104215
vaccination,2021-03,1223885,1223885,1215365
vaccination,2021-04,1211920,1211920,1202410
vaccination,2021-05,1262430,1262430,1258830
vaccination,2021-06,1201700,1201700,1198130
vaccination,2021-07,671855,671855,669045
vaccination,2021-08,592290,592290,590190
vaccination,2021-09,361340,361340,319195
vaccination,2021-10,913415,913415,907080
vaccination,2021-11,1042275,1042275,1036365
vaccination,2021-12,1383930,1383930,1378555
vaccination,2022-01,481475,481475,478470
vaccination,2022-02,189910,189910,188660
vaccination,2022-03,170300,170300,168865
vaccination,2022-04,383730,383730,382760
vaccination,2022-05,207885,207885,207665
vaccination,2022-06,98560,98560,98405
vaccination,2022-07,58490,58490,58305
vaccination,2022-08,30770,30770,30675
vaccination,2022-09,459505,459505,458895
vaccination,2022-10,809850,809850,809180
vaccination,2022-11,608890,608890,608240
vaccination,2022-12,154950,154950,154585
vaccination,2023-01,28175,28175,28035
vaccination,2023-02,10255,10255,10195
vaccination,2023-03,17435,17435,17370
vaccination,2023-04,218580,218580,218360
vaccination,2023-05,211320,211320,211180
vaccination,2023-06,55010,55010,54920
vaccination,2023-07,920,920,920
